,age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
3918,16,0,8,12,0,3,2,0,1,0,0,39,0,0
3919,47,0,73,8,2,8,1,1,0,0,0,15,5,0
3920,43,0,7,12,0,5,2,0,1,0,0,47,0,1
3921,19,0,12,8,2,8,3,0,0,0,0,39,0,0
3922,25,3,22,9,1,8,5,2,0,0,0,39,23,0
3923,11,0,1,12,2,5,1,0,0,0,0,4,0,0
3924,10,8,21,9,2,14,3,4,1,0,0,54,31,0
3925,78,0,3,4,4,2,3,0,0,0,0,19,0,0
3926,37,1,12,8,0,4,2,0,1,0,0,24,0,0
3927,43,0,17,6,2,6,1,0,1,0,0,69,0,0
3928,42,0,79,9,1,2,3,0,1,0,0,39,0,0
3929,11,0,6,8,0,6,2,0,1,38,0,49,0,0
3930,36,0,11,9,5,10,3,0,1,0,0,59,0,0
3931,11,0,17,10,2,4,3,0,0,0,0,39,0,0
3932,34,2,27,9,0,3,2,0,1,0,0,49,0,0
3933,6,4,29,9,3,2,3,0,0,0,0,39,0,0
3934,42,0,16,8,0,6,2,0,1,0,0,39,0,0
3935,7,0,4,8,1,7,3,0,1,0,0,79,0,0
3936,11,0,3,8,1,1,3,0,1,0,0,39,0,0
3937,28,0,3,8,2,8,3,0,0,0,0,35,0,0
3938,25,4,7,12,0,1,2,0,1,0,0,3,0,1
3939,7,0,11,9,4,8,5,0,0,0,0,39,0,0
3940,26,8,3,12,4,14,5,0,0,0,0,39,0,0
3941,13,0,15,9,3,6,5,0,1,0,0,39,0,0
3942,13,0,29,8,2,2,3,0,0,0,0,39,41,0
3943,10,0,7,9,0,1,2,0,1,0,0,24,0,0
3944,20,0,11,6,2,7,5,0,1,0,0,11,0,0
3945,43,0,5,12,1,0,5,4,0,0,0,11,0,0
3946,4,3,15,11,2,8,3,0,0,0,0,37,20,0
3947,16,3,11,13,0,3,2,0,1,0,38,59,0,1
3948,58,4,85,15,0,5,0,4,0,0,0,27,0,1
3949,4,0,17,9,2,8,1,0,1,0,0,49,0,0
3950,37,0,75,5,0,5,2,0,1,15,0,64,0,1
3951,33,0,17,12,0,4,2,0,1,0,94,34,41,1
3952,18,1,12,2,2,12,3,0,1,0,0,39,0,0
3953,10,0,9,9,1,4,5,0,0,0,0,39,0,0
3954,5,0,10,9,0,10,0,0,0,0,0,39,0,0
3955,8,0,2,6,0,3,2,0,1,0,0,39,0,0
3956,13,1,11,6,0,7,2,0,1,0,0,39,0,0
3957,26,0,14,11,0,10,2,0,1,0,0,49,0,1
3958,57,0,5,8,0,1,2,3,1,7,0,39,37,1
3959,4,0,17,12,0,4,2,0,1,0,0,29,0,0
3960,11,0,13,9,0,7,2,0,1,0,0,39,0,0
3961,18,0,6,9,0,4,2,0,1,0,0,59,41,0
3962,17,0,10,8,2,3,1,0,0,0,0,39,0,0
3963,42,0,12,12,3,5,3,0,1,0,0,53,0,0
3964,8,2,8,5,0,3,2,0,1,0,0,69,0,0
3965,30,1,6,8,4,2,3,0,0,0,0,19,0,0
3966,49,0,2,8,0,1,2,0,1,0,0,39,0,0
3967,39,0,13,9,2,8,3,0,0,0,0,39,0,0
3968,29,0,11,8,2,2,5,0,0,0,0,39,0,0
3969,83,1,75,9,0,5,2,0,1,0,37,39,0,1
3970,33,0,44,8,0,6,2,0,1,0,0,39,0,0
3971,5,0,12,13,0,10,0,0,0,0,0,29,0,0
3972,22,1,1,8,0,1,2,4,1,0,0,59,0,0
3973,7,3,5,12,2,5,3,4,0,0,0,39,0,0
3974,64,0,24,8,1,10,5,4,0,0,0,39,0,0
3975,6,0,20,8,0,2,2,0,1,0,0,39,0,0
3976,19,1,13,8,0,9,2,0,1,0,0,34,0,0
3977,2,0,5,10,0,1,2,0,1,0,0,39,0,0
3978,21,5,2,12,5,5,3,0,0,0,0,39,0,0
3979,10,0,1,13,2,6,1,0,0,0,0,39,0,0
3980,80,0,1,11,0,4,2,0,1,90,0,71,0,1
3981,29,0,6,10,0,1,2,0,1,0,0,44,0,1
3982,68,2,20,8,0,14,0,0,0,0,64,68,0,1
3983,14,8,8,15,1,14,3,4,0,0,0,13,0,0
3984,62,0,14,8,2,4,1,0,1,0,0,15,0,0
3985,6,0,22,12,0,3,2,0,1,0,0,39,0,0
3986,28,0,18,14,2,5,3,0,1,0,0,39,0,0
3987,43,0,10,12,2,4,1,0,0,0,0,39,0,0
3988,39,0,15,9,1,1,3,0,1,0,0,15,0,0
3989,49,0,3,8,4,7,5,0,0,0,0,39,0,0
3990,21,0,55,8,2,8,5,0,0,0,0,39,0,0
3991,6,0,9,8,4,7,3,0,0,0,0,20,0,0
3992,30,0,6,8,1,8,5,0,0,0,0,23,0,0
3993,4,8,15,14,4,14,5,0,0,0,0,39,0,0
3994,40,4,7,13,0,5,2,0,1,0,0,39,0,0
3995,4,0,22,9,5,5,3,0,1,0,0,39,0,0
3996,28,0,12,12,1,5,5,0,0,0,0,39,2,0
3997,35,0,6,8,2,8,3,0,0,0,0,27,29,0
3998,21,0,24,12,0,10,2,0,1,0,0,31,0,0
3999,37,0,80,12,0,5,2,0,1,0,0,37,0,1
4000,16,0,6,5,3,3,3,4,0,0,0,89,0,0
4001,17,0,9,6,5,2,3,0,1,0,0,49,0,0
4002,14,4,18,8,0,1,2,4,1,0,0,80,0,0
4003,11,0,9,12,2,5,3,0,0,0,0,29,0,0
4004,24,8,9,11,0,14,2,0,1,7,0,70,0,1
4005,16,0,80,8,0,5,2,0,1,0,0,39,0,1
4006,44,8,78,4,1,14,3,0,1,0,0,39,20,0
4007,30,4,72,13,1,5,3,0,1,0,0,39,0,0
4008,9,0,75,8,0,1,2,0,1,0,0,39,0,1
4009,10,0,5,12,1,8,3,4,0,0,0,19,41,0
4010,1,0,20,8,1,1,3,3,0,40,0,55,37,1
4011,24,0,62,9,0,3,2,0,1,0,0,54,0,1
4012,9,0,5,12,0,5,2,0,1,0,0,59,0,1
4013,32,0,50,8,0,1,2,0,1,7,85,39,0,1
4014,7,0,6,9,0,4,2,0,1,0,0,79,0,0
4015,17,0,7,9,0,1,2,0,1,0,0,49,0,1
4016,3,8,16,8,2,14,1,0,1,0,0,31,0,0
4017,15,1,10,8,0,9,2,0,1,0,0,37,0,0
4018,41,0,6,12,0,5,2,0,1,0,38,3,0,1
4019,43,0,19,12,0,5,2,0,1,15,0,39,0,1
4020,20,4,8,12,2,5,1,0,0,0,0,31,0,0
4021,6,1,34,13,0,5,0,3,0,0,0,46,14,1
4022,6,8,44,8,2,14,1,0,1,0,0,39,0,0
4023,23,3,10,8,0,8,2,3,1,0,0,3,14,1
4024,41,0,79,9,1,2,3,2,1,0,0,3,23,0
4025,27,3,7,9,0,8,2,3,1,0,0,49,14,1
4026,46,0,9,9,0,3,2,0,1,0,0,39,0,1
4027,33,0,10,12,0,5,2,0,1,43,0,44,0,1
4028,14,0,5,8,2,2,3,0,0,0,0,39,0,0
4029,30,3,7,9,2,5,3,0,1,0,0,39,0,0
4030,25,4,17,12,0,2,0,0,0,0,0,35,0,0
4031,83,5,20,6,0,14,0,0,0,40,0,55,0,1
4032,26,0,11,12,6,3,1,0,1,0,0,39,0,1
4033,36,0,18,2,2,2,3,0,1,0,0,42,0,0
4034,21,4,2,12,1,5,3,0,0,0,0,39,0,0
4035,42,0,11,12,2,5,1,4,0,0,0,39,0,0
4036,16,0,5,12,0,5,2,0,1,0,0,34,0,1
4037,18,8,9,9,0,14,2,0,1,0,0,34,0,1
4038,20,0,8,9,0,4,2,0,1,0,0,49,0,0
4039,5,0,16,7,0,10,2,0,1,0,0,39,0,0
4040,27,0,11,8,0,6,2,0,1,0,0,39,0,0
4041,15,2,1,9,0,3,2,0,1,0,0,39,0,0
4042,7,1,15,8,0,10,2,0,1,0,0,39,0,0
4043,25,0,12,8,0,8,0,0,0,0,0,46,0,0
4044,26,5,9,8,2,2,3,0,1,0,0,44,0,0
4045,6,0,12,9,1,2,5,0,0,0,0,39,0,0
4046,4,8,12,11,2,4,3,0,0,0,0,29,0,0
4047,45,5,3,9,0,5,2,2,1,0,0,69,0,0
4048,7,0,10,8,1,0,5,0,0,0,0,39,0,0
4049,17,0,11,11,2,5,1,0,1,0,0,49,0,0
4050,31,1,1,8,0,2,2,0,1,0,0,49,0,0
4051,26,0,10,12,1,5,3,0,1,0,0,49,0,1
4052,22,7,6,8,0,0,2,1,1,0,0,49,8,0
4053,30,0,9,0,0,2,2,0,1,0,0,39,0,0
4054,45,5,52,9,0,4,2,0,1,0,0,3,0,1
4055,26,1,12,9,2,3,1,0,0,0,0,24,0,0
4056,43,0,11,2,0,7,2,0,1,95,0,39,0,0
4057,28,0,18,8,6,3,1,0,1,0,0,39,0,1
4058,33,0,57,13,0,3,2,0,1,0,0,39,0,0
4059,49,1,77,8,1,1,3,3,0,0,0,68,37,1
4060,12,4,9,13,2,5,4,2,1,0,0,39,0,0
4061,16,0,18,6,2,3,3,0,1,0,0,39,0,0
4062,1,0,12,8,1,8,3,1,1,0,0,39,10,0
4063,8,0,11,11,2,4,1,0,1,0,0,39,0,0
4064,29,1,56,12,0,12,2,0,1,0,0,39,0,0
4065,8,0,6,6,3,2,5,0,0,0,0,39,0,0
4066,57,5,16,12,0,3,2,2,1,0,0,37,20,1
4067,31,0,6,8,1,4,5,0,0,0,0,36,0,0
4068,8,0,14,12,2,3,4,0,0,0,0,39,0,0
4069,43,8,19,4,0,14,2,0,1,0,0,39,0,1
4070,35,0,13,14,0,4,0,0,0,0,0,39,0,0
4071,34,1,29,10,0,9,0,1,0,0,0,29,15,0
4072,32,4,16,12,0,4,2,0,1,0,0,24,0,0
4073,22,0,78,10,4,9,3,0,1,0,0,59,0,0
4074,50,0,29,12,2,3,3,0,0,0,0,39,0,0
4075,22,0,8,13,1,5,3,0,1,0,0,39,0,0
4076,42,0,13,9,2,5,3,0,1,0,0,39,0,0
4077,37,0,10,8,0,7,2,0,1,0,0,69,0,1
4078,12,3,3,8,2,8,3,4,1,0,0,34,0,0
4079,50,1,14,11,0,9,2,0,1,0,0,39,0,0
4080,19,0,10,8,0,10,2,0,1,0,0,49,0,0
4081,23,0,8,12,2,12,1,0,1,0,0,39,0,0
4082,32,0,73,10,0,11,0,0,0,0,0,29,0,0
4083,29,5,9,12,5,5,3,4,0,0,0,39,0,0
4084,37,0,52,6,2,1,1,0,1,0,0,19,0,0
4085,1,0,10,8,2,8,3,0,0,43,0,19,0,0
4086,27,0,6,9,0,1,2,0,1,0,0,24,0,0
4087,46,1,4,3,0,1,2,0,1,0,0,39,0,0
4088,16,0,15,8,2,8,1,0,1,0,0,39,0,0
4089,36,0,6,8,2,1,1,0,1,0,0,39,0,0
4090,32,0,8,8,1,1,3,0,1,0,0,39,0,0
4091,50,4,34,9,4,12,5,0,0,6,0,59,0,1
4092,16,4,8,9,2,5,3,0,0,0,0,47,0,0
4093,16,0,14,9,0,3,2,0,1,0,0,39,0,1
4094,44,8,9,9,2,4,3,0,0,0,0,39,0,0
4095,34,5,10,8,2,8,3,0,1,0,0,39,7,1
4096,21,0,8,8,0,1,2,0,1,0,0,39,0,1
4097,6,0,24,13,0,8,2,0,1,0,0,29,0,0
4098,10,0,11,9,2,4,3,4,1,0,0,44,0,0
4099,20,0,1,9,0,1,2,0,1,0,0,29,0,0
4100,23,0,21,9,0,4,2,4,1,0,0,39,0,0
4101,29,8,19,8,0,14,0,2,0,0,0,39,23,0
4102,28,0,20,8,0,6,2,0,1,0,0,59,0,0
4103,12,4,15,15,4,5,5,0,0,0,0,39,0,0
4104,23,2,12,5,0,1,2,0,1,0,0,44,0,1
4105,34,0,12,8,0,6,2,0,1,0,0,39,0,0
4106,17,0,15,9,2,11,3,0,0,0,0,39,0,0
4107,29,0,9,7,0,3,0,0,0,0,0,11,0,0
4108,25,0,18,5,1,0,5,4,0,0,0,37,0,0
4109,47,0,56,8,1,1,3,0,1,0,0,39,0,0
4110,20,1,6,13,0,1,2,0,1,0,0,39,0,1
4111,12,0,10,12,0,4,2,0,1,0,0,49,0,1
4112,41,0,29,12,2,3,1,0,0,0,0,39,0,0
4113,14,8,10,8,0,14,0,0,0,0,0,39,0,0
4114,28,4,18,10,0,5,2,4,1,0,0,39,0,1
4115,18,0,5,6,0,3,2,0,1,79,0,23,0,0
4116,38,0,0,10,1,1,5,4,0,0,0,39,0,0
4117,21,0,7,7,2,3,1,4,1,7,0,39,32,1
4118,34,0,21,8,2,1,3,0,1,0,0,39,0,0
4119,17,0,12,9,2,4,3,0,0,0,0,39,0,0
4120,10,8,12,8,2,14,3,0,0,0,0,87,0,0
4121,44,0,18,5,3,6,5,1,1,0,0,39,5,0
4122,15,0,22,9,1,2,3,0,1,0,0,64,0,0
4123,34,0,24,12,0,5,2,0,1,0,0,49,0,1
4124,38,1,13,2,0,9,2,0,1,0,0,39,0,0
4125,52,3,2,8,2,8,3,4,0,0,0,37,0,0
4126,16,0,21,8,2,4,1,4,1,0,0,34,0,0
4127,6,0,6,6,2,10,1,0,1,0,0,39,0,0
4128,30,0,6,8,2,2,3,4,0,0,0,24,0,0
4129,19,0,11,8,2,6,3,4,1,0,0,39,0,0
4130,19,0,12,14,2,5,3,0,0,0,0,23,0,0
4131,15,0,11,9,2,5,3,0,1,0,0,49,0,0
4132,36,1,10,9,0,1,2,0,1,5,0,34,0,1
4133,23,1,14,4,6,9,3,0,1,0,0,39,29,0
4134,40,0,78,8,4,3,3,0,1,0,0,39,0,0
4135,34,0,19,15,3,5,3,0,1,0,0,39,21,0
4136,22,0,11,10,1,1,3,0,1,0,0,29,0,1
4137,21,0,85,8,0,8,0,0,0,0,0,64,0,1
4138,30,0,12,2,2,5,3,0,0,0,0,34,0,0
4139,36,0,18,4,0,2,2,0,1,0,0,25,0,0
4140,23,0,12,9,2,3,1,0,1,0,0,49,3,0
4141,34,0,17,13,2,4,3,0,1,0,0,34,0,1
4142,32,0,18,8,2,8,3,0,0,0,0,39,0,0
4143,50,0,86,12,0,5,0,0,0,0,0,72,0,1
4144,11,0,9,8,2,1,1,0,1,0,0,39,0,0
4145,16,0,11,10,0,7,2,0,1,0,0,66,0,0
4146,19,0,13,8,4,8,5,0,0,0,0,83,0,0
4147,11,1,7,4,0,10,2,0,1,0,0,39,0,0
4148,4,0,18,9,1,8,3,0,0,0,0,69,0,0
4149,32,0,15,12,0,8,2,0,1,0,0,39,0,0
4150,15,0,17,9,0,3,2,0,1,21,96,16,0,1
4151,39,5,9,8,5,12,5,0,1,0,38,39,0,1
4152,22,0,10,8,3,7,3,1,0,0,0,39,7,0
4153,19,0,15,8,0,8,0,0,0,0,0,98,0,0
4154,2,0,18,9,0,8,0,0,0,0,0,39,0,0
4155,6,0,12,9,1,1,3,4,0,0,0,39,0,0
4156,13,4,10,5,0,8,0,0,0,0,0,39,0,0
4157,19,0,13,8,2,6,3,0,1,0,0,88,0,0
4158,30,4,7,8,0,10,0,0,0,0,62,76,0,1
4159,25,0,23,12,1,5,3,0,1,0,0,39,0,1
4160,24,0,5,8,1,4,3,0,1,90,94,44,0,1
4161,15,0,18,8,2,1,3,0,1,0,0,29,0,0
4162,35,1,20,8,0,1,2,4,1,0,92,44,0,1
4163,4,0,13,12,2,2,1,0,1,0,0,39,0,0
4164,6,8,11,11,0,14,2,0,1,0,0,44,0,0
4165,23,0,2,9,0,5,2,0,1,48,37,47,0,1
4166,8,0,4,8,0,3,2,0,1,0,0,39,0,0
4167,25,0,19,8,0,1,2,0,1,0,0,39,0,1
4168,43,0,11,8,0,7,2,0,1,0,0,49,0,0
4169,1,8,7,12,0,14,2,0,1,0,34,44,20,0
4170,24,5,7,2,5,10,5,4,1,0,0,39,10,1
4171,26,1,1,8,0,9,2,0,1,0,0,47,0,0
4172,6,5,8,9,0,8,2,0,1,0,0,39,0,0
4173,30,0,8,13,2,3,5,4,0,0,0,39,0,0
4174,35,2,18,5,0,3,2,0,1,0,0,39,0,0
4175,10,0,7,9,1,3,3,0,0,0,0,59,0,0
4176,18,0,10,8,0,3,2,0,1,0,0,39,0,1
4177,51,3,12,11,0,8,2,0,1,15,0,39,0,1
4178,29,5,3,10,0,0,2,0,1,0,0,39,0,1
4179,62,1,4,4,0,1,2,1,1,0,0,49,5,0
4180,1,0,17,12,2,9,3,0,1,0,0,39,0,0
4181,8,0,3,8,0,7,2,0,1,0,0,47,0,0
4182,83,5,12,12,3,5,3,0,1,0,96,3,0,1
4183,58,0,16,8,0,8,0,0,0,0,0,39,0,1
4184,16,0,8,12,0,5,2,0,1,0,0,49,0,1
4185,2,0,9,9,1,1,1,0,1,0,0,66,0,0
4186,9,0,9,9,4,8,4,0,0,0,0,37,0,0
4187,9,0,13,2,0,1,2,0,1,0,0,39,0,0
4188,37,3,6,9,0,6,2,0,1,0,0,39,0,0
4189,28,0,13,12,2,4,1,1,1,0,0,39,39,1
4190,27,0,10,12,0,5,2,0,1,15,0,49,0,1
4191,43,1,13,8,0,1,2,0,1,14,0,39,0,1
4192,22,8,10,8,2,14,3,0,0,0,0,9,0,0
4193,23,0,20,8,2,2,1,0,1,0,0,34,0,0
4194,13,0,13,9,2,12,1,0,1,0,0,39,0,0
4195,23,0,11,12,2,3,1,0,1,0,0,54,0,0
4196,6,8,3,9,2,14,1,0,0,0,0,98,0,0
4197,11,0,25,8,2,4,1,0,1,0,0,39,0,0
4198,71,0,10,12,0,4,2,0,1,0,0,87,0,1
4199,34,0,0,8,0,9,2,0,1,0,0,39,0,0
4200,34,3,9,8,0,4,2,0,1,0,0,49,0,1
4201,41,5,11,12,2,0,3,0,1,0,0,39,0,1
4202,29,0,11,9,1,7,3,0,1,0,0,34,0,0
4203,13,4,12,9,0,3,2,0,1,0,0,39,0,0
4204,31,0,7,11,1,0,5,0,0,0,0,39,0,0
4205,23,0,14,9,1,8,3,0,1,0,12,39,0,0
4206,29,0,19,3,3,2,5,0,0,0,0,23,0,0
4207,10,0,1,9,3,5,3,0,1,0,0,69,0,0
4208,34,0,15,8,4,2,1,0,1,0,0,39,0,0
4209,33,0,58,8,2,8,3,0,0,0,0,39,0,0
4210,27,0,53,8,2,2,1,0,1,0,0,39,20,0
4211,3,4,15,1,0,11,0,0,0,0,0,39,0,0
4212,5,0,6,8,1,10,1,0,1,0,0,39,0,0
4213,15,3,4,12,0,3,2,0,1,0,0,39,0,0
4214,58,0,8,12,0,4,0,0,0,14,10,39,0,1
4215,17,0,16,8,2,6,1,0,1,2,0,39,0,0
4216,35,3,17,13,2,4,3,4,0,0,0,17,0,0
4217,7,0,66,13,1,4,1,1,0,0,0,39,5,0
4218,18,0,4,9,2,3,1,0,1,0,0,39,0,0
4219,18,0,10,8,2,7,1,0,1,0,0,5,0,0
4220,26,0,10,9,0,5,2,0,1,0,0,44,0,1
4221,50,0,15,9,0,3,2,0,1,0,0,34,0,0
4222,19,0,2,13,2,4,3,0,0,0,0,36,0,0
4223,19,3,14,8,2,4,5,4,1,0,0,39,0,0
4224,10,0,9,8,2,2,3,4,0,0,0,98,0,0
4225,16,0,12,9,0,3,2,0,1,0,0,39,0,1
4226,5,0,7,8,2,8,5,4,0,0,0,19,0,0
4227,8,0,84,8,2,7,3,0,1,0,0,54,0,0
4228,33,8,14,8,2,7,1,3,1,0,0,59,37,1
4229,13,0,22,9,2,6,1,0,1,0,0,39,0,0
4230,31,1,14,13,0,5,2,4,1,15,96,49,3,1
4231,41,0,2,9,0,9,2,0,1,0,0,49,0,0
4232,2,0,16,12,1,3,5,0,0,0,0,39,2,0
4233,7,0,12,13,2,4,3,1,0,0,0,14,13,0
4234,11,0,8,9,0,2,2,0,1,0,0,65,0,0
4235,33,0,36,8,4,6,4,0,0,6,0,39,0,1
4236,12,1,2,8,0,10,2,0,1,0,0,49,0,0
4237,32,0,8,10,2,10,3,0,1,0,0,59,0,0
4238,11,0,20,9,0,8,4,0,0,0,0,39,0,0
4239,14,0,24,8,0,5,2,0,1,0,0,34,0,0
4240,26,0,12,8,0,0,2,0,1,15,0,43,0,1
4241,17,4,11,12,5,5,5,0,0,0,0,49,12,0
4242,13,0,12,8,4,7,5,0,0,0,0,23,0,0
4243,11,0,0,12,2,4,3,0,1,0,0,39,0,0
4244,14,4,60,5,0,5,0,0,0,0,85,39,0,1
4245,21,0,10,6,0,3,2,0,1,0,0,49,0,1
4246,14,4,13,13,2,4,1,0,0,0,0,52,0,0
4247,8,8,13,9,0,14,2,0,1,0,0,41,0,0
4248,38,2,17,8,0,3,2,0,1,0,96,70,0,1
4249,43,0,1,7,0,10,2,0,1,0,0,54,0,0
4250,2,0,6,8,2,10,3,0,1,0,0,39,0,0
4251,48,0,12,8,0,8,2,0,1,0,39,49,0,1
4252,19,0,7,8,2,1,3,0,1,0,0,54,0,0
4253,28,3,6,12,3,8,5,4,0,0,0,39,0,0
4254,6,0,6,8,2,0,1,0,0,0,0,39,0,0
4255,41,0,6,8,3,6,3,0,1,0,0,39,0,0
4256,2,0,17,2,2,12,1,0,1,0,0,39,4,0
4257,25,2,9,12,1,0,3,0,1,0,94,54,0,1
4258,35,0,10,12,0,1,2,0,1,0,36,49,0,1
4259,7,5,9,5,0,3,2,3,1,7,0,39,14,1
4260,53,0,2,12,2,3,1,0,0,0,0,36,0,0
4261,5,0,3,9,0,3,2,0,1,0,0,39,0,0
4262,84,0,4,9,2,3,3,0,0,0,0,86,0,0
4263,9,0,5,9,2,2,3,4,0,0,22,29,0,0
4264,3,0,14,8,2,5,3,0,0,0,0,23,3,0
4265,50,0,10,12,0,4,2,0,1,0,0,39,0,0
4266,46,4,3,12,1,5,3,0,0,0,0,39,0,0
4267,5,0,91,9,2,1,3,0,1,0,0,49,0,0
4268,57,2,75,8,0,11,2,0,1,0,0,39,7,1
4269,24,0,98,12,0,5,2,0,1,0,0,44,0,1
4270,65,4,13,9,0,4,2,0,1,0,0,39,0,0
4271,22,4,8,8,1,8,5,0,0,0,0,39,0,0
4272,35,4,80,15,0,12,2,4,1,0,67,49,0,1
4273,35,1,6,12,1,5,3,0,1,48,0,69,0,1
4274,34,0,15,14,0,5,2,0,1,0,0,39,0,1
4275,17,0,4,8,0,3,2,0,1,5,0,29,0,1
4276,35,0,5,14,2,5,1,0,0,59,0,39,0,0
4277,35,0,5,8,3,2,1,0,0,0,0,37,0,0
4278,2,1,8,6,1,3,3,0,1,0,0,39,0,0
4279,30,0,11,11,0,3,2,0,1,0,0,39,0,1
4280,39,1,21,3,0,10,2,0,1,0,0,39,0,0
4281,52,8,17,7,2,14,5,4,0,0,0,39,0,0
4282,2,0,1,8,0,3,2,0,1,0,0,33,0,0
4283,11,0,14,8,1,6,5,0,0,0,0,36,0,0
4284,15,0,13,12,0,4,2,0,1,0,0,57,0,1
4285,22,0,9,8,0,4,2,0,1,0,0,82,0,1
4286,20,0,13,12,2,8,3,0,0,0,0,39,0,0
4287,37,0,11,8,2,1,3,0,1,0,0,19,0,0
4288,19,0,11,8,0,7,2,0,1,0,0,39,0,1
4289,12,0,13,13,2,3,1,0,0,0,0,39,0,0
4290,6,0,7,9,5,2,3,0,1,0,0,44,0,0
4291,42,0,57,13,1,4,1,0,1,0,0,39,0,0
4292,19,0,5,8,0,3,2,0,1,0,1,54,0,0
4293,45,3,28,9,0,8,2,0,1,0,43,39,0,1
4294,26,0,15,8,0,8,2,0,1,79,0,39,0,0
4295,37,0,15,9,0,3,2,0,1,0,0,39,0,1
4296,65,0,1,9,0,1,2,0,1,0,0,49,0,0
4297,8,6,4,9,1,10,5,3,1,0,0,75,15,0
4298,20,0,11,9,0,3,2,0,1,0,0,44,0,1
4299,28,4,10,9,0,5,2,4,1,0,0,39,0,0
4300,20,3,4,13,5,5,5,2,0,0,0,13,23,0
4301,42,0,11,12,1,4,3,0,0,70,0,29,0,0
4302,14,4,58,14,2,5,3,0,0,0,0,49,0,0
4303,27,0,29,9,1,8,3,4,0,0,0,19,0,0
4304,6,0,10,12,2,4,1,0,0,0,0,39,0,0
4305,7,0,13,12,2,4,1,0,0,0,0,31,0,0
4306,27,0,2,9,0,8,2,0,1,0,0,5,0,0
4307,42,0,10,12,2,4,1,4,1,0,0,29,0,0
4308,13,0,9,8,0,2,2,4,1,0,0,41,0,0
4309,66,3,8,11,1,8,3,0,0,0,0,41,0,0
4310,31,0,7,9,0,3,2,0,1,99,0,39,0,1
4311,8,0,5,14,0,1,2,0,1,0,0,39,0,0
4312,23,0,3,9,2,10,1,0,1,0,0,39,0,0
4313,7,5,13,5,2,5,5,0,0,0,0,39,0,0
4314,35,0,10,2,0,7,2,0,1,0,0,39,0,1
4315,66,0,9,8,0,8,2,0,1,0,0,39,0,1
4316,33,0,10,10,1,7,3,1,1,0,0,44,10,0
4317,48,0,1,9,0,1,2,0,1,0,0,47,0,0
4318,66,3,2,9,2,8,5,4,0,0,0,35,0,0
4319,40,1,22,9,0,9,2,0,1,0,0,39,0,0
4320,34,0,15,10,2,9,1,4,1,0,0,39,0,0
4321,12,0,20,7,0,8,2,0,1,0,0,39,0,0
4322,7,0,11,12,0,4,2,0,1,48,0,39,0,1
4323,42,0,12,1,0,10,2,0,1,0,0,39,0,0
4324,25,5,10,9,0,8,2,0,1,0,0,39,0,1
4325,5,1,11,10,2,3,3,0,0,0,0,39,0,0
4326,10,0,11,8,2,1,1,4,0,0,0,39,0,0
4327,7,0,66,8,2,3,1,0,0,0,0,39,0,0
4328,36,0,1,8,5,2,3,0,1,0,0,39,0,0
4329,40,0,4,8,0,3,2,0,1,0,0,79,0,0
4330,38,8,19,11,2,14,3,0,1,0,0,39,0,0
4331,32,0,12,13,1,4,5,0,1,0,0,39,0,0
4332,10,0,75,15,2,5,3,0,0,0,0,39,0,0
4333,57,0,1,13,0,3,2,0,1,0,0,5,0,1
4334,34,0,4,8,2,8,3,4,0,0,0,39,0,0
4335,40,0,5,9,0,1,2,0,1,0,0,39,0,0
4336,3,1,13,11,2,9,3,0,1,0,0,44,0,0
4337,7,8,10,5,2,14,1,0,0,0,0,97,0,0
4338,21,0,7,8,0,1,2,0,1,0,0,39,0,0
4339,43,0,13,9,1,4,3,0,0,0,0,39,0,0
4340,16,0,14,3,2,10,3,0,1,26,0,39,36,0
4341,36,0,80,9,0,3,2,0,1,0,0,39,0,1
4342,74,0,13,10,2,0,1,0,1,0,0,39,0,0
4343,43,0,2,9,0,5,2,0,1,15,0,59,0,1
4344,3,0,12,12,2,4,1,0,0,0,0,9,0,0
4345,60,3,12,8,2,8,5,4,1,0,0,39,0,0
4346,83,0,8,9,0,3,2,0,1,5,0,60,0,1
4347,20,0,7,12,0,4,2,0,1,0,0,49,0,1
4348,80,0,22,9,0,4,2,0,1,7,0,39,41,1
4349,4,0,16,2,0,1,2,0,1,0,0,39,0,0
4350,14,1,9,8,2,1,5,0,0,0,0,37,0,0
4351,14,0,20,8,2,7,1,0,1,0,0,44,0,0
4352,71,3,6,8,0,8,2,0,1,0,0,11,0,1
4353,6,5,12,15,1,5,3,0,0,0,22,14,0,0
4354,13,4,3,12,3,5,3,0,1,0,0,49,0,0
4355,28,0,20,11,0,10,2,0,1,0,0,29,0,0
4356,21,0,2,8,1,1,3,0,1,0,0,39,0,0
4357,24,0,12,6,0,6,2,0,1,0,0,49,0,0
4358,16,0,1,14,0,5,2,0,1,0,0,39,0,1
4359,30,0,18,8,1,3,3,0,1,0,0,39,0,0
4360,41,4,13,8,0,12,2,0,1,0,0,39,0,1
4361,16,0,22,2,0,7,2,0,1,0,0,79,0,0
4362,14,0,28,14,0,5,0,0,0,6,0,39,0,1
4363,36,0,9,8,0,3,2,0,1,0,0,49,0,1
4364,14,4,20,13,0,5,2,0,1,0,0,33,0,1
4365,22,0,8,12,2,0,3,0,1,0,0,15,0,0
4366,41,0,9,10,0,5,2,0,1,0,0,39,0,0
