,age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
2308,21,3,12,10,0,8,2,0,1,0,0,49,0,0
2309,63,5,2,15,1,5,3,4,1,0,0,39,0,0
2310,22,0,20,13,2,5,3,0,0,0,0,72,0,1
2311,21,0,7,3,1,6,5,0,0,0,0,23,0,0
2312,6,8,12,9,4,14,5,0,0,0,0,49,0,0
2313,30,0,14,8,0,4,2,0,1,0,0,49,0,1
2314,12,0,11,2,2,7,1,0,1,0,0,29,0,0
2315,25,0,53,9,2,2,1,0,1,2,0,39,2,0
2316,3,0,2,9,0,8,2,0,1,0,0,3,0,0
2317,17,1,7,13,2,3,1,0,1,0,0,39,4,0
2318,23,2,9,12,0,4,2,1,1,0,0,39,23,1
2319,2,1,25,10,0,9,2,0,1,0,0,39,0,0
2320,18,2,16,8,0,1,2,0,1,90,0,49,0,1
2321,6,0,1,8,2,2,1,0,1,0,33,41,0,0
2322,6,0,24,8,2,2,1,0,0,65,0,44,0,0
2323,69,0,56,13,3,6,5,4,0,60,0,39,0,1
2324,27,0,18,12,0,8,2,0,1,0,0,39,0,0
2325,24,0,18,11,2,2,1,0,1,0,0,92,0,0
2326,20,0,6,9,0,10,2,0,1,99,0,39,0,1
2327,29,2,17,12,0,3,2,0,1,0,92,39,0,1
2328,17,0,20,12,3,3,3,0,1,0,0,47,0,0
2329,35,0,11,13,0,4,2,0,1,0,0,37,0,1
2330,32,1,6,12,4,4,4,3,0,0,62,39,14,1
2331,30,2,6,2,0,11,2,0,1,0,0,49,0,1
2332,22,0,9,9,0,1,2,0,1,0,0,34,0,1
2333,2,0,6,12,1,8,3,0,0,0,0,29,0,0
2334,40,0,14,13,4,3,1,0,1,0,0,39,0,0
2335,13,0,12,12,0,3,2,0,1,0,0,39,0,0
2336,17,2,2,13,0,3,0,2,0,0,0,39,0,0
2337,20,0,29,9,0,4,2,0,1,0,0,3,0,1
2338,72,0,85,4,3,6,1,1,0,7,0,72,0,1
2339,11,0,15,6,2,2,3,0,1,0,0,49,0,0
2340,49,0,3,12,0,3,2,0,1,0,39,19,0,0
2341,11,3,11,8,0,8,2,0,1,0,0,39,0,0
2342,31,4,14,12,2,5,1,0,0,0,0,39,0,0
2343,57,0,7,8,0,8,2,0,1,0,0,39,0,1
2344,19,3,2,8,2,6,4,0,1,0,0,49,0,0
2345,50,0,8,12,3,1,3,0,1,0,0,39,0,0
2346,31,8,16,9,0,14,1,3,1,0,0,54,14,1
2347,2,0,6,12,2,5,1,4,0,0,0,29,0,0
2348,42,0,6,9,1,3,5,4,0,0,0,39,0,0
2349,25,1,5,13,0,4,2,0,1,0,0,39,0,0
2350,9,5,17,8,1,8,5,4,0,0,0,39,0,0
2351,22,0,70,8,1,1,3,0,0,28,0,0,0,1
2352,41,0,13,5,1,1,3,0,1,38,0,0,0,0
2353,53,0,7,8,2,3,3,0,0,0,0,39,0,0
2354,17,7,12,12,0,0,2,0,1,79,0,39,0,0
2355,13,0,26,8,2,6,3,0,0,0,0,39,0,0
2356,19,8,5,15,0,14,2,0,1,0,0,23,0,0
2357,13,0,81,8,0,7,0,0,0,0,0,29,0,0
2358,17,2,98,8,0,9,2,0,1,0,0,39,0,1
2359,34,0,10,4,2,2,5,0,0,0,0,39,0,0
2360,19,0,18,11,0,6,2,0,1,79,0,17,0,0
2361,13,4,94,12,0,4,2,0,1,0,0,49,0,1
2362,37,0,11,13,2,4,1,0,1,0,0,39,0,0
2363,6,2,8,12,0,3,2,1,1,0,0,49,7,0
2364,35,0,24,12,2,3,3,0,0,0,0,39,0,0
2365,4,0,9,11,2,2,3,0,0,0,0,39,41,0
2366,36,0,3,8,1,7,5,2,1,0,0,29,0,0
2367,29,0,1,5,2,10,4,0,1,0,0,54,0,0
2368,74,0,8,8,2,6,3,0,1,0,0,24,0,0
2369,5,0,15,8,0,7,2,0,1,0,0,39,0,0
2370,12,0,14,8,0,10,2,0,1,0,0,39,0,0
2371,50,0,18,15,1,1,3,0,1,0,0,39,0,0
2372,11,0,58,14,2,5,3,0,0,0,0,39,0,0
2373,31,3,7,9,1,4,5,4,1,0,0,39,0,1
2374,31,8,23,8,5,12,3,4,1,0,0,65,0,0
2375,26,0,17,11,0,3,2,0,1,78,0,5,0,1
2376,50,1,26,8,0,7,0,1,0,0,0,39,13,0
2377,29,0,5,9,2,8,1,0,1,0,0,29,0,0
2378,42,6,6,8,2,10,1,1,1,0,0,39,0,0
2379,3,0,58,12,0,3,0,0,0,0,0,34,0,0
2380,12,0,19,8,1,1,5,4,1,0,0,54,0,0
2381,10,0,12,9,2,7,4,0,0,0,0,39,0,0
2382,28,8,16,9,2,14,3,0,0,0,0,39,0,0
2383,7,0,10,5,4,7,3,0,0,0,0,7,0,0
2384,28,0,7,8,2,7,3,0,0,0,0,39,0,0
2385,19,8,11,9,2,14,1,1,0,0,0,39,30,0
2386,32,1,17,4,2,9,1,0,1,0,0,39,0,0
2387,26,1,5,9,2,9,3,0,1,0,0,49,0,0
2388,4,0,13,8,2,8,1,0,0,0,0,39,0,0
2389,34,0,10,3,1,7,5,0,0,0,0,14,0,0
2390,16,0,8,12,0,8,2,0,1,0,0,39,20,0
2391,5,0,6,8,0,4,2,0,1,0,0,24,0,0
2392,42,3,12,9,0,1,2,0,1,0,0,39,0,0
2393,24,0,2,9,2,2,1,0,1,29,0,39,0,0
2394,17,0,85,8,0,8,0,0,0,0,0,76,0,1
2395,21,0,6,9,2,5,1,0,0,0,0,37,0,0
2396,51,0,12,12,0,1,2,0,1,0,0,39,0,1
2397,13,0,14,8,1,7,3,0,1,0,0,49,0,0
2398,26,0,7,9,2,2,3,0,1,0,0,39,0,0
2399,34,0,12,5,2,3,5,4,0,0,0,39,0,0
2400,4,0,4,9,0,3,2,0,1,0,0,49,0,0
2401,2,5,8,13,0,5,2,2,1,0,0,44,28,0
2402,7,0,61,8,2,10,3,0,1,0,67,39,0,0
2403,14,8,12,8,2,14,1,0,0,0,0,34,0,0
2404,30,4,10,12,4,12,3,0,0,0,0,51,0,1
2405,11,0,11,13,0,5,2,0,1,0,0,70,0,1
2406,15,0,11,8,2,4,3,0,1,0,0,49,31,0
2407,28,0,11,4,2,7,5,0,0,0,0,39,0,0
2408,18,0,5,11,4,2,4,4,0,0,0,49,0,0
2409,22,0,60,14,1,8,5,0,0,0,0,39,0,0
2410,8,5,3,10,1,14,5,1,1,0,0,79,20,0
2411,8,2,11,13,0,4,2,0,1,0,0,14,0,0
2412,21,3,20,13,0,4,2,0,1,0,0,70,0,1
2413,66,0,11,12,1,5,5,0,0,0,0,39,0,0
2414,26,0,10,12,0,4,2,0,1,0,0,5,0,0
2415,36,0,7,10,6,3,4,0,1,0,59,49,0,1
2416,20,0,11,8,1,7,5,4,0,0,0,39,0,0
2417,38,0,10,8,2,1,3,0,1,0,0,39,0,0
2418,77,0,2,8,1,2,5,0,0,0,0,35,0,0
2419,21,1,14,8,2,9,3,0,0,0,0,19,0,0
2420,5,0,84,8,4,2,5,0,1,0,0,37,0,0
2421,17,4,8,8,0,1,2,0,1,0,0,39,0,0
2422,31,0,13,12,2,3,3,4,0,0,0,39,0,0
2423,65,8,18,2,2,14,1,1,1,0,0,10,20,0
2424,12,0,7,13,1,4,3,0,1,79,0,39,0,0
2425,37,0,18,8,2,8,1,4,1,0,0,39,0,0
2426,11,8,10,8,0,14,2,2,1,0,0,34,0,0
2427,24,0,15,8,0,3,2,0,1,0,0,44,0,1
2428,16,0,85,12,0,5,0,0,0,60,0,39,0,1
2429,13,1,6,8,4,7,3,0,0,0,0,39,0,0
2430,42,5,1,8,2,8,1,0,1,0,0,44,0,0
2431,57,0,5,9,0,1,2,0,1,0,0,39,0,1
2432,34,0,14,8,2,7,1,0,0,0,0,39,0,0
2433,23,0,14,8,0,10,2,0,1,0,0,39,0,1
2434,8,2,8,9,2,4,1,0,1,0,0,39,0,0
2435,29,0,6,11,4,10,5,0,1,0,0,59,0,1
2436,17,0,1,10,2,9,3,4,1,0,0,69,0,0
2437,15,0,8,9,0,6,2,0,1,0,81,39,0,0
2438,5,4,5,2,0,11,0,0,0,0,0,7,0,0
2439,18,0,11,9,1,4,5,4,1,15,0,39,0,1
2440,19,0,11,10,4,7,3,4,0,0,0,39,0,0
2441,12,0,11,8,0,2,0,0,0,0,0,52,0,0
2442,16,8,8,9,2,14,1,0,1,0,0,39,0,0
2443,69,0,14,8,4,4,3,0,0,7,0,46,0,1
2444,32,4,11,13,5,5,1,0,0,0,0,29,0,0
2445,27,4,52,15,0,5,2,0,1,0,0,39,0,1
2446,23,0,16,8,0,4,2,0,1,0,0,49,0,1
2447,22,0,7,12,0,4,2,0,1,48,0,39,0,1
2448,11,0,7,13,3,6,3,0,1,0,0,39,0,0
2449,21,0,10,9,2,3,3,0,0,0,0,14,0,0
2450,32,0,14,12,0,4,2,0,1,0,0,39,0,0
2451,24,0,22,15,1,3,5,0,1,0,33,39,0,0
2452,29,0,10,8,0,1,2,0,1,0,0,39,0,0
2453,27,0,11,6,2,1,3,0,1,0,0,59,0,0
2454,14,3,5,9,0,4,2,0,1,0,0,49,0,1
2455,7,0,6,9,3,7,5,0,0,0,0,39,0,0
2456,14,0,15,8,2,1,3,0,1,0,0,61,0,0
2457,21,0,15,8,4,8,5,0,0,0,0,39,0,0
2458,27,0,20,8,0,3,2,0,1,0,0,64,0,1
2459,12,0,13,8,0,1,2,0,1,0,0,39,0,0
2460,38,0,15,13,0,4,2,0,1,0,43,39,0,1
2461,42,0,81,5,1,2,5,4,0,0,0,19,0,0
2462,6,1,7,15,0,1,2,0,1,0,0,69,0,0
2463,29,0,17,12,0,4,2,0,1,0,0,59,0,1
2464,26,1,7,8,0,10,2,4,1,0,0,22,0,0
2465,17,0,6,9,2,2,1,0,1,0,14,39,3,0
2466,80,0,12,8,0,3,2,0,1,0,0,49,0,1
2467,8,0,13,8,2,2,3,0,1,0,0,39,0,0
2468,21,1,7,8,0,9,2,0,1,0,0,49,0,0
2469,13,4,18,10,0,5,2,4,1,0,94,39,32,1
2470,24,3,12,12,3,6,3,0,1,0,0,39,0,0
2471,24,5,28,12,0,4,2,3,1,7,0,49,37,1
2472,17,0,7,9,0,10,2,0,1,0,0,39,0,0
2473,8,0,8,8,1,1,1,0,1,0,0,39,0,0
2474,9,0,1,10,3,8,1,0,0,0,0,35,0,0
2475,43,4,10,8,0,10,2,0,1,0,0,49,0,1
2476,30,3,5,12,0,4,2,0,1,0,96,39,0,1
2477,34,1,11,8,1,4,3,0,1,0,0,49,0,0
2478,31,0,29,9,1,1,3,0,0,0,0,39,20,0
2479,27,0,15,5,2,7,3,0,1,0,0,39,0,0
2480,22,5,1,13,2,5,4,0,0,0,0,19,0,0
2481,45,1,18,13,0,5,2,0,1,90,94,39,0,1
2482,5,0,9,12,1,0,5,4,0,0,84,29,0,0
2483,27,0,12,8,2,3,3,4,1,0,0,49,41,0
2484,19,4,8,9,0,5,2,0,1,0,0,30,0,1
2485,11,0,19,11,2,2,4,0,1,0,0,66,0,0
2486,7,0,7,9,2,8,1,0,0,0,0,39,0,0
2487,50,5,11,8,0,14,3,0,0,0,0,46,0,1
2488,24,0,6,12,3,5,4,0,1,0,0,39,0,0
2489,27,3,11,8,0,6,2,0,1,0,0,2,0,0
2490,2,0,4,8,2,2,3,4,0,0,0,44,0,0
2491,6,3,9,12,1,8,5,0,0,0,0,61,0,0
2492,51,1,15,12,0,9,2,0,1,0,0,39,0,0
2493,9,8,12,12,2,14,3,4,0,0,0,19,0,0
2494,54,0,15,8,2,0,3,0,1,0,0,37,0,0
2495,43,0,8,6,2,10,3,2,1,0,0,34,0,0
2496,20,1,18,12,0,2,2,0,1,0,0,39,0,0
2497,57,0,21,4,0,0,2,0,1,0,0,39,0,1
2498,30,0,7,8,0,4,2,0,1,0,0,30,0,1
2499,47,0,9,8,2,9,1,0,1,0,0,39,0,0
2500,7,0,44,8,0,12,2,0,1,0,0,59,0,0
2501,43,8,3,9,0,14,2,0,1,0,0,39,0,0
2502,24,0,11,8,1,8,3,0,0,0,0,24,0,0
2503,29,4,19,8,0,10,2,0,1,15,92,44,0,1
2504,20,0,6,12,0,3,2,0,1,0,0,34,0,1
2505,27,0,2,3,2,10,1,0,1,0,0,49,0,0
2506,32,0,12,9,0,5,2,0,1,0,0,57,0,1
2507,7,0,8,10,2,1,4,0,1,0,0,39,0,0
2508,46,0,1,13,3,3,5,0,0,0,0,39,0,0
2509,24,4,11,8,2,2,3,0,0,0,0,37,0,0
2510,57,0,7,14,0,5,2,0,1,0,0,3,0,1
2511,11,0,11,6,0,2,2,0,1,0,0,31,0,0
2512,3,5,17,8,2,8,3,0,0,0,0,19,0,0
2513,3,0,13,9,2,3,1,0,1,0,0,44,41,0
2514,30,0,16,9,2,3,1,0,1,0,0,47,0,0
2515,3,0,16,2,2,2,3,0,1,0,0,39,0,0
2516,4,0,8,8,2,8,1,0,0,0,0,39,0,0
2517,11,0,3,9,0,2,2,0,1,0,0,66,0,0
2518,15,0,12,8,0,7,2,0,1,0,0,54,0,0
2519,15,0,1,8,0,7,2,0,1,90,0,54,0,1
2520,41,0,18,12,2,3,3,0,1,0,0,27,0,0
2521,13,0,14,12,0,8,2,0,1,0,0,39,0,0
2522,7,0,59,12,0,8,2,0,1,0,0,54,0,0
2523,22,0,11,13,0,4,2,0,1,0,0,49,0,1
2524,1,0,7,8,2,3,4,4,0,0,0,47,0,0
2525,24,0,6,8,0,2,0,0,0,0,0,49,0,0
2526,10,0,13,8,1,10,3,0,0,0,0,19,0,0
2527,19,0,16,9,0,10,2,0,1,0,0,39,0,0
2528,67,4,12,15,2,5,5,0,0,0,0,19,20,0
2529,8,8,1,8,2,14,1,0,1,0,0,47,0,0
2530,57,0,7,9,0,4,2,0,1,0,0,39,0,1
2531,3,0,7,2,4,7,5,4,0,0,0,29,0,0
2532,23,0,12,8,2,4,3,4,1,0,94,39,0,1
2533,37,0,8,12,1,8,3,0,0,0,0,39,0,0
2534,26,0,17,9,2,2,1,0,0,0,0,39,0,0
2535,37,0,11,12,2,2,3,0,0,0,0,29,0,0
2536,10,0,16,2,2,5,3,4,1,0,0,39,0,0
2537,31,0,9,6,1,2,5,0,1,0,0,39,0,0
2538,19,0,11,0,2,2,1,0,1,0,0,39,0,0
2539,14,0,3,8,1,1,3,0,1,0,0,29,0,0
2540,2,0,10,10,2,8,1,0,0,0,0,44,0,0
2541,19,1,12,9,0,4,2,0,1,0,0,49,0,0
2542,6,0,6,8,3,3,3,0,0,0,0,11,0,0
2543,15,1,4,11,0,14,0,0,0,0,0,39,0,0
2544,15,0,9,8,1,2,5,0,0,0,0,63,0,0
2545,12,0,10,8,4,8,3,0,0,0,0,14,21,0
2546,19,0,8,15,0,1,2,0,1,0,0,24,0,0
2547,37,8,11,8,2,14,3,0,0,0,0,17,0,0
2548,20,0,12,8,3,2,1,0,0,0,0,39,0,0
2549,12,0,8,12,2,3,3,0,1,0,0,19,41,0
2550,25,0,7,8,1,3,3,2,1,0,0,49,23,0
2551,19,0,31,8,2,3,3,0,1,0,0,39,0,0
2552,30,0,12,8,0,4,2,0,1,48,0,39,2,1
2553,9,0,11,8,1,8,5,0,0,0,0,11,0,0
2554,8,0,10,9,2,2,3,4,0,0,0,12,0,0
2555,29,0,8,12,0,4,2,0,1,0,0,39,0,1
2556,26,0,11,7,2,3,3,0,1,0,0,19,0,0
2557,28,8,29,10,0,14,0,0,0,0,0,87,0,0
2558,22,2,9,12,0,5,2,0,1,0,0,39,0,1
2559,30,0,55,5,2,8,1,0,0,0,0,37,0,0
2560,52,0,13,12,2,0,1,4,0,0,0,39,0,0
2561,22,5,86,8,0,14,0,0,0,60,10,34,0,1
2562,15,2,12,9,0,4,2,0,1,0,0,47,0,1
2563,4,0,14,8,0,3,2,0,1,0,0,39,0,0
2564,6,0,14,8,3,1,3,0,1,0,0,29,0,0
2565,31,0,17,8,0,10,2,4,1,5,0,49,3,1
2566,25,0,99,7,0,1,2,0,1,0,0,39,0,1
2567,6,5,18,12,0,5,2,0,1,0,0,54,0,0
2568,18,1,30,10,0,9,2,0,1,0,0,29,0,0
2569,8,0,11,6,2,6,3,0,1,0,0,39,0,0
2570,44,0,4,12,0,8,0,0,0,0,0,24,0,0
2571,27,2,10,14,0,5,2,0,1,0,0,39,0,1
2572,22,0,7,9,0,6,2,0,1,15,0,49,0,1
2573,28,1,7,12,0,4,2,0,1,0,0,59,0,0
2574,4,0,8,12,1,4,5,0,0,0,0,39,0,0
2575,26,8,7,9,2,14,5,4,0,0,0,39,4,0
2576,16,0,19,13,0,5,2,0,1,0,94,49,0,1
2577,31,1,30,6,2,3,3,0,1,0,0,39,0,1
2578,35,1,11,9,0,1,2,0,1,0,0,39,0,0
2579,21,0,9,8,2,6,1,0,1,61,0,39,0,0
2580,20,0,8,9,2,8,4,0,0,0,0,39,0,0
2581,26,0,2,9,0,8,2,0,1,7,0,39,0,1
2582,23,8,10,8,2,14,1,1,0,0,0,34,10,0
2583,8,1,11,5,2,1,1,0,1,0,15,39,0,0
2584,32,0,16,8,0,6,2,0,1,0,0,24,0,0
2585,16,0,16,8,0,6,2,0,1,0,0,49,0,1
2586,23,1,4,8,0,1,2,0,1,0,0,38,0,0
2587,4,0,55,8,2,6,1,0,0,0,0,69,0,0
2588,13,8,11,8,0,14,2,4,1,0,0,39,0,0
2589,20,5,14,11,2,14,4,0,1,0,0,38,0,0
2590,17,6,14,8,2,10,3,1,1,0,0,36,5,0
2591,41,1,13,6,3,7,3,0,0,0,0,39,0,0
2592,9,0,55,8,3,2,5,0,0,0,0,39,3,0
2593,32,0,22,9,2,2,1,4,1,0,0,39,0,0
2594,49,8,14,9,0,14,2,0,1,97,0,39,0,0
2595,6,0,13,12,1,8,5,0,0,0,0,39,0,0
2596,8,0,6,8,1,3,3,0,0,0,0,19,0,0
2597,4,0,7,3,2,6,1,0,1,0,0,47,0,0
2598,52,0,3,8,1,2,5,4,0,0,0,39,0,0
2599,7,0,16,5,2,2,1,0,0,2,84,39,0,0
2600,16,2,7,11,0,4,2,0,1,0,0,34,12,0
2601,14,0,9,12,1,4,3,0,0,0,0,17,0,0
2602,3,0,20,10,2,0,3,0,1,0,0,49,0,0
2603,11,1,11,9,2,8,0,2,0,0,0,9,23,0
2604,20,1,7,8,0,1,2,0,1,0,0,39,0,1
2605,38,5,1,8,1,4,3,4,0,0,0,34,0,0
2606,83,0,12,12,0,12,2,0,1,99,0,39,0,1
2607,28,0,8,5,0,4,2,0,1,48,0,29,0,1
2608,42,0,18,8,2,2,3,0,0,0,0,39,0,0
2609,14,0,11,8,2,2,3,0,1,0,0,39,0,0
2610,6,2,9,12,1,4,3,0,0,0,0,39,0,0
2611,14,0,5,13,2,3,1,0,0,0,0,9,0,0
2612,70,0,11,13,0,6,2,0,1,0,0,49,0,0
2613,43,4,30,12,0,3,2,0,1,0,0,39,0,0
2614,29,8,14,4,2,14,1,0,0,0,0,34,0,0
2615,16,0,11,8,0,2,2,0,1,0,0,19,0,0
2616,2,0,4,8,1,8,3,0,1,0,0,39,0,0
2617,18,8,8,8,0,14,2,0,1,0,0,39,0,0
2618,19,0,8,4,2,7,4,0,1,0,0,39,12,0
2619,24,0,10,9,2,4,3,0,0,0,0,13,0,0
2620,34,0,52,8,0,10,2,0,1,0,0,39,0,1
2621,22,0,5,8,2,2,3,0,0,0,0,23,0,0
2622,26,0,21,8,2,3,3,4,0,0,0,4,0,0
2623,15,0,11,9,0,3,2,4,1,0,0,39,0,0
2624,11,8,43,8,2,14,1,3,1,0,0,19,0,0
2625,27,0,16,9,1,1,1,0,1,0,0,39,0,0
2626,32,0,7,11,0,3,2,0,1,0,0,44,0,1
2627,48,0,6,9,1,4,3,0,1,0,0,39,0,0
2628,26,0,16,12,5,4,5,0,1,0,0,19,0,1
2629,18,0,11,8,0,8,2,0,1,0,0,39,0,0
2630,77,0,11,12,2,5,3,0,0,0,0,39,0,0
2631,21,0,9,10,2,9,1,0,0,0,0,13,0,0
2632,26,0,6,2,0,1,2,4,1,0,0,43,0,0
2633,34,4,10,13,5,5,3,0,1,0,0,39,0,0
2634,43,0,59,8,2,3,1,1,1,0,0,29,15,0
2635,19,0,8,5,0,7,2,0,1,0,0,69,0,0
2636,26,0,20,8,2,4,1,0,1,0,0,39,0,0
2637,14,0,12,8,1,6,3,0,1,0,0,39,0,0
2638,2,0,8,13,2,3,1,0,0,0,0,34,0,0
2639,31,0,14,12,0,4,2,0,1,0,0,39,0,1
2640,50,6,85,10,0,9,3,1,0,2,0,69,27,1
2641,13,0,10,12,2,3,1,0,0,0,0,54,0,0
2642,2,0,11,12,0,4,2,1,1,0,0,82,0,1
2643,14,5,9,13,0,0,2,0,1,7,0,3,0,1
2644,42,4,61,2,2,1,3,0,1,0,0,39,0,0
2645,9,3,12,8,0,8,2,0,1,7,0,49,0,1
2646,6,0,12,5,2,4,3,0,1,0,0,29,0,0
2647,83,0,11,12,0,4,2,1,1,0,0,39,39,1
2648,5,0,75,9,2,2,3,0,0,0,0,39,0,0
2649,43,0,9,15,0,1,2,0,1,0,0,39,0,1
2650,32,0,6,2,0,11,0,0,0,0,0,39,0,0
2651,46,0,6,8,4,8,3,0,0,0,0,39,0,0
2652,32,1,27,9,0,1,2,0,1,0,0,47,0,0
2653,5,0,1,8,0,7,0,0,0,0,0,37,2,0
2654,11,0,6,12,2,3,1,0,1,0,0,50,0,0
2655,18,0,16,8,1,4,3,0,1,0,0,39,0,0
2656,4,0,13,8,0,3,2,0,1,38,0,24,0,0
2657,2,1,15,8,0,1,2,0,1,0,0,49,0,0
2658,24,0,8,12,2,6,1,4,1,0,0,66,0,0
2659,46,0,13,8,1,0,5,4,0,0,0,29,0,0
2660,29,8,12,9,2,14,1,0,1,0,0,39,0,0
2661,24,0,9,12,0,1,2,0,1,0,0,59,0,0
2662,78,4,10,2,0,11,0,4,0,0,0,39,0,0
2663,27,0,18,9,0,5,2,0,1,0,0,19,0,1
2664,26,0,10,12,1,5,3,0,0,0,0,39,0,0
2665,4,0,8,9,1,3,5,0,0,0,0,39,0,0
2666,12,0,3,12,3,5,4,0,1,0,0,37,0,0
2667,30,5,14,15,0,12,2,3,1,0,0,39,14,1
2668,10,1,6,9,0,9,0,0,0,0,0,13,0,0
2669,26,5,1,9,0,8,2,0,1,0,0,39,0,1
2670,2,0,8,9,2,1,3,0,1,0,0,39,0,0
2671,8,3,18,13,0,4,2,0,1,0,0,39,0,0
2672,35,0,16,8,2,7,1,0,1,0,0,39,0,0
2673,19,5,4,12,2,8,1,0,0,0,0,39,0,0
2674,20,0,1,9,2,3,1,0,1,0,0,39,0,0
2675,9,4,14,12,2,4,1,0,1,0,0,19,0,0
2676,41,0,3,12,0,5,2,0,1,0,0,39,0,0
2677,57,0,22,12,0,4,2,0,1,7,0,54,0,1
2678,27,0,12,11,0,4,2,0,1,0,0,34,0,1
2679,7,0,15,5,2,2,3,0,0,0,0,34,0,0
2680,34,4,13,12,0,5,2,0,1,0,96,11,0,1
2681,22,0,4,13,0,5,2,0,1,0,0,61,0,0
2682,82,3,7,9,0,8,0,1,0,0,0,39,23,1
2683,29,0,17,6,2,2,3,0,1,0,0,39,0,0
2684,41,0,23,14,0,4,2,0,1,0,96,39,0,1
2685,33,0,5,8,0,4,2,0,1,0,96,55,0,1
2686,17,0,4,4,2,6,1,0,1,29,0,19,0,0
2687,19,8,4,12,2,14,1,0,1,0,0,41,0,0
2688,20,5,18,8,2,14,5,0,1,0,0,39,0,0
2689,7,1,10,9,1,4,3,0,0,0,0,14,0,0
2690,31,0,4,10,2,4,1,0,0,0,0,86,0,0
2691,23,3,5,8,1,4,3,2,1,0,0,49,0,0
2692,36,0,11,13,2,6,5,0,1,0,0,39,0,0
2693,13,0,1,8,1,8,3,0,0,0,84,37,0,0
2694,49,0,5,10,0,3,2,2,1,0,0,36,0,0
2695,19,3,5,8,1,5,5,4,0,0,0,39,0,0
2696,19,0,21,8,0,4,2,0,1,0,0,49,0,0
2697,47,0,53,9,0,7,2,0,1,0,0,59,0,0
2698,44,0,11,8,1,1,3,1,1,95,0,69,15,0
2699,34,0,11,8,3,3,3,0,0,0,0,39,2,0
2700,31,0,20,2,0,1,2,0,1,0,0,39,0,1
2701,13,3,12,9,0,8,2,0,1,0,0,39,0,0
2702,39,1,11,12,0,4,2,0,1,0,0,44,41,0
2703,6,0,3,4,6,9,3,0,1,0,33,39,0,0
2704,5,0,16,8,2,1,3,0,1,0,0,39,0,0
2705,10,1,8,5,4,9,1,0,1,0,0,49,0,0
2706,57,5,5,7,5,10,4,0,1,0,0,64,0,1
2707,7,0,6,9,3,7,4,0,0,0,0,39,0,0
2708,16,0,15,9,0,1,2,0,1,0,0,16,0,1
2709,17,0,6,12,2,4,3,0,1,0,0,39,0,0
2710,17,4,60,3,5,10,4,2,1,0,0,39,41,1
2711,17,0,1,8,0,1,2,0,1,9,0,22,0,0
2712,80,0,10,8,0,10,2,0,1,0,0,59,0,1
2713,31,2,23,5,0,5,2,0,1,0,0,49,0,1
2714,40,6,13,4,0,9,2,3,1,0,0,11,14,1
2715,11,8,6,14,4,14,5,4,1,0,0,39,0,0
2716,33,0,7,8,2,1,1,0,1,0,0,39,0,0
2717,11,0,13,9,0,1,2,0,1,54,36,39,0,1
2718,6,0,5,12,2,4,1,0,0,0,0,89,0,0
2719,18,2,7,14,0,5,2,0,1,0,0,39,0,1
2720,3,0,6,12,2,0,1,0,1,0,0,34,0,0
2721,42,0,11,8,2,8,3,0,0,0,0,39,0,0
2722,17,0,1,9,1,6,5,0,1,0,0,19,0,0
2723,7,0,6,9,0,1,2,0,1,0,0,49,20,0
2724,33,3,7,8,2,3,3,0,1,15,0,11,0,1
2725,23,4,10,8,0,1,2,0,1,0,0,39,0,1
2726,34,1,7,8,0,1,2,4,1,0,0,39,0,0
2727,12,0,12,9,0,8,2,0,1,0,0,39,0,0
2728,13,0,8,9,0,8,2,0,1,0,0,39,0,0
2729,12,0,17,11,0,10,2,0,1,0,0,39,0,0
2730,12,0,0,9,2,8,1,0,1,0,0,34,0,0
2731,12,6,3,8,2,10,3,2,1,0,0,44,0,0
2732,33,0,5,8,0,1,2,1,1,0,0,39,20,0
2733,14,0,15,9,0,2,2,0,1,0,0,61,0,0
2734,27,1,43,8,0,9,2,0,1,0,0,39,0,0
2735,26,0,8,12,0,7,2,0,1,0,0,59,0,0
2736,17,4,20,9,4,12,5,0,0,7,0,39,0,1
2737,23,1,17,6,0,1,2,0,1,0,0,39,0,1
2738,22,1,10,8,3,1,5,0,1,0,0,39,0,0
2739,11,0,1,6,2,2,4,0,1,0,0,39,20,0
2740,17,0,16,10,0,1,2,0,1,0,0,64,0,0
2741,39,0,8,12,2,9,1,0,1,0,0,15,0,0
2742,22,0,13,8,2,6,4,0,1,79,0,39,0,0
2743,19,8,57,12,1,14,3,0,1,0,0,39,0,0
2744,7,0,2,15,0,1,2,0,1,0,0,79,0,0
2745,60,0,13,8,2,1,1,4,1,0,0,19,0,0
2746,14,1,17,8,0,10,2,0,1,0,0,39,0,0
2747,17,0,16,8,0,2,2,0,1,0,0,39,0,0
2748,16,0,11,8,2,3,3,0,1,0,0,24,0,0
2749,77,0,11,12,2,3,1,0,0,0,0,24,0,0
2750,26,0,6,9,0,4,2,0,1,0,0,39,0,0
2751,10,0,4,6,1,3,5,4,0,0,0,34,0,0
2752,30,0,8,5,0,7,2,0,1,0,0,37,0,1
2753,31,0,81,14,0,5,0,0,0,0,0,17,0,0
2754,22,4,98,3,0,10,2,0,1,99,0,39,0,1
2755,5,1,20,9,0,3,2,0,1,0,0,39,0,0
2756,15,1,8,12,2,5,3,0,1,79,0,39,0,0
