,age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
13293,70,0,6,13,0,5,2,0,1,0,0,39,0,1
13294,22,0,14,8,2,8,1,0,1,0,0,37,0,0
13295,18,0,3,8,1,0,3,0,0,0,0,39,0,0
13296,17,1,6,8,0,2,2,0,1,0,0,37,0,0
13297,11,0,16,3,2,1,1,0,1,0,0,49,0,0
13298,11,0,7,8,1,8,3,0,1,0,0,39,0,0
13299,27,0,10,13,2,3,3,0,0,0,0,39,0,0
13300,34,0,6,8,0,1,2,4,1,0,0,34,0,1
13301,24,0,8,5,2,7,1,0,1,0,0,39,0,0
13302,15,1,16,15,0,5,2,0,1,0,0,39,0,1
13303,11,0,6,8,3,2,3,4,0,0,0,7,0,0
13304,36,0,7,12,2,3,3,0,1,0,0,39,0,1
13305,12,2,66,8,2,4,3,0,0,0,0,24,0,0
13306,30,0,11,9,2,1,3,0,1,0,0,59,0,0
13307,43,4,22,12,0,5,2,0,1,0,0,39,0,1
13308,79,6,15,8,2,10,5,3,1,0,0,39,0,0
13309,20,0,7,12,0,4,2,0,1,0,92,44,0,1
13310,29,8,6,5,2,14,1,0,0,0,0,39,0,0
13311,30,0,1,8,0,1,2,0,1,5,0,59,0,1
13312,18,0,9,9,0,8,2,0,1,0,0,39,0,0
13313,21,0,11,8,2,0,1,0,0,0,0,31,0,0
13314,11,8,57,8,2,14,3,0,1,0,0,49,0,0
13315,16,0,18,9,5,6,5,4,0,0,0,49,0,0
13316,29,1,10,8,0,3,2,0,1,0,0,37,0,0
13317,30,0,10,9,1,4,5,0,1,0,0,44,0,1
13318,27,0,4,9,2,6,1,0,1,0,0,39,0,0
13319,22,0,18,9,2,3,3,0,0,0,0,59,0,0
13320,50,0,17,5,2,7,1,0,1,0,0,39,0,0
13321,24,0,10,8,0,1,2,0,1,0,0,39,0,0
13322,21,0,18,14,0,5,2,0,1,0,0,39,0,0
13323,17,0,12,9,2,5,3,4,0,0,0,19,0,0
13324,1,6,16,8,2,10,1,4,1,0,0,79,34,0
13325,13,0,3,9,2,6,3,1,1,0,0,49,15,0
13326,30,0,85,9,4,12,5,0,0,60,0,11,0,1
13327,20,0,8,7,0,10,2,4,1,0,0,49,0,0
13328,21,0,12,10,2,4,3,0,0,0,0,39,0,0
13329,25,0,7,10,2,4,1,0,0,0,0,17,0,0
13330,28,0,21,9,2,2,1,0,1,79,0,59,0,0
13331,29,0,0,8,0,10,2,0,1,0,67,59,0,0
13332,4,0,55,8,2,0,5,0,0,0,0,39,0,0
13333,19,0,11,12,4,2,3,0,0,0,0,39,0,0
13334,12,2,12,12,0,5,2,0,1,0,0,69,0,1
13335,25,0,31,8,1,1,5,0,1,0,0,59,0,0
13336,11,0,14,14,0,5,2,0,1,0,0,39,0,0
13337,7,0,5,9,2,8,1,0,0,0,0,71,0,0
13338,29,5,7,9,2,8,3,0,0,0,0,39,0,0
13339,34,0,9,5,0,5,2,0,1,0,94,11,0,1
13340,10,0,79,8,0,8,2,0,1,0,0,41,0,0
13341,7,0,6,13,2,5,3,0,0,0,0,36,0,0
13342,57,1,6,8,0,9,2,0,1,0,0,17,0,0
13343,8,0,10,9,0,1,2,0,1,0,0,2,0,0
13344,44,4,2,9,0,1,2,0,1,0,85,39,0,1
13345,6,0,14,8,4,7,3,0,0,0,0,39,0,0
13346,2,0,12,8,1,8,3,4,0,0,0,98,0,0
13347,29,0,2,8,0,3,2,0,1,0,0,29,0,0
13348,16,4,1,8,0,0,2,0,1,7,0,49,0,1
13349,21,0,2,8,0,6,2,0,1,0,0,47,0,0
13350,31,0,11,9,2,3,1,0,1,0,0,38,0,0
13351,2,8,17,9,2,14,3,0,0,0,0,39,20,0
13352,36,0,10,8,0,4,2,0,1,24,0,64,0,1
13353,7,0,14,10,2,3,1,0,1,0,0,39,0,0
13354,8,0,12,12,0,4,0,0,0,0,0,24,0,0
13355,11,0,5,9,1,2,3,0,0,0,0,12,0,0
13356,49,1,11,8,0,7,2,0,1,0,0,39,0,0
13357,20,0,1,13,1,4,3,0,0,0,0,14,0,0
13358,29,0,8,8,1,1,3,0,1,0,0,41,0,0
13359,49,0,17,8,0,8,0,0,0,4,0,44,0,1
13360,30,1,10,8,0,3,2,0,1,0,0,39,0,1
13361,53,0,81,12,2,5,3,0,0,0,0,41,0,0
13362,20,0,24,2,1,7,3,0,1,0,0,39,0,0
13363,9,0,8,8,5,2,3,0,1,0,0,39,0,0
13364,81,4,13,9,1,1,3,0,0,60,0,56,0,1
13365,32,0,75,8,0,3,2,0,1,72,0,44,0,1
13366,26,0,11,6,3,2,5,4,0,0,0,9,34,0
13367,21,3,1,8,1,8,3,4,0,0,0,39,0,0
13368,25,0,12,6,2,10,3,0,1,0,0,59,0,0
13369,11,0,6,6,2,6,1,0,1,0,0,79,0,0
13370,4,0,6,2,2,11,1,0,0,0,0,39,0,0
13371,7,0,2,9,2,12,3,0,1,0,0,39,0,0
13372,84,5,15,9,0,12,2,0,1,0,0,39,0,1
13373,26,0,11,5,2,7,3,0,1,79,0,39,0,0
13374,12,0,10,5,2,1,1,0,1,0,0,66,0,0
13375,13,0,10,8,2,8,1,0,0,0,0,29,0,0
13376,39,0,64,0,0,2,0,0,0,0,0,39,0,0
13377,19,6,9,3,1,10,5,3,1,0,0,44,0,0
13378,11,0,22,8,2,7,1,0,0,0,84,39,0,0
13379,44,0,14,12,0,4,2,0,1,0,0,39,0,1
13380,24,4,7,9,4,10,3,0,1,7,0,49,0,1
13381,3,0,1,14,0,5,2,0,1,0,0,39,0,0
13382,9,3,20,8,1,4,5,4,0,0,0,31,0,0
13383,18,0,10,8,1,1,1,0,0,0,0,35,0,0
13384,40,0,10,12,2,3,5,0,1,0,0,49,0,0
13385,8,0,12,12,4,8,5,0,0,0,0,19,0,0
13386,63,0,7,8,0,7,2,0,1,0,0,39,0,0
13387,31,0,1,9,1,1,3,3,1,0,0,39,14,1
13388,25,0,12,9,2,6,1,0,0,0,0,39,0,0
13389,3,1,10,9,0,1,2,4,1,0,0,49,3,1
13390,12,0,9,12,1,8,5,0,0,0,0,9,0,0
13391,6,0,7,8,0,1,2,0,1,0,0,21,0,0
13392,12,0,8,12,0,5,2,0,1,0,0,27,0,0
13393,8,0,12,9,2,8,1,0,1,0,0,49,4,0
13394,13,1,11,8,4,8,5,0,0,0,0,34,0,0
13395,44,3,14,9,0,6,2,0,1,0,0,39,0,0
13396,15,0,14,9,0,3,2,0,1,15,0,19,0,1
13397,20,0,6,8,0,8,2,0,1,0,0,39,0,1
13398,20,0,10,8,2,2,1,4,0,0,0,39,0,0
13399,6,0,13,9,2,2,3,0,0,0,0,9,0,0
13400,16,2,10,8,0,3,2,0,1,54,0,39,0,1
13401,16,6,85,4,2,9,3,3,0,0,0,11,14,1
13402,15,0,11,9,3,1,3,1,1,0,0,29,7,0
13403,11,0,13,10,0,10,2,0,1,0,0,39,0,0
13404,30,0,8,12,0,3,2,0,1,48,0,39,0,1
13405,28,0,1,9,1,4,5,0,1,97,0,34,0,0
13406,65,0,17,8,0,10,2,0,1,0,0,44,0,0
13407,20,0,15,8,2,3,3,0,1,97,0,39,20,0
13408,5,0,4,12,0,1,2,1,1,0,0,22,0,0
13409,28,0,17,10,0,4,2,0,1,0,0,39,0,1
13410,52,4,8,12,2,4,1,0,0,0,0,39,0,0
13411,4,0,31,6,2,2,3,4,1,0,0,64,0,0
13412,13,1,73,12,0,8,0,0,0,0,0,39,0,0
13413,19,0,6,8,0,1,2,0,1,0,0,34,0,0
13414,42,0,6,8,1,10,5,4,1,0,0,34,0,0
13415,39,5,77,12,2,0,3,0,0,0,62,39,41,1
13416,26,0,14,8,2,1,1,0,1,2,0,39,0,0
13417,8,8,4,12,1,14,3,0,0,0,0,44,0,0
13418,17,0,9,10,0,8,2,0,1,0,0,39,4,0
13419,12,0,2,8,0,2,2,0,1,0,0,39,0,0
13420,31,8,8,8,2,14,1,0,0,0,0,39,0,0
13421,25,0,7,9,2,6,1,0,1,0,0,39,0,0
13422,22,0,17,13,0,4,2,0,1,0,0,36,0,0
13423,17,0,18,12,2,4,1,0,1,0,0,44,0,0
13424,7,0,7,8,3,8,5,4,0,0,0,39,0,0
13425,37,0,13,8,1,10,3,0,1,0,0,69,0,0
13426,34,5,16,10,0,0,2,0,1,0,96,34,0,1
13427,32,0,9,8,0,7,2,0,1,0,34,49,0,0
13428,15,3,8,6,3,6,5,0,0,9,0,39,0,0
13429,4,0,8,8,2,2,1,0,0,0,0,44,0,0
13430,11,0,14,8,1,2,5,4,0,0,0,39,0,0
13431,4,0,53,8,2,7,3,0,1,0,0,39,0,0
13432,29,0,8,8,0,5,2,0,1,7,0,39,0,1
13433,15,5,1,9,0,14,2,0,1,15,0,49,0,1
13434,7,0,79,9,0,0,2,0,1,0,0,39,20,0
13435,42,0,29,8,0,8,2,0,1,0,0,34,0,1
13436,18,0,6,8,0,7,4,0,1,0,0,39,0,0
13437,34,0,13,12,0,4,2,0,1,0,0,71,0,1
13438,15,3,12,8,0,6,2,0,1,0,0,39,0,0
13439,14,0,8,8,1,2,1,0,0,0,0,83,0,0
13440,28,4,60,13,0,5,2,0,1,0,0,44,0,1
13441,1,0,25,8,2,0,3,0,1,0,0,39,0,0
13442,34,0,8,8,2,3,1,0,0,0,0,44,0,0
13443,20,0,11,8,1,1,5,0,1,0,0,54,0,0
13444,31,1,45,8,1,8,3,0,0,0,0,39,0,0
13445,14,2,6,13,1,4,3,0,1,5,0,3,0,1
13446,17,0,13,9,1,5,3,0,1,0,0,44,0,0
13447,37,0,2,9,2,8,5,0,0,0,0,19,0,0
13448,4,0,13,8,2,1,1,0,1,0,0,39,20,0
13449,27,1,1,8,0,9,2,0,1,0,0,39,0,0
13450,43,0,8,9,2,4,1,4,1,0,0,44,0,0
13451,42,1,7,8,0,1,2,0,1,0,0,39,0,0
13452,18,2,10,12,0,4,4,2,1,0,0,39,23,0
13453,14,1,15,9,0,1,2,0,1,0,0,29,0,0
13454,29,1,5,12,0,3,2,0,1,0,0,59,0,1
13455,44,0,15,5,2,7,1,0,0,43,0,39,0,0
13456,42,0,15,12,1,5,3,0,1,0,0,39,0,1
13457,32,4,50,8,1,2,5,0,0,0,0,98,0,0
13458,38,0,10,9,0,4,2,0,1,0,0,3,0,1
13459,15,2,9,12,0,5,2,0,1,0,0,11,0,1
13460,13,6,13,12,2,8,1,1,0,0,0,39,30,0
13461,10,1,7,5,2,3,3,0,0,0,0,19,0,0
13462,17,0,1,9,2,4,3,0,1,0,0,39,0,0
13463,6,5,7,10,1,8,3,0,1,0,0,49,21,0
13464,7,0,11,8,2,4,3,0,1,0,0,29,0,0
13465,14,0,12,8,0,3,2,4,1,5,0,51,3,1
13466,5,0,17,12,0,4,2,0,1,0,0,22,0,0
13467,16,0,17,9,2,8,3,0,1,0,0,39,0,0
13468,32,1,14,12,0,1,2,0,1,0,0,39,3,0
13469,16,0,6,6,0,1,2,0,1,0,0,39,0,1
13470,19,1,11,11,6,3,4,3,1,0,0,39,14,1
13471,38,0,9,10,0,8,0,4,0,0,0,39,0,0
13472,74,0,20,8,0,10,0,0,0,0,0,36,0,1
13473,38,0,36,9,3,3,5,0,0,0,0,31,0,0
13474,34,4,12,12,0,4,2,0,1,0,0,44,0,0
13475,34,8,12,10,2,14,3,4,1,0,0,49,0,0
13476,3,0,6,9,2,2,1,0,1,0,0,39,0,0
13477,21,3,10,11,2,8,3,0,1,0,0,39,4,0
13478,26,2,13,12,0,3,2,0,1,0,0,39,0,1
13479,74,0,21,12,0,8,2,0,1,0,0,39,0,0
13480,19,0,15,3,0,1,2,0,1,0,0,39,0,0
13481,7,0,11,5,2,10,3,0,1,0,0,39,0,0
13482,24,0,3,9,2,2,3,0,0,0,0,39,0,0
13483,57,0,94,12,0,8,2,0,1,0,0,39,0,1
13484,34,0,12,5,0,3,0,0,0,0,0,34,0,0
13485,2,8,17,15,0,14,2,2,1,0,0,74,23,0
13486,27,0,8,8,0,10,2,0,1,0,0,44,0,0
13487,20,0,13,8,2,10,1,0,0,0,0,23,0,0
13488,17,0,3,8,3,0,5,0,0,0,0,39,29,0
13489,12,0,12,8,0,5,0,0,0,0,0,39,0,0
13490,66,0,5,9,1,3,5,0,0,0,0,39,0,0
13491,1,0,10,12,1,7,3,4,1,0,0,29,0,0
13492,29,0,7,8,2,2,5,0,0,0,0,39,0,0
13493,18,0,11,2,2,10,3,0,1,0,0,39,0,0
13494,15,0,11,8,2,6,4,0,1,0,0,49,0,0
13495,29,4,15,15,0,12,2,0,1,0,0,44,0,1
13496,52,0,7,4,1,6,3,0,0,0,0,9,0,0
13497,62,0,10,12,0,5,2,4,1,0,0,44,0,1
13498,19,0,10,12,2,4,5,0,1,0,0,68,0,0
13499,57,1,10,9,0,3,2,0,1,0,0,49,0,1
13500,4,0,11,10,1,0,1,0,0,0,0,39,0,0
13501,5,0,17,8,2,7,1,0,0,0,0,39,0,0
13502,19,3,1,9,2,6,5,2,1,29,0,39,28,0
13503,16,0,14,12,0,1,2,0,1,0,0,39,0,0
13504,7,0,12,4,2,7,3,0,1,0,0,83,0,0
13505,28,0,7,2,0,11,0,0,0,0,0,39,0,0
13506,22,4,22,10,0,5,2,0,1,0,0,39,0,1
13507,9,0,10,4,0,1,2,1,1,0,0,39,5,0
13508,15,0,20,11,0,3,2,0,1,0,0,19,0,0
13509,12,0,12,5,0,7,2,0,1,0,0,39,0,0
13510,2,0,11,9,4,8,5,0,0,0,0,39,0,0
13511,47,0,17,9,0,4,2,0,1,21,0,49,0,1
13512,30,8,8,8,0,14,2,0,1,0,0,44,0,0
13513,13,1,11,5,2,9,1,0,1,0,0,19,0,0
13514,27,0,11,4,2,1,3,4,1,0,0,15,0,0
13515,27,0,10,0,0,2,2,0,1,0,0,39,0,0
13516,43,0,26,8,0,2,2,0,1,0,0,44,0,0
13517,16,0,61,8,0,6,2,0,1,0,0,39,0,0
13518,29,2,22,8,0,4,2,0,1,0,0,59,20,0
13519,5,1,16,8,0,1,2,0,1,0,0,39,0,0
13520,41,2,13,9,0,1,2,0,1,24,0,39,0,1
13521,13,0,9,8,2,8,1,0,0,0,0,39,0,0
13522,17,5,1,10,0,5,2,2,1,0,0,39,28,0
13523,5,0,8,8,1,2,3,0,0,0,0,39,0,0
13524,29,0,3,12,1,4,3,0,1,0,0,49,0,0
13525,30,0,7,8,2,2,3,0,0,0,0,39,0,0
13526,37,0,20,3,4,10,5,0,0,0,0,13,0,0
13527,30,4,5,5,1,5,3,0,0,0,0,34,0,0
13528,24,0,12,13,0,4,2,0,1,15,0,39,0,1
13529,8,0,14,9,2,1,1,0,1,0,0,69,0,0
13530,23,4,8,9,0,1,2,0,1,0,0,37,0,1
13531,24,0,14,9,0,10,2,0,1,0,0,39,0,0
13532,6,0,6,2,2,10,1,0,1,0,0,5,0,0
13533,24,0,9,8,2,1,1,0,1,95,0,59,0,0
13534,25,0,20,8,3,6,3,0,1,0,67,39,0,0
13535,17,0,7,13,0,4,2,0,1,0,0,59,0,1
13536,44,0,8,4,5,6,3,0,0,0,0,39,0,0
13537,12,1,11,4,0,9,2,0,1,0,0,39,0,0
13538,57,0,24,8,0,1,2,0,1,0,96,39,0,1
13539,7,0,3,8,1,2,3,0,0,0,0,23,20,0
13540,21,3,11,8,2,4,5,2,0,0,0,19,0,0
13541,23,0,11,9,0,1,2,0,1,0,0,54,0,0
13542,33,0,14,8,0,1,2,0,1,5,0,39,0,1
13543,5,3,14,12,1,4,5,4,0,0,84,31,0,0
13544,27,1,7,10,0,9,2,0,1,0,0,34,0,0
13545,13,0,7,8,1,8,3,0,0,0,0,83,0,0
13546,58,0,7,10,0,8,0,0,0,0,0,55,0,1
13547,22,8,11,8,0,14,2,0,1,0,0,24,0,0
13548,6,0,14,7,1,1,3,0,0,0,0,39,0,1
13549,17,0,12,8,0,1,2,0,1,0,0,39,0,0
13550,7,0,5,8,1,8,3,0,0,0,0,30,0,0
13551,25,0,16,10,0,10,2,0,1,0,0,39,0,0
13552,24,0,11,12,0,4,2,4,1,0,0,43,32,1
13553,33,4,17,12,0,5,2,4,1,7,0,39,7,1
13554,16,3,11,9,2,8,1,1,0,0,0,29,15,0
13555,24,0,9,11,0,0,2,0,1,80,0,11,0,1
13556,19,0,53,8,0,3,2,4,1,0,0,44,0,0
13557,38,0,7,5,0,7,2,0,1,0,0,44,32,0
13558,15,5,6,9,0,12,2,0,1,0,0,39,0,0
13559,28,0,11,11,2,8,1,0,0,0,0,39,0,0
13560,38,0,1,12,0,5,2,0,1,15,0,49,0,1
13561,45,1,80,13,0,5,2,0,1,0,0,39,0,1
13562,30,0,12,12,0,8,2,0,1,0,0,49,0,1
13563,17,1,20,12,1,5,3,3,0,0,0,27,14,1
13564,29,0,92,0,0,4,0,0,0,0,0,34,0,0
13565,30,5,13,13,0,5,2,2,1,0,0,49,23,0
13566,20,0,7,8,2,1,1,1,1,0,0,27,10,0
13567,29,0,6,8,0,2,4,0,1,0,0,44,0,0
13568,12,0,12,9,0,4,2,0,1,0,96,39,0,1
13569,15,0,3,8,0,10,2,0,1,0,0,64,0,1
13570,22,1,14,10,0,9,2,4,1,0,0,39,0,0
13571,5,1,4,8,0,1,2,0,1,0,0,39,41,0
13572,30,0,12,12,1,8,5,0,0,0,0,34,0,0
13573,25,0,0,8,2,8,1,0,0,0,0,19,0,0
13574,3,4,6,12,1,4,3,0,0,0,0,35,29,0
13575,10,0,21,9,0,1,2,0,1,0,14,39,0,0
13576,10,3,9,8,2,6,1,1,1,0,0,29,15,0
13577,7,0,9,9,1,4,3,4,1,0,0,39,0,0
13578,31,0,14,9,0,3,2,4,1,14,38,5,24,1
13579,76,2,14,9,1,1,3,3,0,0,0,18,14,1
13580,16,0,7,8,0,5,2,0,1,48,0,59,0,1
13581,17,5,7,8,4,8,5,4,0,0,0,24,0,0
13582,16,0,12,10,1,4,5,0,0,0,0,39,0,0
13583,13,5,12,13,2,4,3,0,1,0,0,39,0,0
13584,20,5,7,9,0,2,2,0,1,0,0,59,0,0
13585,24,0,18,12,2,1,1,0,1,0,0,39,0,0
13586,1,4,85,14,0,5,0,4,0,0,0,39,0,1
13587,34,0,7,8,2,7,1,0,1,0,0,39,0,0
13588,32,0,21,12,0,4,2,4,1,0,0,19,0,0
13589,66,0,18,8,2,3,1,0,0,0,0,34,0,0
13590,30,5,14,9,1,8,3,0,0,0,0,34,20,0
13591,37,0,67,8,0,7,2,0,1,0,0,39,0,1
13592,25,5,14,12,2,6,5,1,1,0,0,61,13,0
13593,22,1,9,13,2,5,5,0,1,0,0,41,0,0
13594,37,4,45,12,0,8,0,0,0,0,0,34,0,0
13595,16,0,9,13,0,4,2,0,1,0,0,19,0,0
13596,62,0,24,8,2,2,3,0,1,0,0,29,0,0
13597,14,1,21,8,0,9,2,0,1,0,0,47,0,0
13598,19,4,13,13,0,5,2,4,1,0,0,39,0,1
13599,59,8,62,9,0,14,1,3,1,0,0,11,14,1
13600,33,0,86,12,0,4,0,0,0,65,85,39,0,1
13601,19,4,11,13,2,5,3,0,0,0,0,14,0,0
13602,21,0,7,8,0,2,2,0,1,0,0,33,18,0
13603,7,2,5,9,0,4,2,0,1,79,0,39,0,0
13604,32,1,6,5,0,7,2,0,1,0,0,39,0,0
13605,34,4,8,10,0,1,2,0,1,0,0,39,0,1
13606,10,8,13,6,2,14,1,0,1,0,0,13,0,0
13607,36,0,28,9,2,3,1,4,1,0,0,39,0,0
13608,65,8,7,9,0,14,2,0,1,0,0,34,0,0
13609,17,0,7,9,2,6,3,0,1,0,0,34,0,0
13610,14,4,14,6,0,6,2,0,1,0,0,5,0,0
13611,28,0,1,8,1,1,5,1,1,0,0,0,5,0
13612,12,0,20,9,2,8,3,0,1,0,0,49,0,0
13613,22,8,8,9,0,14,2,0,1,0,0,39,0,0
13614,24,0,4,9,1,4,3,0,1,0,0,39,0,1
13615,42,1,11,8,0,1,2,0,1,0,0,49,0,0
13616,19,0,5,12,0,0,2,0,1,0,0,70,0,1
13617,40,0,1,12,0,4,2,0,1,0,96,71,0,1
13618,18,0,10,9,2,8,3,0,0,0,0,19,0,0
13619,11,1,17,13,2,5,3,0,1,29,0,79,0,0
13620,10,0,16,9,2,2,1,0,0,0,0,39,0,0
13621,39,8,16,8,0,14,2,0,1,0,0,44,0,0
13622,13,1,22,14,0,9,2,0,1,0,0,39,0,0
13623,57,0,22,14,0,5,2,0,1,0,0,39,0,1
13624,5,0,8,9,0,10,2,0,1,0,0,39,0,0
13625,13,1,14,12,0,4,2,0,1,0,0,39,0,0
13626,47,0,8,9,2,8,3,0,0,0,0,4,0,0
13627,13,8,17,8,2,14,1,3,0,0,0,59,29,0
13628,23,0,5,9,0,1,2,0,1,7,0,57,0,1
13629,21,0,61,9,0,4,2,4,1,0,0,51,0,1
13630,8,1,6,12,0,5,2,0,1,0,0,39,0,0
13631,15,4,24,10,0,10,2,0,1,0,0,39,0,1
13632,39,0,3,9,2,7,1,0,1,0,0,39,0,0
13633,27,0,18,8,1,1,3,0,1,0,0,39,0,0
13634,8,1,21,8,0,9,2,0,1,0,0,39,0,0
13635,30,0,15,6,0,1,2,4,1,0,0,19,0,0
13636,25,0,11,8,0,10,2,0,1,0,0,49,0,1
13637,19,4,1,14,1,5,1,0,1,0,0,43,0,0
13638,47,0,1,9,2,2,1,0,1,0,0,39,0,0
13639,19,0,10,11,0,10,2,0,1,0,0,39,0,0
13640,16,0,24,8,0,10,2,0,1,0,0,24,0,0
13641,24,0,94,11,0,4,2,0,1,0,0,39,0,1
13642,11,0,5,13,2,5,1,0,1,0,0,47,0,0
13643,22,0,11,12,0,5,2,0,1,0,0,39,0,0
13644,7,0,29,2,4,11,3,0,0,0,0,34,0,0
13645,25,0,1,8,2,5,3,4,0,0,0,39,0,0
13646,74,0,12,13,2,4,3,0,1,0,1,39,0,0
13647,50,3,61,8,2,8,5,4,1,0,1,22,0,0
13648,41,0,2,8,2,8,1,0,0,0,0,47,0,0
13649,8,5,9,10,0,5,2,0,1,0,0,11,0,0
13650,25,0,12,8,0,6,2,0,1,0,0,39,0,1
13651,43,0,8,9,1,8,5,4,0,0,0,39,0,0
13652,6,0,18,9,2,1,1,0,1,0,0,44,0,0
13653,22,0,4,9,1,4,5,4,0,0,0,39,0,0
13654,14,0,12,8,2,3,1,0,0,0,0,29,0,0
13655,15,0,22,8,0,7,2,2,1,0,0,61,23,0
13656,8,0,2,8,2,2,1,0,1,0,0,39,0,0
13657,13,0,17,8,2,5,3,0,1,0,0,44,0,0
13658,29,0,17,12,0,1,2,0,1,0,0,34,0,1
13659,4,0,19,10,2,7,3,0,1,0,0,39,0,0
13660,17,0,9,9,0,4,2,0,1,15,0,44,0,1
13661,26,0,7,8,2,2,1,0,1,0,0,39,0,0
13662,29,0,12,10,0,4,2,0,1,0,0,39,0,1
13663,49,4,85,13,0,5,0,4,0,0,0,27,32,1
13664,12,0,16,8,2,2,4,1,0,0,0,39,15,0
13665,19,0,6,9,2,8,1,0,0,0,0,39,0,0
13666,20,4,11,12,0,12,2,0,1,0,0,49,0,1
13667,26,0,11,8,0,7,2,0,1,0,0,39,0,0
13668,11,1,2,9,0,1,2,0,1,0,0,49,0,0
13669,4,0,5,9,2,4,1,0,1,0,0,38,41,0
13670,7,0,11,9,2,2,1,0,1,0,0,39,0,0
13671,18,1,11,13,0,1,2,0,1,0,0,49,0,0
13672,20,0,28,7,0,4,2,0,1,15,0,39,0,1
13673,7,0,8,9,1,3,5,0,0,0,0,27,0,0
13674,28,2,18,8,0,11,2,1,1,0,0,44,23,1
13675,13,0,7,8,2,2,3,0,0,0,0,39,0,0
13676,31,0,11,8,0,4,2,0,1,0,0,69,0,1
13677,11,2,15,9,2,0,3,0,1,0,0,29,0,0
13678,17,1,21,12,5,12,3,0,1,0,0,29,0,0
13679,22,0,15,10,2,1,1,0,1,0,0,47,20,0
13680,22,1,59,10,6,9,2,0,1,0,0,61,0,0
13681,17,0,6,8,1,2,3,0,0,0,0,30,0,0
13682,27,0,9,12,2,8,3,0,1,0,0,59,41,0
13683,21,0,19,8,0,8,2,0,1,0,0,49,0,1
13684,26,6,11,9,0,9,5,3,1,0,0,39,14,1
13685,1,0,6,8,1,10,3,0,1,0,0,19,20,0
13686,18,4,23,8,0,12,2,0,1,0,0,39,0,1
13687,15,0,18,12,2,8,3,4,1,0,94,3,24,1
13688,30,0,10,8,2,5,1,0,0,0,0,39,0,0
13689,32,0,16,5,1,2,5,0,1,0,0,59,0,0
13690,17,0,1,9,0,3,2,0,1,0,0,71,0,1
13691,41,0,78,2,2,2,3,0,1,79,0,37,0,0
13692,35,0,8,0,1,2,5,0,0,0,0,41,0,0
13693,14,0,16,8,4,7,5,0,0,0,0,13,0,0
13694,14,0,60,12,0,4,0,0,0,0,0,27,0,1
13695,15,0,7,6,0,6,2,0,1,0,0,44,0,0
13696,72,4,10,5,0,5,0,2,0,7,0,36,41,1
13697,25,0,7,9,1,4,4,0,1,0,0,39,0,0
13698,38,0,13,8,0,6,2,0,1,0,0,47,0,0
13699,11,0,18,9,1,8,3,0,0,0,0,34,0,0
13700,33,8,14,8,1,14,3,0,1,0,0,41,0,0
13701,9,0,15,8,4,8,3,0,0,0,0,14,0,0
13702,15,0,19,5,0,7,2,0,1,0,0,39,0,0
13703,19,0,7,9,0,4,2,0,1,0,0,44,0,0
13704,18,1,2,8,1,14,3,0,1,0,0,39,0,0
13705,18,3,85,12,6,4,2,0,0,0,0,27,0,1
13706,5,1,4,14,0,8,0,0,0,0,0,24,0,0
13707,16,0,16,12,0,5,2,0,1,0,0,49,0,1
13708,15,0,78,11,2,2,1,0,1,0,0,39,0,0
13709,12,0,2,10,2,4,1,0,1,0,0,39,0,0
13710,7,8,9,9,0,14,2,0,1,0,0,39,0,0
13711,6,4,15,8,1,1,5,0,0,0,0,39,2,0
13712,12,0,10,9,5,4,5,0,1,0,0,71,0,1
13713,31,0,13,12,0,5,2,0,1,0,0,39,0,1
13714,35,5,11,9,1,4,5,1,0,0,0,69,8,0
13715,14,0,14,12,0,1,2,0,1,0,0,39,0,0
13716,52,2,17,12,0,5,0,2,0,0,0,34,25,1
13717,4,0,18,12,2,3,1,4,1,0,0,44,0,0
13718,16,0,2,4,1,1,3,0,1,0,0,39,0,0
13719,11,0,12,9,1,2,5,0,0,0,0,93,0,0
13720,31,0,8,12,0,4,2,0,1,14,0,39,0,1
13721,45,0,11,8,1,2,3,0,1,0,0,24,0,0
13722,13,1,6,8,0,9,2,0,1,0,0,59,0,0
13723,3,0,9,12,0,4,2,0,1,0,0,39,0,1
13724,4,3,12,8,5,6,5,4,0,0,44,37,0,0
13725,60,0,7,8,2,7,1,0,1,0,0,19,0,0
13726,13,0,12,8,0,3,2,4,1,0,0,39,0,0
13727,13,0,15,8,2,6,3,0,1,0,0,49,0,0
13728,4,1,1,10,0,9,2,0,1,0,0,59,0,0
13729,23,2,10,12,6,3,1,4,1,0,0,44,10,1
13730,4,0,24,11,0,8,0,4,0,0,0,39,0,0
13731,20,0,7,8,3,3,3,0,1,0,0,29,0,0
13732,4,0,10,8,2,2,1,4,0,0,0,34,0,0
13733,27,0,14,9,5,12,3,0,1,0,0,19,0,0
13734,14,8,11,12,0,14,0,4,0,7,0,55,3,1
13735,15,0,59,8,0,8,4,0,1,0,0,29,0,0
13736,52,0,3,0,2,2,3,4,0,0,0,39,0,0
13737,16,4,8,0,1,1,5,0,1,0,0,23,0,0
13738,22,1,11,9,2,1,3,0,1,0,0,39,0,0
13739,22,0,16,9,2,1,1,0,1,0,0,34,0,0
13740,2,0,7,6,2,7,3,0,1,0,0,39,0,0
13741,8,0,8,9,1,4,1,0,1,0,0,49,0,0
