,age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
7264,25,0,6,9,2,8,1,4,1,0,0,37,0,0
7265,13,0,6,12,0,3,2,0,1,0,0,7,5,0
7266,16,1,22,8,0,4,2,0,1,0,0,41,0,0
7267,4,5,9,8,4,8,3,2,0,0,0,34,0,0
7268,3,0,11,10,0,1,2,0,1,0,0,37,0,0
7269,30,0,18,12,2,4,3,0,1,0,0,59,0,0
7270,15,0,7,8,5,6,1,4,0,0,0,39,0,0
7271,12,8,15,8,2,14,1,0,0,0,0,39,0,0
7272,1,0,11,8,1,8,3,0,1,0,0,24,20,0
7273,14,0,17,8,1,4,3,1,0,0,0,44,41,1
7274,31,0,15,12,0,4,2,0,1,0,0,49,25,1
7275,7,0,9,10,1,0,3,0,0,0,0,19,0,0
7276,40,4,14,13,4,5,3,0,1,0,0,39,0,0
7277,5,0,9,11,1,3,3,0,0,0,0,39,0,0
7278,5,1,26,6,2,9,3,0,1,0,0,39,0,0
7279,23,2,8,9,2,3,3,0,1,0,0,39,0,0
7280,20,0,8,8,3,7,3,0,1,0,37,24,0,0
7281,8,0,14,12,0,4,2,0,1,0,0,39,0,0
7282,24,0,3,3,0,7,2,0,1,0,0,19,0,0
7283,17,0,29,5,2,6,3,0,1,0,0,39,0,0
7284,46,5,12,13,1,5,3,0,1,5,37,76,0,1
7285,11,0,13,4,2,4,3,0,0,0,0,5,0,0
7286,26,0,7,8,2,6,1,0,1,0,0,39,0,0
7287,4,0,16,6,1,5,3,0,0,0,0,34,0,0
7288,41,0,7,6,2,7,3,0,0,0,0,39,0,0
7289,20,3,4,12,0,5,2,0,1,0,0,39,0,0
7290,17,2,12,6,2,9,3,0,1,0,0,24,0,0
7291,43,0,17,12,1,3,3,0,1,0,0,39,0,0
7292,25,0,8,10,2,1,3,4,1,0,0,29,0,0
7293,31,0,1,13,2,1,3,0,1,0,0,39,0,0
7294,50,0,13,8,2,2,3,0,0,0,0,37,0,0
7295,23,0,3,9,1,8,3,4,1,0,0,24,0,0
7296,9,1,9,8,1,1,5,3,1,1,0,39,24,0
7297,8,0,10,8,0,3,2,0,1,0,0,39,0,0
7298,53,0,13,8,0,7,2,0,1,0,0,39,0,0
7299,36,8,17,8,1,14,1,0,1,0,0,39,20,0
7300,32,0,12,11,1,8,3,0,1,0,0,39,0,0
7301,43,0,7,6,2,8,5,0,0,0,0,24,0,0
7302,6,0,10,8,1,2,3,0,0,0,0,39,0,0
7303,49,0,15,13,2,5,3,0,1,3,0,39,0,0
7304,9,0,17,8,0,1,2,0,1,0,0,59,0,0
7305,23,0,16,8,2,8,1,0,1,0,0,39,3,0
7306,38,8,5,9,2,14,3,1,1,0,0,39,7,0
7307,33,0,6,12,2,4,3,0,1,0,0,44,0,0
7308,6,0,12,8,0,10,2,0,1,0,0,39,0,0
7309,19,0,9,9,2,6,3,0,0,0,0,39,0,0
7310,26,5,6,11,2,0,1,0,1,0,0,39,0,0
7311,32,0,12,9,2,3,3,0,1,0,0,39,0,0
7312,10,1,6,8,0,3,2,0,1,0,0,49,41,0
7313,8,0,10,2,0,10,2,0,1,0,0,39,0,0
7314,17,0,18,8,0,9,2,2,1,0,0,39,39,1
7315,29,0,16,8,0,1,2,0,1,0,0,49,0,0
7316,15,0,16,9,0,3,2,0,1,0,0,39,0,1
7317,29,0,5,12,5,8,5,0,0,0,0,37,0,0
7318,29,0,10,8,1,3,3,0,0,0,0,39,0,0
7319,24,5,11,9,0,1,2,0,1,7,0,59,0,1
7320,38,0,7,9,2,4,1,0,1,0,0,39,0,0
7321,24,0,26,8,0,4,2,0,1,0,0,24,20,0
7322,7,0,9,8,4,2,3,0,0,0,0,44,0,0
7323,34,0,6,12,0,5,2,0,1,0,0,49,35,1
7324,10,0,8,8,2,10,3,0,1,0,0,44,0,0
7325,33,0,5,7,0,7,2,0,1,0,0,57,0,0
7326,3,0,1,8,0,3,2,0,1,0,0,39,0,0
7327,12,1,15,8,2,4,3,0,1,0,0,29,0,0
7328,21,4,10,12,0,5,2,0,1,0,0,39,0,1
7329,32,0,9,9,2,7,1,0,0,0,0,47,0,0
7330,26,0,12,4,0,4,2,0,1,0,0,39,0,1
7331,18,2,13,13,2,4,3,0,1,0,0,49,0,0
7332,21,0,7,12,0,4,2,0,1,0,0,84,0,1
7333,9,3,14,5,2,8,1,0,1,0,0,52,0,0
7334,23,0,20,12,0,5,2,0,1,0,0,19,0,0
7335,18,0,4,10,1,8,5,0,0,0,0,34,0,0
7336,21,0,72,12,0,4,2,0,1,0,0,54,41,1
7337,45,0,13,8,0,1,2,0,1,0,0,39,0,0
7338,42,0,10,12,1,5,3,0,0,0,0,59,26,0
7339,18,0,12,9,0,1,2,0,1,0,0,39,0,0
7340,7,0,13,5,4,1,5,0,1,0,0,37,0,0
7341,4,0,13,8,2,3,3,0,1,0,0,19,0,0
7342,11,0,14,6,0,9,2,0,1,0,0,49,41,0
7343,41,3,7,12,1,5,3,0,1,0,0,39,0,1
7344,15,0,12,9,0,3,2,0,1,0,0,39,41,1
7345,1,1,23,9,2,2,3,0,0,0,0,44,0,0
7346,23,2,1,9,0,3,2,0,1,8,0,39,0,1
7347,1,0,11,6,2,3,1,0,0,0,0,49,0,0
7348,30,8,7,9,0,14,2,0,1,0,0,39,0,0
7349,8,1,9,6,0,1,2,0,1,0,0,49,5,0
7350,30,3,25,12,0,8,2,0,1,0,31,39,0,1
7351,22,0,12,8,1,3,1,0,1,0,0,34,0,0
7352,42,3,1,15,0,0,0,0,0,0,0,39,0,1
7353,34,0,24,9,0,4,2,0,1,0,0,44,0,1
7354,6,0,28,8,0,4,2,0,1,0,92,39,0,0
7355,29,8,21,11,2,14,5,3,0,0,0,16,3,0
7356,20,4,7,12,0,5,2,0,1,0,0,39,0,0
7357,51,1,7,12,1,9,5,0,1,0,0,39,0,0
7358,43,0,6,5,2,2,3,0,0,0,0,49,0,0
7359,41,0,7,8,0,1,2,0,1,0,0,34,0,1
7360,39,0,10,6,3,2,1,0,0,0,39,49,0,0
7361,15,0,26,9,0,4,2,0,1,0,37,47,0,1
7362,45,0,4,8,0,7,2,0,1,0,0,44,36,0
7363,40,4,6,11,0,12,2,0,1,7,0,54,0,1
7364,41,0,14,12,0,1,2,0,1,0,0,39,0,1
7365,4,8,11,9,0,14,2,0,1,0,0,24,0,0
7366,9,0,7,6,0,6,0,4,0,0,0,98,0,0
7367,47,0,6,9,0,1,2,0,1,0,0,39,0,0
7368,30,0,12,9,0,4,2,0,1,0,0,39,0,1
7369,15,4,11,12,2,8,3,0,0,0,0,39,0,0
7370,7,0,5,8,2,6,1,0,1,0,0,39,0,0
7371,18,2,11,9,0,9,2,0,1,0,0,59,0,0
7372,20,0,15,8,1,8,5,0,0,0,0,39,0,0
7373,45,0,10,9,0,1,2,0,1,0,0,59,0,1
7374,30,3,15,13,2,0,3,0,1,0,0,44,0,0
7375,5,0,21,8,0,1,2,0,1,0,0,14,0,0
7376,3,0,13,4,0,10,2,1,1,0,0,7,0,0
7377,32,0,10,8,2,10,1,4,1,0,0,39,0,0
7378,13,5,7,12,0,4,2,0,1,99,0,49,0,1
7379,7,0,17,12,2,8,1,4,0,0,0,44,0,0
7380,25,0,15,1,0,4,2,0,1,0,0,24,0,0
7381,39,0,14,4,1,3,5,0,1,0,0,24,0,0
7382,27,0,13,3,0,10,2,0,1,7,0,39,4,1
7383,33,0,9,8,0,7,2,0,1,0,0,59,0,0
7384,17,0,19,15,2,4,3,0,1,0,0,39,0,0
7385,5,0,20,8,2,8,3,4,0,0,0,42,0,0
7386,23,0,12,8,1,5,3,0,0,0,0,39,0,0
7387,23,0,9,8,2,3,1,0,0,0,0,9,0,0
7388,7,0,4,13,2,4,3,4,1,0,0,54,0,0
7389,6,0,18,9,0,2,2,0,1,0,33,34,0,0
7390,5,0,11,5,1,2,5,0,0,0,0,29,0,0
7391,35,0,22,12,1,4,3,4,1,0,0,39,28,1
7392,14,0,29,8,1,7,3,0,1,0,0,39,0,0
7393,26,5,4,12,2,5,1,0,0,0,0,44,0,0
7394,44,0,16,11,1,2,3,0,1,0,0,39,0,0
7395,8,5,10,9,4,5,5,0,0,0,0,39,0,0
7396,44,0,9,9,1,2,1,0,0,0,0,19,0,0
7397,22,0,17,8,0,1,2,0,1,5,0,39,0,0
7398,29,5,3,8,0,10,2,0,1,0,0,19,0,0
7399,5,0,12,8,2,10,3,0,1,0,0,54,0,0
7400,14,0,9,9,0,0,2,0,1,0,0,49,0,0
7401,45,0,7,9,2,8,3,0,0,0,0,54,20,0
7402,5,0,12,9,2,4,3,0,0,0,0,11,0,0
7403,9,0,8,8,2,6,1,0,1,0,0,37,0,0
7404,35,3,14,7,0,4,2,0,1,0,0,89,0,1
7405,27,4,17,8,2,1,1,0,1,0,0,39,0,0
7406,19,0,19,12,0,5,2,0,1,0,0,49,0,1
7407,55,0,11,9,2,7,3,0,1,0,0,49,0,0
7408,29,0,11,5,0,9,2,0,1,0,39,39,0,1
7409,15,8,7,9,0,14,2,0,1,0,0,29,0,0
7410,32,5,8,8,0,8,2,0,1,4,0,59,0,1
7411,17,8,8,6,2,14,1,0,0,0,0,29,36,0
7412,14,0,18,8,0,2,0,2,0,0,0,49,0,0
7413,1,0,12,8,0,2,0,0,0,0,0,64,0,0
7414,33,0,12,12,2,3,3,0,0,0,0,39,0,0
7415,18,2,10,12,0,4,2,0,1,0,0,54,0,1
7416,11,4,12,9,0,3,2,0,1,0,0,39,0,0
7417,5,8,4,8,0,14,2,0,1,0,0,39,20,0
7418,44,5,13,9,3,4,5,0,0,0,0,19,0,0
7419,37,0,3,6,2,2,5,1,1,0,0,39,31,0
7420,44,0,9,8,0,1,2,0,1,0,0,39,0,0
7421,26,0,29,9,1,2,3,0,0,0,0,39,0,0
7422,32,0,6,13,0,5,0,0,0,0,0,31,0,1
7423,21,1,4,12,2,3,3,0,1,0,0,49,0,1
7424,44,1,20,10,2,1,3,0,1,0,0,49,0,0
7425,27,0,12,12,2,4,3,4,1,0,0,39,0,0
7426,22,0,17,9,2,5,3,0,0,0,0,24,0,0
7427,5,0,10,8,2,8,3,0,0,0,0,29,0,0
7428,3,0,9,9,2,3,1,0,0,0,0,54,5,0
7429,36,0,6,9,0,8,2,0,1,0,0,39,0,1
7430,11,1,5,9,2,1,1,0,1,0,0,39,20,0
7431,11,0,9,7,0,6,2,0,1,0,0,39,0,0
7432,30,0,13,9,0,4,2,0,1,0,0,39,0,1
7433,15,0,10,8,0,10,2,0,1,0,0,39,0,0
7434,17,0,1,8,0,4,2,0,1,0,0,39,0,0
7435,10,4,6,8,0,8,0,0,0,0,0,39,0,0
7436,7,0,10,2,2,3,5,0,1,0,0,19,0,0
7437,45,4,29,10,2,4,3,0,0,0,0,39,0,0
7438,4,0,9,5,2,7,1,0,0,0,0,39,0,0
7439,26,0,3,8,0,4,2,0,1,0,0,39,0,1
7440,20,2,12,10,0,2,2,0,1,0,0,39,0,0
7441,17,0,17,12,0,5,1,0,0,0,38,29,0,1
7442,20,0,18,10,0,12,2,0,1,0,0,49,16,1
7443,26,0,13,4,2,10,3,0,1,0,0,34,0,0
7444,39,0,8,8,0,10,2,0,1,0,0,59,0,1
7445,14,0,7,9,0,1,2,4,1,0,0,44,0,0
7446,33,5,26,8,1,4,3,0,1,0,0,44,0,1
7447,16,5,15,11,0,8,2,4,1,0,0,59,0,0
7448,33,0,6,12,4,5,3,1,0,0,0,39,0,0
7449,22,0,16,13,2,5,3,0,0,7,0,39,0,1
7450,22,0,9,9,0,3,2,0,1,0,0,39,0,0
7451,24,0,11,9,0,6,2,0,1,0,0,39,0,0
7452,22,0,8,12,0,4,2,0,1,0,0,39,0,1
7453,14,4,12,10,0,4,0,0,0,0,0,39,0,1
7454,20,3,5,9,0,0,2,0,1,6,0,49,0,1
7455,49,1,12,10,5,10,1,4,1,0,0,54,0,0
7456,36,0,5,12,0,4,3,0,0,0,0,49,0,1
7457,31,5,17,12,0,0,2,4,1,0,0,39,0,0
7458,17,3,2,8,0,2,2,0,1,0,0,39,0,0
7459,25,0,9,12,0,4,2,0,1,0,0,39,0,1
7460,5,0,0,9,2,8,1,0,0,0,0,39,0,0
7461,26,1,10,9,2,4,3,0,1,0,0,39,0,1
7462,35,3,10,8,0,12,2,0,1,0,0,34,0,1
7463,2,0,17,8,2,2,1,4,0,0,0,39,0,0
7464,12,2,16,4,2,3,1,0,1,0,0,54,0,0
7465,9,8,12,9,0,0,2,0,1,0,0,69,41,1
7466,19,1,11,4,0,9,2,0,1,0,0,9,0,0
7467,28,8,8,8,2,14,3,4,0,0,0,39,0,0
7468,17,0,11,9,0,8,2,0,1,0,0,49,0,0
7469,21,0,23,13,0,4,2,0,1,0,0,39,0,1
7470,40,3,8,12,0,5,2,0,1,0,0,44,0,1
7471,8,0,5,9,1,8,3,0,0,0,0,39,0,0
7472,25,0,33,9,0,3,2,0,1,0,0,39,0,0
7473,30,0,9,8,0,7,2,0,1,0,0,39,0,0
7474,22,0,7,14,0,5,0,0,0,0,0,29,0,1
7475,4,0,15,9,1,8,3,0,0,0,0,19,0,0
7476,31,0,1,9,0,3,2,1,1,0,0,45,15,1
7477,23,0,18,13,2,4,3,0,1,0,0,39,0,0
7478,27,0,11,11,0,4,2,0,1,0,0,74,0,1
7479,2,5,12,9,1,2,3,0,1,0,0,39,0,0
7480,32,4,23,8,0,4,2,0,1,0,0,44,0,1
7481,41,0,1,9,0,3,2,0,1,99,0,44,0,1
7482,33,1,11,5,0,6,2,0,1,0,0,39,0,0
7483,6,0,27,8,2,9,5,0,0,0,0,44,0,0
7484,24,0,15,8,1,5,5,0,0,0,0,5,0,0
7485,7,0,12,8,0,7,2,0,1,0,0,39,0,0
7486,24,0,14,13,3,5,5,0,0,0,0,9,0,0
7487,17,4,2,10,2,4,3,0,0,0,0,59,0,1
7488,22,8,12,9,1,14,1,0,1,0,0,49,0,0
7489,10,4,16,12,2,8,3,0,0,0,0,34,0,0
7490,25,0,22,3,4,2,3,0,0,0,0,37,0,0
7491,16,0,20,12,2,2,3,0,0,0,0,39,0,0
7492,24,5,18,8,0,10,2,0,1,0,0,39,0,1
7493,16,3,3,9,0,8,2,0,1,0,37,39,16,1
7494,47,0,21,9,1,7,3,0,1,0,40,39,0,0
7495,43,1,2,9,2,9,1,2,1,0,0,34,0,0
7496,2,0,12,12,1,8,5,1,0,0,0,39,18,0
7497,16,8,12,9,2,14,3,0,1,0,0,39,0,0
7498,37,6,11,12,0,0,2,0,1,0,0,39,0,1
7499,6,0,13,12,3,5,5,0,1,0,0,49,0,0
7500,23,0,12,12,0,4,2,1,1,0,0,54,0,1
7501,45,0,3,12,1,12,3,4,0,0,0,39,0,0
7502,1,1,8,8,2,2,1,0,0,0,0,39,5,0
7503,42,0,16,12,0,1,2,0,1,0,0,39,0,0
7504,28,0,2,8,2,3,1,0,0,0,0,34,0,0
7505,33,0,7,12,0,7,2,0,1,0,0,29,0,0
7506,4,0,17,8,0,3,0,0,0,0,0,39,0,0
7507,44,0,17,9,2,3,1,0,0,0,0,39,0,0
7508,23,0,12,10,0,5,2,0,1,99,0,47,0,1
7509,42,0,9,9,0,3,2,0,1,0,0,49,0,0
7510,5,0,9,8,1,9,5,0,0,0,0,39,0,0
7511,34,4,8,9,0,12,2,0,1,7,0,39,0,1
7512,22,0,15,6,3,6,3,0,1,0,0,49,0,0
7513,7,8,5,9,5,14,3,0,1,0,0,29,0,0
7514,41,0,9,8,2,4,5,0,0,0,0,39,0,0
7515,23,0,20,9,1,1,3,3,1,0,0,39,0,0
7516,16,5,17,8,0,6,2,0,1,0,0,19,0,0
7517,19,1,11,3,1,9,3,0,1,0,0,39,0,0
7518,18,0,4,3,0,1,2,0,1,15,0,39,0,1
7519,28,8,10,8,2,14,1,0,0,0,0,39,0,0
7520,12,0,5,6,2,6,3,0,1,0,0,64,0,0
7521,28,0,3,4,2,10,1,0,1,0,0,49,0,0
7522,14,0,1,8,2,10,1,0,1,0,0,29,0,0
7523,3,0,14,12,2,8,1,0,0,0,0,19,0,0
7524,8,0,5,8,2,10,3,1,1,0,0,39,27,0
7525,28,0,11,8,2,8,1,4,0,0,0,39,0,0
7526,26,0,9,9,1,7,5,4,0,0,0,39,0,0
7527,28,8,15,5,0,14,2,0,1,15,0,39,0,1
7528,15,4,12,15,1,5,3,0,0,0,0,39,20,0
7529,43,1,14,8,2,0,3,0,1,0,0,39,0,1
7530,10,0,11,9,1,3,1,4,1,0,0,39,0,0
7531,38,1,2,8,3,2,3,0,0,0,0,44,0,0
7532,29,0,24,9,0,8,2,0,1,0,0,19,0,0
7533,34,8,2,8,2,14,3,0,1,0,0,39,0,0
7534,19,0,10,11,2,4,3,0,1,0,0,39,0,0
7535,58,0,17,8,1,1,1,0,1,0,0,17,41,0
7536,7,0,7,8,2,7,3,4,0,0,0,35,0,0
7537,18,8,15,8,2,14,1,0,1,0,0,59,0,0
7538,33,8,24,3,1,14,3,0,0,0,0,24,20,0
7539,17,0,9,12,2,3,1,0,0,0,0,39,0,0
7540,13,0,12,9,0,2,2,0,1,0,0,59,0,0
7541,21,0,1,5,0,7,2,2,1,0,0,29,0,0
7542,4,0,8,5,1,2,5,0,0,0,0,39,0,0
7543,12,0,11,9,2,8,3,0,0,0,0,17,0,0
7544,11,8,3,7,2,14,1,0,1,0,0,39,0,0
7545,4,2,8,12,2,1,3,0,1,0,0,39,0,0
7546,34,0,6,8,3,1,3,0,1,0,0,44,0,1
7547,4,0,1,6,2,2,1,4,0,0,0,98,41,0
7548,35,5,11,6,3,12,5,0,1,0,0,39,0,0
7549,34,0,4,10,0,1,2,0,1,3,0,44,0,0
7550,13,2,4,8,0,4,2,0,1,0,0,49,0,1
7551,34,0,5,8,0,2,0,0,0,0,0,39,0,1
7552,8,8,14,13,2,14,3,0,1,0,33,39,0,0
7553,24,8,3,6,0,4,2,0,1,0,0,59,0,1
7554,30,0,24,6,0,1,2,0,1,0,0,49,0,0
7555,23,1,1,9,2,2,1,0,0,0,0,39,0,0
7556,48,0,12,11,0,2,2,0,1,0,0,34,20,0
7557,35,0,12,8,2,1,3,4,1,0,0,14,0,0
7558,22,0,17,9,2,3,1,0,1,0,0,39,0,0
7559,12,0,11,12,2,8,3,0,0,0,0,19,0,0
7560,9,8,15,4,0,14,2,0,1,0,0,44,0,0
7561,13,0,32,9,3,3,3,0,1,0,31,39,0,0
7562,21,8,12,6,2,14,1,0,1,0,0,43,0,0
7563,15,0,14,9,2,1,3,0,1,0,0,7,0,0
7564,20,0,4,12,2,4,3,0,1,0,0,39,0,0
7565,25,0,11,9,0,8,2,0,1,0,0,19,0,1
7566,33,0,9,9,0,10,2,0,1,0,0,43,0,0
7567,36,4,5,14,0,5,2,0,1,0,0,44,0,1
7568,14,0,20,13,1,5,5,0,0,0,0,34,0,0
7569,18,3,8,8,0,8,2,0,1,0,0,39,0,0
7570,28,8,21,8,1,14,3,0,0,0,0,39,0,0
7571,28,5,21,12,0,5,0,0,0,0,0,39,0,1
7572,37,0,21,13,2,4,3,0,1,0,0,37,0,0
7573,28,0,11,14,2,5,1,0,0,0,0,19,0,0
7574,17,8,3,9,2,14,1,0,0,0,0,39,0,0
7575,29,0,14,14,2,5,5,0,0,0,34,24,0,0
7576,46,0,10,8,0,0,2,0,1,0,0,44,0,1
7577,11,0,8,9,3,1,3,0,1,0,0,39,0,0
7578,12,0,8,4,2,2,1,4,0,0,0,54,0,0
7579,16,2,12,8,0,1,2,0,1,0,0,42,0,0
7580,20,0,9,13,0,4,2,0,1,0,0,39,0,0
7581,25,0,14,9,0,1,2,0,1,0,0,31,0,0
7582,21,5,12,15,0,4,2,0,1,0,0,19,0,0
7583,26,8,22,2,1,14,3,0,1,0,0,59,0,0
7584,9,3,6,12,1,8,3,4,0,0,0,9,0,0
7585,24,0,1,9,0,5,2,0,1,0,0,39,0,0
7586,45,0,11,8,2,2,1,0,1,0,0,39,0,0
7587,24,0,15,5,0,11,0,4,0,0,0,39,0,0
7588,19,0,25,11,2,5,1,0,0,0,0,39,0,0
7589,15,0,9,8,2,3,1,0,0,0,0,39,0,0
7590,5,0,10,8,0,10,2,0,1,0,0,45,0,0
7591,17,5,18,12,0,5,0,0,0,0,0,49,0,1
7592,34,3,22,8,2,7,4,0,1,0,0,39,0,0
7593,46,0,6,8,2,7,5,4,1,0,0,39,0,0
7594,6,0,13,8,0,1,2,0,1,0,0,39,0,0
7595,9,0,10,8,3,3,3,0,0,0,0,24,0,0
7596,23,1,22,12,1,4,3,0,1,0,0,19,0,0
7597,8,0,5,8,1,7,3,1,1,0,0,44,0,0
7598,25,0,15,2,2,2,1,0,1,2,0,97,5,0
7599,55,2,16,12,0,3,2,0,1,0,0,59,0,0
7600,41,0,8,8,0,4,2,0,1,0,0,39,0,1
7601,17,5,15,9,0,12,2,0,1,0,0,49,4,1
7602,42,0,13,8,0,3,0,0,0,0,0,34,0,1
7603,25,1,1,9,0,4,2,0,1,0,0,39,0,1
7604,37,0,8,8,0,1,2,0,1,0,0,39,0,1
7605,10,0,9,9,3,8,5,0,0,0,0,19,0,0
7606,41,0,21,5,2,6,1,0,1,0,0,49,0,0
7607,11,0,1,6,1,6,5,0,1,0,0,49,4,0
7608,29,0,11,12,0,3,2,0,1,0,0,39,0,0
7609,12,0,13,13,0,4,0,0,0,0,0,39,0,0
7610,11,0,8,12,1,5,3,0,0,0,0,49,20,0
7611,35,0,13,9,1,5,3,1,1,0,0,39,0,0
7612,23,0,12,9,2,3,3,0,0,0,0,39,0,0
7613,7,5,21,1,3,2,3,0,1,0,0,49,0,0
7614,22,8,11,8,1,14,3,0,1,0,0,44,0,0
7615,52,0,7,8,1,3,4,0,0,0,0,9,0,0
7616,59,0,12,8,2,5,1,0,0,0,0,34,41,0
7617,65,0,12,9,2,8,1,0,0,2,0,19,0,0
7618,24,5,8,13,2,3,1,0,0,3,0,19,36,0
7619,34,0,12,8,4,2,3,0,0,0,0,39,0,0
7620,17,0,15,8,0,1,2,0,1,0,0,49,0,1
7621,44,0,17,8,5,5,4,0,1,0,0,55,0,0
7622,34,3,12,10,0,4,2,0,1,99,0,39,0,1
7623,38,0,11,4,0,7,2,0,1,0,0,39,0,1
7624,17,0,22,12,1,5,5,0,0,0,0,39,0,0
7625,46,1,12,8,0,3,2,0,1,0,0,39,2,0
7626,6,0,13,8,2,2,3,0,1,0,0,39,0,0
7627,8,0,6,8,2,8,5,1,0,0,0,19,29,0
7628,52,1,13,8,0,1,2,0,1,0,0,39,0,0
7629,20,0,40,9,0,3,2,0,1,0,0,49,33,0
7630,6,0,12,8,2,1,1,0,1,0,0,39,0,0
7631,24,0,15,4,2,7,3,0,0,0,0,19,0,0
7632,26,8,13,9,3,14,3,0,0,2,0,19,20,0
7633,35,3,7,9,2,5,5,0,0,0,0,39,0,1
7634,26,0,17,9,2,4,3,0,1,0,0,39,0,1
7635,2,0,16,8,0,10,2,0,1,0,0,39,0,0
7636,47,0,16,8,0,1,2,0,1,0,0,49,0,0
7637,37,0,6,8,0,4,2,0,1,0,0,39,0,1
7638,14,0,2,9,5,6,3,0,1,0,0,29,2,0
7639,28,4,7,8,2,6,1,0,1,0,0,34,16,0
7640,31,0,34,7,0,2,2,0,1,0,0,39,0,0
7641,16,2,10,8,0,1,2,0,1,0,0,64,0,0
7642,24,0,15,12,2,3,3,0,1,0,0,39,0,1
7643,36,0,19,8,0,2,0,0,0,0,0,49,0,1
7644,23,0,8,9,0,0,2,0,1,0,0,44,0,1
7645,16,0,9,8,2,3,3,0,1,52,0,39,0,1
7646,24,0,24,13,2,5,3,0,1,0,0,59,0,1
7647,22,1,11,6,2,3,1,0,1,0,0,39,0,0
7648,11,0,7,8,2,7,1,0,1,0,0,29,41,0
7649,5,4,12,11,0,5,2,0,1,0,0,39,0,0
7650,8,0,10,8,3,7,1,0,0,0,0,36,0,0
7651,30,0,11,10,0,0,2,0,1,0,0,49,0,1
7652,28,0,1,5,0,1,0,0,0,0,0,69,0,1
7653,28,3,10,12,0,4,0,0,0,7,0,49,0,1
7654,2,0,20,12,0,3,2,0,1,0,0,39,0,0
7655,7,0,12,9,2,6,5,4,0,0,0,19,41,0
7656,40,0,12,10,2,3,1,0,0,0,0,27,0,0
7657,39,0,11,2,0,1,2,0,1,0,0,34,0,0
7658,33,3,11,9,2,8,3,0,1,3,0,39,0,1
7659,14,0,27,8,0,1,2,0,1,0,0,39,0,0
7660,32,0,11,8,0,4,0,0,0,0,51,44,0,1
7661,7,0,1,8,0,12,2,0,1,0,0,39,20,0
7662,30,0,18,8,1,8,5,0,0,0,0,51,0,0
7663,13,3,10,9,1,5,3,0,1,0,0,39,0,0
7664,3,0,7,8,1,8,5,0,0,0,0,34,0,0
7665,11,0,25,9,0,6,2,0,1,0,0,39,0,0
7666,20,0,7,8,0,7,2,0,1,0,0,39,0,0
7667,24,0,7,12,0,5,2,0,1,0,0,47,0,1
7668,28,0,2,3,1,5,3,0,1,0,0,39,0,0
7669,26,0,4,9,1,5,3,0,0,0,31,34,0,0
7670,34,4,1,15,0,5,0,0,0,0,0,39,0,1
7671,26,0,14,9,0,3,2,0,1,0,0,39,0,0
7672,24,0,8,9,0,1,2,0,1,0,0,42,0,1
7673,42,0,7,12,1,5,3,0,0,0,0,68,0,0
7674,11,0,18,8,2,8,1,0,0,0,0,39,20,0
7675,8,8,8,14,2,14,1,0,0,0,0,34,0,0
7676,21,0,15,6,0,3,2,0,1,2,0,34,0,0
7677,54,4,6,3,0,1,2,1,1,0,0,43,10,0
7678,32,3,12,12,1,4,3,0,0,0,0,19,0,0
7679,20,0,11,12,2,2,3,0,1,0,0,39,0,0
7680,4,1,16,8,2,1,1,0,1,0,0,39,0,0
7681,8,0,29,9,0,4,2,0,1,0,0,35,0,0
7682,16,0,17,8,2,3,3,1,1,0,0,39,10,0
7683,10,1,24,4,0,9,2,0,1,0,0,33,0,0
7684,19,0,11,10,1,8,5,0,1,0,0,6,0,1
7685,40,4,4,8,2,8,3,0,0,0,0,44,0,0
7686,3,1,3,9,1,3,5,0,0,0,0,39,0,0
7687,5,1,1,8,0,4,2,0,1,0,0,39,0,0
7688,26,0,11,9,0,0,2,0,1,0,0,53,0,1
7689,15,2,20,13,3,4,5,0,0,0,0,39,0,0
7690,14,4,19,8,1,1,5,4,1,0,0,49,0,0
7691,25,1,12,8,0,1,2,0,1,0,0,49,0,1
7692,27,8,11,13,2,14,1,0,1,0,0,29,0,0
7693,10,0,14,8,0,1,2,0,1,0,0,39,0,0
7694,43,0,7,12,3,3,5,0,0,0,0,39,0,0
7695,30,0,17,9,2,2,1,0,0,0,0,39,0,0
7696,22,0,13,8,1,4,5,0,1,0,0,39,0,1
7697,20,0,6,9,0,3,2,0,1,15,0,49,0,1
7698,32,0,10,12,2,2,3,0,0,0,0,39,0,0
7699,11,8,10,9,1,14,5,0,0,0,0,39,0,0
7700,25,0,13,9,5,9,1,0,1,0,0,39,0,0
7701,19,0,15,8,2,1,3,0,1,0,0,39,0,0
7702,13,1,17,10,2,7,1,0,1,0,0,39,26,0
7703,4,0,9,8,2,4,3,0,1,0,0,51,0,0
7704,16,5,11,8,0,12,2,0,1,0,0,59,0,0
7705,21,1,22,8,0,9,2,0,1,0,0,43,0,0
7706,44,1,23,14,0,5,2,0,1,0,0,39,0,1
7707,1,0,6,4,2,2,3,0,1,0,0,19,0,0
7708,27,1,9,8,0,1,2,4,1,8,0,39,0,1
7709,12,1,15,9,0,3,2,1,1,0,0,39,15,0
7710,20,0,12,8,0,9,2,0,1,0,0,39,0,0
7711,4,8,14,8,2,14,1,0,1,0,0,39,0,0
7712,29,0,11,8,2,3,3,0,0,0,0,49,0,0
