,age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
3598,34,0,13,12,1,4,3,0,0,0,0,14,0,0
3599,29,0,2,9,2,8,3,0,0,0,0,39,0,0
3600,10,4,15,8,2,1,1,0,1,0,0,29,0,0
3601,19,0,6,12,0,12,2,0,1,0,0,39,0,0
3602,31,0,21,6,0,10,2,0,1,0,0,23,0,0
3603,19,0,22,13,0,5,2,0,1,0,0,49,0,0
3604,45,0,7,12,0,4,0,0,0,0,0,39,0,1
3605,3,2,9,11,0,4,2,0,1,0,0,59,0,0
3606,24,0,4,8,1,2,5,1,0,0,0,39,19,0
3607,29,0,23,7,2,6,1,0,1,0,0,39,0,0
3608,29,8,14,4,2,14,1,0,1,0,0,44,0,0
3609,53,0,10,15,0,5,2,0,1,0,0,59,0,1
3610,29,0,14,8,2,2,3,4,1,0,0,39,0,0
3611,11,0,12,9,2,4,1,0,1,0,0,39,0,0
3612,16,4,15,12,2,5,1,0,0,0,0,51,0,0
3613,2,0,12,9,2,8,3,1,0,0,0,49,7,0
3614,52,0,14,9,2,0,3,0,0,0,0,49,0,0
3615,44,0,6,13,0,4,2,0,1,0,0,49,0,1
3616,15,0,19,12,0,3,2,0,1,0,0,59,0,0
3617,19,1,10,8,0,10,2,0,1,0,0,7,0,0
3618,38,0,12,13,0,4,2,0,1,0,0,44,0,1
3619,5,8,2,9,2,14,3,0,1,0,0,39,0,0
3620,32,0,23,13,2,5,5,0,0,0,0,24,0,0
3621,9,1,21,6,5,2,5,0,0,0,0,44,0,0
3622,24,1,8,12,0,5,2,0,1,0,0,59,22,1
3623,10,8,10,12,2,14,1,0,1,0,0,39,0,0
3624,12,0,7,8,0,1,2,0,1,0,0,49,0,0
3625,11,4,11,13,1,5,3,0,0,0,0,59,0,0
3626,7,0,4,13,0,10,2,0,1,0,0,39,0,0
3627,25,0,8,9,0,7,2,0,1,0,0,24,0,0
3628,46,0,6,4,2,6,1,0,1,0,0,39,41,0
3629,9,0,10,8,1,8,1,0,0,0,0,39,0,0
3630,52,5,10,12,0,4,2,0,1,0,31,19,0,1
3631,25,0,12,6,0,1,2,0,1,0,0,42,36,0
3632,20,5,12,8,0,9,2,1,1,1,0,39,10,0
3633,38,0,0,8,2,3,1,0,1,0,0,39,0,0
3634,35,0,7,11,2,5,3,0,0,0,0,39,0,0
3635,43,4,5,9,0,4,2,0,1,0,0,39,16,1
3636,13,0,9,8,2,3,3,0,0,0,0,24,0,0
3637,41,0,9,6,2,11,4,0,0,0,0,39,0,0
3638,20,0,12,9,4,8,3,4,0,0,0,59,0,0
3639,32,2,4,13,0,4,2,0,1,0,0,39,0,0
3640,9,0,23,9,2,3,1,0,0,0,0,36,0,0
3641,14,0,9,8,2,8,1,0,0,0,0,47,0,0
3642,17,0,12,8,2,4,1,4,0,0,0,44,0,0
3643,4,8,11,4,1,14,5,0,0,4,0,39,0,0
3644,28,0,4,8,2,2,3,0,0,0,0,29,0,0
3645,33,0,3,12,0,1,2,0,1,0,0,44,0,0
3646,5,1,11,8,0,2,2,0,1,0,0,34,0,0
3647,29,3,18,12,0,5,2,0,1,0,0,39,0,0
3648,45,5,8,12,0,0,2,0,1,3,0,29,0,1
3649,30,0,1,3,0,1,2,0,1,0,0,39,0,1
3650,52,1,21,12,0,3,2,0,1,0,0,59,0,1
3651,21,0,11,8,0,11,0,0,0,0,0,39,0,0
3652,26,0,13,8,0,1,2,0,1,0,0,39,0,0
3653,4,4,8,9,0,5,2,0,1,0,0,49,0,0
3654,50,0,11,12,0,8,2,0,1,0,0,39,0,0
3655,36,0,13,3,0,1,2,0,1,0,0,49,0,1
3656,28,3,16,12,1,4,5,1,0,0,0,34,0,0
3657,41,1,11,2,0,10,2,4,1,0,0,39,0,1
3658,32,0,6,10,0,0,0,0,0,0,0,59,4,1
3659,7,8,11,13,1,14,3,0,0,0,0,39,0,0
3660,31,0,11,8,0,3,2,0,1,0,0,39,0,0
3661,28,0,13,9,4,1,3,0,1,0,0,47,0,0
3662,13,3,7,9,1,8,5,0,0,0,0,43,0,0
3663,14,0,11,12,0,1,2,0,1,0,0,54,0,1
3664,9,0,4,8,0,3,0,0,0,0,0,29,0,0
3665,4,3,12,9,0,8,2,0,1,0,0,44,0,0
3666,29,0,11,10,0,8,0,0,0,0,0,39,0,0
3667,31,0,22,8,2,2,3,2,1,0,0,39,0,0
3668,33,2,6,9,2,8,5,4,0,0,0,39,0,0
3669,23,0,12,5,0,1,2,0,1,0,33,54,0,0
3670,44,0,15,9,1,0,5,0,1,0,0,39,17,0
3671,4,0,32,9,1,8,5,0,0,0,0,39,0,0
3672,23,2,24,6,0,5,2,0,1,0,0,39,0,1
3673,12,0,9,8,0,1,2,0,1,27,0,49,0,1
3674,52,0,19,9,2,8,1,0,0,0,0,42,30,0
3675,15,0,4,8,0,7,2,0,1,0,0,19,0,0
3676,16,0,3,8,0,1,2,0,1,0,0,39,0,0
3677,24,0,12,13,2,8,3,0,1,0,0,44,0,0
3678,28,0,10,14,2,5,1,0,1,15,39,39,0,1
3679,45,0,6,8,2,9,3,0,1,0,0,39,0,0
3680,19,0,11,9,2,5,3,0,0,0,0,39,0,0
3681,10,0,12,5,1,2,5,0,1,0,0,69,0,0
3682,52,4,12,9,3,1,3,0,1,0,0,19,0,0
3683,7,4,35,0,1,2,1,0,1,0,0,39,0,0
3684,9,0,16,12,0,10,2,0,1,0,0,39,0,0
3685,24,0,2,9,0,4,2,0,1,0,0,39,0,0
3686,1,3,21,15,0,5,2,0,1,0,0,41,0,0
3687,41,0,18,8,1,8,5,4,0,0,0,65,0,0
3688,16,0,22,8,0,1,2,0,1,0,0,49,0,1
3689,20,8,11,9,2,14,1,4,0,0,0,39,18,0
3690,18,0,10,7,2,9,1,0,1,0,0,39,0,0
3691,4,5,11,12,0,4,2,0,1,0,0,54,0,0
3692,10,0,11,8,4,8,5,4,0,0,0,36,0,0
3693,5,0,12,8,3,8,4,0,0,0,0,8,0,0
3694,3,5,9,13,1,0,3,4,0,0,0,39,18,0
3695,9,0,4,6,2,2,3,0,0,0,0,47,0,0
3696,53,0,17,3,2,2,3,0,0,0,0,47,0,0
3697,33,0,6,8,2,3,3,0,1,0,0,39,0,1
3698,7,8,19,9,2,14,3,2,0,0,0,63,0,0
3699,38,0,0,8,2,1,1,3,1,0,0,14,0,0
3700,35,0,14,8,0,2,2,0,1,0,0,54,0,1
3701,17,0,11,8,2,8,3,0,0,0,0,19,0,0
3702,13,0,23,8,2,8,1,0,0,0,0,39,0,0
3703,18,0,21,6,2,3,3,0,1,0,0,39,0,0
3704,26,2,1,12,0,3,2,0,1,0,0,39,0,1
3705,19,0,10,12,2,5,3,0,0,0,0,34,0,0
3706,2,8,12,13,0,14,1,0,0,0,0,23,0,0
3707,44,0,11,13,0,5,2,0,1,0,0,49,0,1
3708,7,0,1,8,0,10,2,0,1,0,0,54,0,0
3709,26,8,15,8,1,14,3,0,0,0,0,39,0,0
3710,6,8,18,8,5,14,5,0,0,0,0,39,0,0
3711,42,2,12,12,2,3,5,0,1,0,0,49,0,0
3712,5,8,14,9,0,14,2,0,1,0,0,39,20,0
3713,49,0,11,8,0,7,2,4,1,0,39,79,0,1
3714,41,0,21,9,0,5,2,0,1,0,0,47,0,0
3715,25,0,12,9,0,3,2,0,1,0,0,39,0,0
3716,18,0,6,13,0,5,2,0,1,0,0,19,0,1
3717,28,0,11,8,0,2,2,0,1,0,0,59,0,0
3718,3,5,17,13,2,5,3,0,1,0,0,39,0,0
3719,25,2,11,9,0,1,2,0,1,0,0,59,0,0
3720,25,1,8,12,0,5,2,0,1,0,39,59,0,1
3721,20,3,3,12,0,4,2,4,1,0,0,59,0,0
3722,1,0,16,8,2,3,4,0,0,0,0,39,0,0
3723,2,8,10,9,0,14,0,0,0,0,0,47,0,0
3724,29,0,25,9,1,10,3,0,1,0,0,37,0,0
3725,5,0,5,13,2,9,1,0,1,0,0,19,0,0
3726,9,0,12,8,0,1,2,0,1,0,0,37,0,0
3727,24,0,6,13,2,4,3,0,0,0,0,39,21,0
3728,39,0,8,9,2,0,1,0,1,2,0,39,0,0
3729,9,0,11,9,0,2,2,0,1,0,0,39,0,0
3730,37,0,16,9,0,10,2,4,1,0,0,39,0,0
3731,18,0,12,9,2,3,1,1,0,0,0,11,7,0
3732,13,0,12,8,0,7,2,0,1,0,0,98,0,0
3733,21,3,10,9,2,8,3,0,0,0,0,39,0,0
3734,48,1,14,8,2,9,4,0,1,0,31,29,0,0
3735,49,0,12,13,2,5,1,0,0,0,0,39,0,0
3736,42,0,9,9,0,0,2,0,1,0,0,49,0,1
3737,24,2,0,13,0,4,2,0,1,5,0,39,0,1
3738,25,0,12,8,0,9,2,0,1,0,0,39,0,0
3739,25,0,5,12,1,2,3,0,1,0,0,69,0,0
3740,22,0,20,4,5,2,5,0,0,0,0,39,0,0
3741,48,0,9,8,2,10,3,0,1,0,0,39,0,0
3742,11,0,12,9,0,1,2,0,1,0,0,39,0,0
3743,14,0,4,13,0,4,2,0,1,0,0,39,0,0
3744,1,0,11,7,2,2,1,0,0,0,0,39,0,0
3745,33,0,17,9,1,4,3,0,1,0,0,44,0,1
3746,42,3,5,13,1,5,5,0,0,0,0,49,0,0
3747,20,0,11,6,2,2,1,0,1,0,0,74,0,0
3748,45,4,15,8,2,8,1,0,0,0,0,39,0,0
3749,21,0,11,10,2,8,3,0,1,0,0,39,0,0
3750,31,5,5,9,0,5,2,0,1,0,0,43,0,1
3751,42,0,11,8,2,1,3,0,1,0,0,14,20,0
3752,20,0,2,8,0,1,2,0,1,0,39,34,0,0
3753,41,0,28,10,0,1,2,0,1,0,0,39,0,0
3754,10,8,18,11,1,14,5,0,0,0,0,14,0,0
3755,44,0,3,8,0,3,2,0,1,0,0,39,0,1
3756,66,0,11,3,4,11,3,0,0,0,0,34,0,0
3757,2,0,14,8,3,9,5,0,1,0,0,44,0,0
3758,53,0,2,12,0,5,2,0,1,0,0,44,0,0
3759,49,0,15,7,1,7,5,0,0,0,0,37,0,0
3760,62,4,7,9,0,4,2,0,1,0,0,54,0,1
3761,6,2,6,12,2,4,5,0,0,0,0,29,0,0
3762,26,0,1,6,2,8,3,1,0,0,0,59,27,0
3763,16,0,6,10,1,8,5,0,0,0,0,39,12,0
3764,6,0,1,15,0,4,0,0,0,0,0,22,0,0
3765,16,0,12,12,0,5,2,0,1,0,0,44,0,1
3766,37,1,13,8,2,9,3,0,1,0,0,19,0,0
3767,17,0,7,8,0,2,2,0,1,0,0,39,0,1
3768,46,0,13,3,1,9,3,0,0,0,0,39,0,0
3769,50,4,9,12,4,8,3,0,0,0,0,39,0,0
3770,16,2,19,12,2,5,3,0,1,0,0,39,0,0
3771,23,1,10,8,2,4,3,0,1,0,0,39,0,1
3772,9,0,22,9,2,0,3,4,0,0,0,39,0,0
3773,25,0,7,12,0,0,2,0,1,0,0,39,41,1
3774,7,0,10,10,0,7,2,0,1,0,0,17,0,0
3775,8,0,14,12,2,7,3,0,0,0,0,39,20,0
3776,45,0,22,11,1,3,3,4,0,0,33,39,0,0
3777,21,0,13,10,0,9,2,0,1,0,0,39,0,1
3778,17,0,11,8,0,1,2,0,1,0,0,29,0,0
3779,7,0,9,9,5,0,4,0,1,0,0,39,0,0
3780,9,0,12,12,0,3,2,1,1,0,0,39,11,0
3781,33,1,2,6,0,9,2,0,1,7,0,39,0,1
3782,22,0,11,9,0,0,2,0,1,0,36,39,0,1
3783,23,0,12,12,0,4,2,0,1,0,0,39,0,1
3784,30,1,6,12,0,3,2,0,1,0,0,49,0,1
3785,29,0,4,11,0,5,2,1,1,0,0,67,15,1
3786,20,0,12,3,2,2,4,0,0,0,0,39,0,0
3787,11,0,7,14,3,5,5,0,0,0,0,39,0,0
3788,5,0,16,8,0,1,2,0,1,0,0,44,0,0
3789,7,2,5,12,0,10,2,4,1,0,0,24,0,0
3790,22,0,20,8,2,2,3,0,0,0,0,39,0,0
3791,10,2,15,12,2,4,3,0,1,0,0,6,0,0
3792,38,4,7,12,4,5,1,0,0,0,0,14,0,0
3793,9,0,0,10,2,2,3,0,0,0,0,39,0,0
3794,2,0,25,12,1,7,3,0,1,0,0,39,0,0
3795,23,0,27,8,2,2,3,0,0,0,0,39,0,0
3796,3,0,8,2,0,6,2,0,1,0,0,39,0,0
3797,21,3,18,9,0,12,2,4,1,0,0,49,0,1
3798,14,0,6,11,0,1,2,0,1,0,0,39,0,0
3799,30,0,4,12,0,5,2,0,1,0,0,39,0,1
3800,3,2,19,12,1,3,1,0,1,0,0,39,0,0
3801,35,0,6,8,0,7,0,0,0,0,0,27,0,1
3802,19,8,1,10,4,14,5,0,0,0,0,39,0,0
3803,6,0,17,9,0,10,2,0,1,0,0,49,0,0
3804,17,1,16,12,0,4,2,0,1,0,0,39,0,1
3805,13,0,11,12,0,4,2,0,1,0,0,39,0,1
3806,22,0,9,8,0,1,2,0,1,7,0,49,0,1
3807,5,0,10,8,1,0,5,0,0,0,0,39,0,0
3808,9,8,15,6,2,14,3,4,0,0,0,39,0,0
3809,29,5,12,13,2,4,3,0,0,0,0,98,0,0
3810,25,0,2,8,3,9,4,0,0,0,0,39,0,0
3811,25,0,5,11,0,1,2,4,1,0,0,44,0,0
3812,23,1,9,9,1,5,5,1,0,0,0,39,27,0
3813,12,0,2,9,0,8,2,0,1,0,0,59,0,0
3814,7,3,1,12,0,4,2,0,1,0,21,49,0,0
3815,26,0,35,12,0,0,2,0,1,0,0,34,0,1
3816,31,2,26,12,1,5,3,0,1,0,0,39,0,0
3817,10,0,1,9,0,7,2,0,1,0,0,39,0,0
3818,22,0,23,8,1,1,5,2,0,0,0,29,0,0
3819,19,1,10,12,5,3,3,0,1,0,0,44,0,0
3820,39,4,22,9,0,8,2,4,1,0,0,34,0,0
3821,28,0,11,12,0,5,0,0,0,0,0,37,0,1
3822,24,0,5,13,0,5,2,0,1,0,0,49,0,1
3823,3,8,11,12,2,14,1,0,0,0,0,17,0,0
3824,14,0,14,6,1,10,3,0,1,0,0,69,0,1
3825,16,0,6,8,2,1,3,4,0,0,0,39,0,0
3826,7,0,10,10,0,0,2,0,1,0,0,37,0,0
3827,8,0,12,9,4,2,4,0,0,0,0,39,0,0
3828,9,8,13,9,1,14,5,0,0,0,0,11,0,0
3829,8,0,14,8,2,3,1,0,1,0,0,39,0,0
3830,27,0,13,8,1,7,3,0,0,0,0,19,0,0
3831,28,1,19,6,3,10,1,0,1,0,0,39,0,0
3832,20,0,6,9,1,8,3,0,0,0,0,29,0,0
3833,17,1,11,13,0,5,0,0,0,0,0,44,0,1
3834,13,8,20,9,2,14,1,0,0,0,0,39,0,0
3835,32,0,13,7,2,6,3,0,1,0,0,39,0,0
3836,8,4,16,9,2,4,1,0,0,0,0,29,0,0
3837,3,8,18,9,2,14,5,0,0,0,0,49,0,0
3838,11,0,21,8,0,7,2,0,1,0,0,39,0,0
3839,16,0,39,9,0,4,2,0,1,0,0,39,0,0
3840,2,0,24,8,2,2,3,1,0,0,31,54,15,0
3841,27,0,10,9,0,8,2,4,1,0,0,39,0,1
3842,17,1,11,9,0,1,2,0,1,0,0,49,0,1
3843,45,0,8,8,0,1,2,0,1,0,0,39,0,1
3844,4,3,6,9,2,3,1,0,0,0,0,39,0,0
3845,2,0,22,6,2,6,1,0,1,0,0,39,0,0
3846,39,0,11,8,2,2,1,0,1,0,0,39,0,0
3847,40,4,17,9,1,8,5,0,0,0,0,29,0,0
3848,1,0,14,6,5,7,5,0,0,0,0,39,0,0
3849,13,0,8,8,0,1,2,0,1,0,0,5,0,0
3850,39,0,23,13,0,0,2,0,1,0,0,49,21,1
3851,35,2,5,12,0,4,2,3,1,27,0,39,0,1
3852,3,0,15,8,0,1,2,0,1,0,0,43,0,0
3853,21,0,8,9,0,6,2,0,1,0,0,39,0,1
3854,5,0,22,13,0,4,0,0,0,0,0,11,0,0
3855,49,0,2,6,2,2,1,4,0,0,0,39,0,0
3856,23,2,9,13,0,3,2,0,1,0,0,39,0,1
3857,26,0,14,12,1,3,5,0,1,0,0,39,0,0
3858,19,3,14,12,0,8,2,0,1,0,39,39,0,1
3859,8,0,11,9,2,8,4,0,0,0,0,49,0,0
3860,50,0,27,8,0,7,2,0,1,0,0,39,0,0
3861,52,0,0,8,2,6,3,0,0,0,0,19,0,0
3862,43,0,27,8,0,2,2,0,1,4,0,39,0,0
3863,37,0,19,6,0,7,2,0,1,0,0,39,0,0
3864,6,0,10,9,2,8,5,0,0,0,0,44,0,0
3865,17,0,5,9,0,0,2,4,1,0,0,49,0,1
3866,4,0,12,9,0,2,2,0,1,0,0,39,0,0
3867,38,0,19,13,0,4,2,0,1,14,0,41,0,1
3868,22,0,11,8,2,0,3,0,0,0,0,49,0,0
3869,7,2,9,8,2,3,1,4,0,0,0,39,0,0
3870,28,4,7,13,0,5,0,0,0,27,0,39,0,1
3871,26,0,20,11,1,3,3,3,0,0,0,39,0,0
3872,9,0,21,9,5,1,5,0,1,0,0,34,0,0
3873,22,0,4,9,0,8,2,0,1,0,0,39,0,1
3874,37,0,6,8,3,2,5,0,0,0,0,19,0,0
3875,33,0,4,12,2,4,3,4,0,0,0,39,0,0
3876,2,0,25,13,2,9,3,0,1,2,0,39,0,0
3877,5,2,16,9,0,3,2,0,1,0,0,59,0,0
3878,2,4,14,9,2,1,4,0,1,0,0,39,41,0
3879,28,0,2,7,5,6,1,0,0,0,0,21,0,1
3880,20,4,24,9,2,2,1,4,0,0,0,39,41,0
3881,13,0,8,8,0,2,2,0,1,0,0,39,0,0
3882,8,0,12,2,1,7,3,0,1,0,0,59,0,0
3883,18,0,3,6,0,5,2,0,1,0,0,17,0,0
3884,10,1,18,8,2,9,3,0,1,0,0,74,0,0
3885,40,3,3,13,0,5,2,1,1,0,0,49,41,1
3886,23,0,15,8,0,4,2,0,1,0,0,39,0,0
3887,13,0,2,8,2,2,5,0,0,0,0,39,0,0
3888,33,0,23,8,1,1,5,0,0,0,0,24,0,0
3889,31,3,17,12,0,5,2,0,1,0,0,34,0,0
3890,27,2,19,5,1,2,5,0,0,0,0,14,0,0
3891,3,0,20,5,0,10,2,0,1,0,0,39,0,0
3892,15,0,7,8,2,7,1,0,1,1,0,39,0,0
3893,17,1,4,8,0,1,2,0,1,0,0,39,0,0
3894,34,0,9,12,0,5,2,0,1,0,0,43,0,1
3895,20,1,6,1,0,9,2,4,1,0,0,34,0,0
3896,33,0,14,10,2,1,4,0,1,0,0,39,0,0
3897,21,0,9,8,0,4,2,0,1,7,0,79,0,1
3898,36,0,22,8,1,8,3,0,0,0,0,29,0,0
3899,19,0,12,9,0,3,0,0,0,13,0,39,0,1
3900,21,0,5,14,0,5,2,0,1,15,37,49,0,1
3901,25,0,22,9,0,0,2,1,1,0,0,54,0,1
3902,18,3,10,12,0,5,2,0,1,0,0,44,12,1
3903,35,0,5,9,2,4,1,0,0,0,0,37,0,0
3904,55,0,5,6,0,7,2,4,1,0,40,39,0,0
3905,32,0,2,8,3,2,5,0,0,0,0,31,0,0
3906,26,0,7,8,0,4,2,0,1,99,0,49,13,1
3907,27,0,14,8,2,4,3,0,0,0,0,19,0,0
3908,10,3,17,9,2,8,1,4,1,0,0,39,0,0
3909,27,2,15,12,2,5,1,0,1,0,0,39,0,0
3910,7,0,8,8,2,2,3,0,0,0,33,39,0,0
3911,7,5,21,13,2,5,5,4,1,0,0,19,0,0
3912,41,0,28,3,0,1,2,0,1,0,0,44,0,1
3913,27,3,2,8,0,1,2,0,1,0,0,39,0,0
3914,39,0,16,8,0,1,2,0,1,0,0,49,0,0
3915,5,0,1,8,0,7,0,0,0,0,0,37,0,0
3916,7,0,20,9,2,1,5,0,1,0,0,39,0,0
3917,11,0,9,8,2,3,1,0,0,0,0,49,0,0
3918,15,4,13,9,2,5,1,0,0,0,0,39,0,0
3919,29,5,7,12,4,5,5,0,1,0,37,44,0,1
3920,11,0,13,12,0,9,2,0,1,0,0,39,0,0
3921,19,0,29,5,0,10,2,0,1,0,0,39,0,0
3922,18,0,12,8,1,2,5,4,0,0,0,29,0,0
3923,50,0,18,8,2,12,3,4,1,0,0,39,0,1
3924,33,0,5,5,2,7,5,0,0,0,0,4,0,0
3925,3,4,17,8,0,1,2,0,1,0,0,13,0,0
3926,41,0,22,8,0,1,2,0,1,0,0,59,0,0
3927,21,0,11,8,0,7,2,0,1,0,0,7,0,0
3928,18,1,25,5,1,7,5,4,0,0,0,69,0,0
3929,16,0,9,8,2,2,3,0,1,0,0,49,0,0
3930,9,8,10,8,2,14,1,0,0,0,0,39,0,0
3931,43,0,1,8,0,4,2,0,1,99,0,44,0,1
3932,34,0,2,6,0,3,0,0,0,0,0,39,0,1
3933,51,4,12,13,0,5,2,0,1,0,0,39,0,1
3934,32,0,16,9,2,3,3,0,1,0,0,44,0,0
3935,21,0,5,10,5,4,3,0,1,0,0,39,0,0
3936,10,0,6,9,2,4,5,0,0,0,0,39,0,0
3937,29,5,17,5,0,4,2,0,1,0,0,74,0,1
3938,39,0,19,8,2,7,1,0,1,0,0,37,41,0
3939,3,0,3,14,2,5,1,0,0,0,0,44,0,0
3940,16,0,10,8,0,10,2,0,1,0,0,19,0,0
3941,16,4,14,12,0,4,2,0,1,0,0,39,0,1
3942,17,8,16,9,2,14,1,0,1,0,0,59,0,0
3943,4,0,57,8,2,3,3,0,0,0,0,44,0,0
3944,11,5,10,8,2,8,1,4,0,0,0,39,0,0
3945,32,0,11,12,4,1,5,0,1,0,0,19,0,0
3946,35,1,3,9,0,3,2,0,1,0,0,39,0,0
3947,33,0,5,9,2,3,3,0,0,0,0,31,0,0
3948,20,2,20,9,2,9,3,0,1,0,0,47,0,0
3949,6,0,11,8,0,8,2,4,1,0,0,39,0,0
3950,34,0,14,9,2,0,5,0,0,0,30,39,0,0
3951,18,4,5,12,0,12,2,0,1,5,0,54,0,1
3952,19,0,13,8,2,2,3,4,0,0,0,39,0,0
3953,15,1,10,8,2,1,3,0,1,0,0,54,0,0
3954,4,0,7,9,2,8,1,0,0,0,0,29,0,0
3955,5,0,11,8,4,2,3,0,0,0,0,14,20,0
3956,4,0,10,9,2,2,1,0,1,0,0,39,0,0
3957,31,4,4,12,0,12,2,0,1,99,0,39,0,1
3958,24,0,5,8,5,7,3,0,1,0,0,39,0,0
3959,16,4,3,14,0,4,2,0,1,7,0,39,0,1
3960,33,0,14,8,2,2,4,0,1,0,0,49,0,0
3961,21,0,10,9,3,11,5,0,0,0,0,59,0,0
3962,2,0,22,9,0,10,2,0,1,0,0,39,0,0
3963,8,0,12,8,2,8,3,0,0,0,0,39,0,0
3964,3,1,10,4,0,3,2,0,1,0,0,19,0,0
3965,15,2,1,9,0,3,2,0,1,0,0,34,0,0
3966,14,1,14,9,0,9,2,0,1,0,0,39,0,0
3967,14,0,33,8,1,8,3,1,1,0,0,39,19,0
3968,13,0,2,9,0,6,2,0,1,0,0,54,0,0
3969,39,0,9,8,0,3,0,0,0,0,0,44,0,0
3970,2,3,4,8,0,8,2,0,1,0,0,44,0,0
3971,23,0,10,8,2,9,1,0,0,0,0,31,0,0
3972,26,0,7,13,0,5,2,0,1,0,0,39,0,1
3973,31,0,12,9,2,4,1,0,0,0,0,39,0,0
3974,33,0,9,8,1,8,3,0,0,0,0,37,0,0
3975,20,0,11,9,1,5,1,0,0,0,0,19,0,0
3976,10,0,5,9,1,7,3,0,1,0,0,49,0,0
3977,44,0,12,6,2,3,1,0,1,0,0,19,0,0
3978,4,0,11,9,0,8,2,2,1,0,0,44,0,0
3979,29,4,21,13,0,5,0,0,0,0,0,20,0,1
3980,43,0,7,8,2,1,3,0,0,0,0,29,20,0
3981,43,0,4,13,0,5,2,0,1,7,0,39,0,1
3982,15,2,16,8,2,9,3,0,1,0,0,48,5,0
3983,12,0,9,5,0,7,2,0,1,0,0,59,0,0
3984,18,0,7,12,2,5,3,0,1,0,0,44,0,0
3985,19,0,12,13,0,4,2,4,1,0,0,41,0,0
3986,14,0,3,12,2,3,1,0,0,0,0,44,0,0
3987,18,0,8,12,3,3,3,0,1,0,0,39,7,0
3988,20,0,26,9,2,8,3,4,0,0,0,39,0,0
3989,46,1,11,3,0,9,2,0,1,0,0,39,0,1
3990,36,0,9,12,0,5,2,0,1,0,0,49,0,1
3991,19,0,3,9,1,4,5,0,0,0,0,39,0,0
3992,36,0,7,12,0,5,2,0,1,0,0,49,0,0
3993,18,0,10,12,0,4,2,0,1,0,0,34,0,0
3994,7,0,11,9,2,0,3,0,1,0,0,39,0,0
3995,25,0,8,6,2,3,1,0,1,0,0,64,0,0
3996,36,0,13,9,0,10,2,0,1,0,31,44,0,0
3997,19,2,0,9,0,3,2,0,1,0,0,39,0,1
3998,23,0,14,7,2,3,3,0,0,0,0,39,0,0
3999,7,5,3,12,1,5,3,4,0,0,0,39,0,0
4000,15,0,35,12,2,0,5,0,0,2,0,39,0,0
4001,24,0,11,8,3,10,3,0,1,0,0,39,0,0
4002,5,0,15,11,2,8,3,0,0,0,0,39,0,0
4003,5,0,16,10,2,1,4,0,1,0,0,39,0,0
4004,8,0,12,4,2,2,3,0,0,0,0,39,0,0
4005,25,5,14,8,0,5,2,0,1,0,0,49,0,1
4006,23,0,22,12,2,8,3,0,1,0,0,39,0,1
4007,4,0,24,8,0,1,2,0,1,0,0,49,0,0
4008,6,0,8,7,1,5,3,0,0,4,0,11,20,0
4009,29,0,15,2,0,6,2,0,1,0,0,54,0,0
4010,4,0,11,9,2,2,1,4,0,0,0,39,0,0
4011,5,0,3,8,2,2,1,0,1,0,0,14,0,0
4012,36,4,16,14,0,5,2,0,1,0,39,79,0,1
4013,46,5,1,12,2,2,1,0,0,0,0,49,0,0
4014,17,0,6,8,0,10,2,0,1,0,0,34,0,0
4015,18,0,23,9,0,1,2,0,1,2,0,39,0,0
4016,9,1,12,12,0,5,2,1,1,0,0,39,0,0
4017,17,0,4,9,3,0,3,0,0,0,0,31,0,0
4018,22,0,9,9,2,2,3,0,1,0,0,69,0,0
4019,6,0,2,6,0,3,2,0,0,0,0,12,0,0
4020,23,4,12,13,0,5,0,4,0,5,0,39,0,1
4021,23,0,16,8,0,10,2,4,1,0,0,39,0,0
4022,5,4,14,13,4,5,3,0,0,0,0,39,0,0
4023,12,0,16,8,2,3,3,0,0,0,0,59,0,0
4024,14,0,24,6,2,2,1,0,0,0,0,39,0,0
4025,2,8,6,9,2,14,1,0,0,0,0,39,0,0
4026,1,0,12,12,2,5,3,0,0,0,0,39,0,0
4027,20,3,15,13,0,5,2,0,1,0,0,83,0,1
4028,1,0,6,9,0,10,2,0,1,0,0,39,0,0
4029,6,0,7,5,0,7,2,0,1,0,0,39,0,0
4030,40,0,10,8,0,2,2,0,1,0,0,37,0,0
4031,7,0,2,13,0,5,2,0,1,0,0,39,0,0
4032,14,0,20,12,2,4,5,0,1,0,0,48,0,0
4033,28,5,16,13,4,4,5,0,0,0,0,39,0,0
4034,13,1,2,5,2,3,3,0,0,0,0,39,0,0
4035,32,5,14,6,1,8,3,0,0,0,0,37,0,0
4036,17,0,6,8,4,7,5,0,0,0,0,39,0,0
4037,23,0,9,6,0,3,2,0,1,0,0,39,17,1
4038,30,8,10,12,2,14,3,2,0,0,0,39,0,0
4039,1,0,1,8,2,2,4,0,0,2,0,17,0,0
4040,52,0,5,9,2,8,1,4,0,0,0,69,0,0
4041,9,0,15,12,3,8,4,0,0,4,0,2,0,0
4042,20,0,10,12,3,8,4,0,0,0,0,14,0,0
4043,28,0,22,9,3,8,5,0,0,0,0,19,0,0
4044,1,0,11,2,4,6,5,0,1,0,0,7,0,0
4045,45,0,1,15,1,5,1,4,0,0,0,39,0,0
4046,28,0,7,5,0,6,2,0,1,0,0,39,0,0
