,age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
6366,5,8,4,9,2,14,4,3,1,70,0,19,20,0
6367,39,0,11,8,2,12,1,0,1,7,0,44,0,0
6368,20,0,4,8,1,8,3,0,0,0,0,23,0,0
6369,5,0,11,9,4,3,3,0,0,65,0,37,0,0
6370,18,0,7,0,2,4,3,0,0,65,0,9,18,0
6371,36,0,11,9,1,1,3,0,1,0,0,49,0,0
6372,17,0,6,5,0,7,2,0,1,0,0,39,0,0
6373,16,4,11,8,0,1,2,0,1,0,0,74,41,0
6374,8,4,10,6,2,2,1,0,1,0,0,47,0,0
6375,20,1,1,8,0,1,2,0,1,0,0,43,0,1
6376,47,4,66,10,0,0,2,0,1,90,66,3,0,1
6377,27,0,4,8,0,10,2,0,1,0,0,24,0,0
6378,17,0,20,9,0,4,2,0,1,15,0,49,40,1
6379,12,3,8,8,4,1,5,0,0,0,36,39,0,0
6380,17,0,17,5,1,3,5,4,1,0,0,39,3,0
6381,22,0,1,12,1,12,3,0,1,0,0,39,0,0
6382,19,8,11,1,1,11,2,0,1,0,94,39,0,1
6383,26,4,7,10,0,0,2,1,1,0,0,64,0,1
6384,13,7,14,9,0,1,2,1,1,7,0,55,27,1
6385,11,4,13,9,3,2,5,4,0,0,0,39,0,0
6386,18,0,13,9,3,8,5,3,0,0,0,98,18,0
6387,3,0,14,9,2,8,1,0,0,47,0,15,0,0
6388,66,4,13,8,2,0,4,2,0,0,0,86,14,0
6389,20,0,7,8,6,4,2,0,1,0,32,34,0,0
6390,20,8,6,7,0,14,2,0,1,0,0,43,0,1
6391,47,1,11,8,0,4,2,0,1,0,0,69,0,0
6392,17,5,11,11,0,4,2,0,1,0,0,49,0,0
6393,42,0,7,9,0,1,2,0,1,7,0,39,0,1
6394,29,0,7,9,0,4,2,0,1,0,85,79,2,0
6395,5,5,16,5,4,5,5,1,1,0,0,39,10,0
6396,32,0,21,8,0,12,0,4,0,0,46,4,21,0
6397,5,0,44,8,1,7,3,0,1,0,0,49,0,0
6398,35,8,2,4,2,14,1,0,0,0,0,69,0,0
6399,9,0,2,11,0,10,2,0,1,0,0,39,0,0
6400,39,0,6,8,2,3,3,0,1,0,0,39,0,0
6401,35,8,0,6,3,7,3,0,1,0,0,39,0,1
6402,10,8,24,1,4,11,4,2,1,0,0,43,23,0
6403,1,0,11,6,1,7,5,4,0,58,0,41,0,0
6404,23,0,5,3,0,1,2,0,1,61,0,59,0,1
6405,24,1,10,12,1,3,5,0,0,70,0,69,0,0
6406,29,8,91,4,0,14,2,0,1,0,0,40,0,1
6407,36,4,12,8,0,1,2,1,1,0,0,25,34,1
6408,27,0,11,10,0,8,0,0,0,0,0,49,0,0
6409,18,0,8,12,1,4,1,4,0,0,0,17,0,0
6410,49,0,12,8,3,6,3,0,1,29,33,49,2,0
6411,17,0,7,7,4,3,5,0,1,0,34,23,0,0
6412,84,4,7,8,0,6,2,0,1,0,0,39,0,1
6413,43,0,21,8,2,1,4,0,1,18,0,39,0,0
6414,12,1,12,12,2,5,3,0,0,0,0,49,0,0
6415,47,0,84,4,2,2,1,0,1,0,0,54,0,0
6416,22,0,12,8,0,1,2,0,1,0,0,14,0,0
6417,36,8,5,9,2,14,3,0,1,0,0,34,0,0
6418,32,0,13,9,0,3,2,0,1,0,0,65,0,0
6419,13,8,8,8,4,14,3,0,0,0,57,39,0,0
6420,16,0,22,8,2,7,3,3,1,0,0,39,19,0
6421,3,0,6,5,0,3,2,0,1,0,0,39,0,0
6422,61,0,7,9,1,3,3,0,0,0,0,29,0,0
6423,50,0,60,12,0,5,0,0,0,89,0,22,39,1
6424,65,8,30,14,0,14,2,0,1,0,0,39,0,0
6425,20,0,6,8,2,7,3,0,0,0,22,13,0,0
6426,24,0,4,8,1,8,5,0,1,0,0,34,0,0
6427,6,3,20,8,0,4,0,1,0,0,30,18,0,1
6428,8,0,7,10,2,2,1,0,0,0,0,39,0,0
6429,23,0,29,2,0,10,2,0,1,0,0,44,0,1
6430,15,0,44,10,0,1,2,0,1,0,0,37,0,0
6431,32,0,9,8,2,3,1,0,0,0,0,34,16,0
6432,25,0,20,11,0,10,2,0,1,0,33,49,0,0
6433,36,0,14,9,2,3,4,4,1,0,0,14,0,0
6434,24,2,23,8,0,4,2,0,1,24,0,5,0,1
6435,7,1,79,0,2,13,1,0,1,0,0,39,0,0
6436,16,0,17,12,0,0,2,0,1,0,0,39,0,0
6437,33,8,7,12,0,7,2,0,1,5,29,39,29,1
6438,46,0,4,10,1,3,3,0,1,0,97,39,0,0
6439,35,0,18,12,1,4,5,0,0,0,0,19,0,0
6440,4,0,17,15,0,1,2,0,1,0,0,39,0,0
6441,4,0,2,12,0,4,2,0,1,0,0,50,0,0
6442,4,5,1,8,2,14,3,0,1,0,33,39,0,0
6443,44,0,8,9,0,4,2,0,1,0,0,37,0,1
6444,12,0,75,9,3,2,5,1,0,0,0,35,15,0
6445,8,0,9,8,2,2,3,0,0,54,0,31,0,0
6446,22,0,67,12,0,4,2,0,1,0,15,3,0,1
6447,5,0,11,8,2,2,3,0,1,0,0,39,0,0
6448,2,0,1,8,2,3,1,0,0,0,31,13,0,0
6449,59,0,4,9,1,2,5,0,0,0,0,39,0,0
6450,14,0,15,12,0,3,2,0,1,0,0,42,0,0
6451,9,0,4,9,2,2,1,0,0,0,0,17,0,0
6452,33,4,3,9,0,12,2,0,1,41,99,49,0,1
6453,35,0,72,15,1,1,1,4,1,79,0,39,0,0
6454,34,0,10,11,2,3,1,0,1,0,7,72,2,0
6455,22,3,17,10,2,0,1,3,1,0,0,39,18,0
6456,21,3,12,9,2,6,3,2,1,0,39,83,28,0
6457,16,0,71,10,0,4,2,0,1,0,0,59,0,1
6458,2,5,3,9,1,4,5,0,0,0,0,49,0,0
6459,35,8,1,8,2,14,1,1,0,0,0,41,10,0
6460,44,0,18,8,4,7,3,0,0,0,0,39,36,0
6461,2,8,15,9,0,14,2,0,1,0,0,49,0,1
6462,8,0,1,10,4,8,5,0,0,94,0,39,20,0
6463,17,1,26,8,0,1,2,2,1,0,0,44,40,0
6464,40,0,6,8,0,10,2,0,1,0,32,39,0,0
6465,59,0,21,11,0,8,2,0,1,0,21,39,0,0
6466,41,0,9,8,2,6,3,0,1,0,0,49,0,0
6467,23,4,21,9,0,4,2,0,1,0,0,39,32,0
6468,45,0,11,9,2,1,3,1,1,0,0,44,15,0
6469,21,0,57,8,2,2,1,4,1,0,0,49,0,0
6470,14,0,19,10,4,8,3,0,0,0,0,39,0,0
6471,14,0,21,13,2,5,4,4,1,0,0,39,31,0
6472,35,4,7,13,0,5,2,1,1,48,0,39,29,1
6473,3,0,6,8,0,3,2,0,1,0,0,24,0,0
6474,27,0,9,13,2,2,1,4,1,0,0,49,0,0
6475,54,0,8,12,1,4,3,0,0,0,0,39,0,0
6476,47,0,9,14,0,5,2,4,1,0,0,39,0,0
6477,23,0,6,12,0,2,2,0,1,0,0,39,0,0
6478,74,0,11,12,5,12,3,0,1,0,0,25,20,0
6479,35,0,19,9,0,3,2,0,1,79,43,39,0,1
6480,71,0,12,8,0,10,2,0,1,14,0,39,0,1
6481,23,4,14,9,0,5,2,4,1,54,0,39,0,1
6482,11,0,9,9,2,4,3,4,0,82,0,11,0,0
6483,20,0,1,6,0,7,2,0,1,29,0,37,0,0
6484,1,0,6,8,4,7,5,1,0,0,0,65,1,0
6485,49,2,7,9,5,4,3,0,1,0,0,49,0,1
6486,59,0,59,7,0,1,2,0,1,0,0,39,0,0
6487,66,8,4,9,4,8,3,0,0,0,0,55,4,0
6488,15,0,19,8,2,10,1,4,1,0,0,39,0,0
6489,17,0,16,8,0,1,2,0,1,0,15,39,0,0
6490,12,0,12,11,1,4,3,0,1,1,0,39,0,0
6491,16,8,90,5,2,14,1,1,0,0,44,39,1,0
6492,13,6,43,9,0,8,2,3,1,0,0,79,22,0
6493,34,0,11,4,5,9,3,0,0,0,0,49,0,0
6494,26,2,11,11,1,5,5,1,1,0,0,34,5,0
6495,3,0,14,9,0,9,2,0,1,0,0,39,0,0
6496,4,8,14,8,3,14,1,0,0,0,0,29,0,0
6497,15,2,24,11,1,5,5,1,0,0,12,16,19,0
6498,40,0,17,8,0,7,2,0,1,0,91,34,0,0
6499,9,0,13,8,1,2,3,0,0,0,0,22,0,0
6500,77,5,15,9,2,12,3,0,1,0,0,69,0,0
6501,9,0,8,15,0,1,2,4,1,0,0,19,41,0
6502,32,3,10,12,0,8,0,1,0,60,29,83,2,1
6503,35,4,4,12,0,5,2,0,1,94,67,39,0,1
6504,17,0,16,8,2,7,1,1,1,0,0,39,1,0
6505,35,2,77,12,3,0,1,0,0,14,54,39,0,1
6506,11,0,24,8,1,1,5,0,0,0,0,28,0,0
6507,21,0,17,8,1,8,1,3,0,0,0,39,7,0
6508,53,0,3,6,2,3,1,0,0,0,0,39,0,0
6509,33,0,15,8,0,2,2,0,1,0,0,15,0,0
6510,10,8,16,8,2,14,3,0,1,0,0,39,0,0
6511,26,0,5,11,0,4,2,0,1,0,0,39,0,0
6512,22,5,6,14,0,5,2,0,1,0,0,29,0,0
6513,29,5,90,0,0,0,2,0,1,88,0,49,0,1
6514,2,0,11,10,1,4,3,0,0,0,0,39,0,0
6515,35,0,5,2,0,7,2,0,1,0,0,66,0,0
6516,36,0,9,9,2,3,3,0,0,63,0,39,17,0
6517,46,4,7,12,1,4,3,0,1,0,0,39,41,0
6518,83,7,17,3,1,6,3,0,1,43,37,47,0,1
6519,64,5,6,8,2,8,3,0,0,0,0,39,0,0
6520,44,8,14,9,0,10,2,0,1,0,0,39,0,1
6521,32,0,22,8,0,1,2,0,1,0,0,24,0,1
6522,5,0,13,9,0,3,2,0,1,0,0,38,0,0
6523,10,0,16,5,0,8,2,0,1,0,0,39,0,0
6524,23,0,12,9,1,3,3,0,0,6,0,39,0,0
6525,23,0,18,9,1,8,3,1,1,0,0,15,0,0
6526,12,0,12,8,0,8,2,0,1,61,0,59,0,0
6527,80,0,1,9,2,3,3,0,1,10,0,49,2,1
6528,1,0,10,12,0,8,0,0,0,0,0,20,0,0
6529,39,0,14,2,2,7,3,0,0,89,0,72,0,1
6530,12,1,75,11,0,8,0,3,0,0,0,39,39,0
6531,6,0,12,7,3,3,1,0,0,6,49,83,0,0
6532,19,0,5,8,2,8,1,0,0,0,0,19,0,0
6533,43,5,12,8,0,0,2,0,1,0,82,11,41,1
6534,6,0,3,12,0,4,2,0,1,0,0,27,0,0
6535,5,4,19,12,2,8,3,0,0,0,0,36,0,0
6536,15,4,17,9,2,8,3,0,1,0,0,44,0,0
6537,61,0,4,3,2,1,1,0,1,0,0,29,0,0
6538,42,0,14,12,0,3,2,0,1,0,0,39,0,0
6539,7,0,18,8,1,1,5,0,0,56,0,98,0,0
6540,29,0,94,3,3,10,5,0,0,0,7,39,20,0
6541,15,0,7,8,1,10,5,4,1,0,12,38,0,0
6542,57,0,12,8,2,1,3,0,1,0,0,34,0,0
6543,22,0,11,11,2,4,4,0,1,0,0,39,0,0
6544,2,1,1,9,0,1,2,0,1,5,33,39,0,0
6545,10,0,9,8,2,8,1,0,0,73,0,44,0,0
6546,12,0,6,6,2,3,3,0,1,9,0,79,29,0
6547,34,0,55,13,1,2,3,0,0,0,49,39,0,0
6548,7,0,1,11,2,3,4,0,1,0,0,19,36,0
6549,4,0,11,8,2,2,1,4,0,0,97,29,0,0
6550,6,0,66,8,0,7,2,0,1,0,0,39,0,0
6551,5,0,7,9,2,8,5,0,0,0,0,36,0,0
6552,47,0,45,11,1,4,3,0,0,0,0,39,0,0
6553,14,1,5,8,0,5,2,0,1,0,0,39,0,1
6554,26,0,14,9,0,2,2,0,1,0,0,69,0,0
6555,12,8,11,15,0,14,0,0,0,0,92,49,0,0
6556,18,0,13,12,0,4,2,0,1,26,34,39,0,0
6557,58,0,20,10,3,1,3,0,1,29,12,34,0,0
6558,17,2,16,10,0,4,2,0,1,0,0,39,0,0
6559,11,0,21,6,2,2,3,0,1,0,0,39,0,0
6560,26,4,22,8,0,10,2,1,1,7,0,44,2,1
6561,16,0,6,8,0,1,2,3,1,0,0,49,5,0
6562,11,3,5,7,3,13,5,4,0,0,0,44,0,0
6563,4,4,8,12,2,5,3,0,1,0,0,39,0,0
6564,59,0,9,9,0,4,1,0,1,0,0,44,0,1
6565,1,0,3,8,0,10,2,0,1,0,0,44,0,0
6566,14,2,12,8,2,3,3,0,1,0,0,19,0,0
6567,13,0,6,12,1,1,5,0,0,0,0,34,0,0
6568,12,5,15,6,4,2,5,0,0,62,0,39,0,0
6569,74,0,8,7,2,10,1,0,1,0,0,49,0,0
6570,12,4,0,8,0,4,2,0,1,0,0,70,0,1
6571,24,5,90,8,0,10,2,0,1,0,0,54,0,1
6572,32,0,7,11,2,3,3,0,1,0,0,74,0,0
6573,33,0,14,12,0,5,2,0,1,0,0,60,0,1
6574,32,0,6,12,2,10,1,0,1,0,0,39,0,0
6575,40,0,68,8,0,1,2,0,1,0,66,39,0,1
6576,22,0,11,9,0,3,2,0,1,0,0,15,0,0
6577,34,4,10,13,0,5,2,0,1,0,0,39,0,1
6578,27,0,21,10,2,9,3,0,1,29,51,72,0,0
6579,26,4,5,8,0,9,2,0,1,0,0,39,0,0
6580,17,0,13,13,2,4,1,0,0,65,0,27,0,0
6581,1,0,9,8,2,2,3,0,0,0,0,17,24,0
6582,18,4,6,6,0,2,2,0,1,0,0,49,0,0
6583,77,0,11,8,0,2,0,0,0,73,0,24,0,0
6584,12,1,18,9,0,1,2,0,1,0,3,39,0,0
6585,26,0,11,2,2,7,1,0,0,0,0,24,0,0
6586,26,4,4,9,2,2,3,0,1,64,0,44,0,0
6587,20,8,2,8,0,14,2,0,1,0,0,39,0,0
6588,30,1,24,14,0,9,2,0,1,70,0,44,0,0
6589,22,0,17,9,2,8,0,0,0,0,0,49,0,0
6590,26,0,8,8,3,7,5,0,0,0,0,37,0,0
6591,74,0,60,12,3,5,1,0,0,40,0,27,0,1
6592,11,0,3,7,2,4,1,4,0,0,0,37,0,0
6593,28,1,22,11,2,3,3,0,1,0,0,49,0,1
6594,14,0,2,8,2,6,5,0,0,0,0,49,0,0
6595,19,0,6,8,2,2,1,0,1,0,0,54,0,0
6596,40,6,42,8,0,7,2,3,1,0,0,39,14,1
6597,83,0,14,9,0,4,2,0,1,68,0,64,0,1
6598,14,0,14,8,0,6,2,0,1,0,0,44,0,0
6599,14,0,79,11,0,8,2,0,1,0,0,39,29,0
6600,38,0,11,12,1,8,3,0,0,13,0,91,4,0
6601,6,6,7,0,3,13,5,3,0,0,0,9,29,0
6602,21,0,1,9,0,4,2,0,1,0,0,39,0,1
6603,68,8,2,1,4,11,5,0,0,0,0,49,0,0
6604,28,0,14,8,2,1,4,0,1,0,0,33,0,0
6605,24,8,11,8,0,14,2,0,1,0,0,49,0,1
6606,20,0,2,1,0,10,2,0,1,0,55,23,0,0
6607,26,0,19,9,0,4,2,0,1,0,0,49,0,0
6608,41,0,8,9,2,6,1,0,1,0,0,24,0,0
6609,13,0,15,8,1,6,5,0,1,0,0,49,0,0
6610,3,0,17,14,0,1,2,0,1,0,0,19,0,0
6611,12,2,16,8,0,0,2,0,1,67,0,39,0,1
6612,18,0,29,9,0,4,2,0,1,0,0,49,0,0
6613,12,8,17,12,2,14,1,0,1,0,0,39,0,0
6614,2,0,6,8,0,7,2,0,1,97,0,49,0,0
6615,14,5,15,2,0,2,2,3,1,0,0,54,9,0
6616,8,1,9,9,2,3,5,0,0,0,0,31,19,0
6617,77,1,5,11,2,14,1,0,1,0,12,41,0,0
6618,38,0,7,9,3,7,3,4,0,0,0,39,0,0
6619,82,0,55,14,0,5,0,4,0,6,4,68,20,1
6620,14,0,7,12,0,1,2,0,1,0,0,39,0,0
6621,78,2,58,12,1,4,1,0,0,0,32,29,0,0
6622,14,5,25,8,0,8,2,0,1,0,0,39,0,0
6623,17,6,10,3,4,13,3,1,0,0,0,34,1,0
6624,29,0,6,9,2,4,1,0,0,14,0,16,20,0
6625,39,0,56,8,0,3,2,0,1,0,32,39,0,0
6626,38,0,10,10,0,1,2,1,1,0,82,49,28,1
6627,15,0,6,8,0,4,2,0,1,0,0,39,0,0
6628,19,0,8,8,2,1,1,0,1,0,0,39,0,0
6629,4,3,5,9,1,8,3,0,0,0,0,29,0,0
6630,12,8,10,12,0,14,0,0,0,0,22,28,0,0
6631,29,0,9,9,1,7,3,0,1,0,0,39,0,0
6632,13,4,18,0,5,2,5,3,0,0,0,31,19,0
6633,37,5,6,8,0,11,2,0,1,80,36,59,0,1
6634,22,0,26,12,2,8,3,4,1,0,0,39,0,0
6635,7,0,13,5,2,8,1,0,0,0,31,44,0,0
6636,3,8,19,11,2,14,1,0,1,0,0,39,0,0
6637,31,0,16,6,2,3,5,0,0,12,0,39,0,0
6638,64,8,9,9,2,14,1,4,0,0,0,28,0,0
6639,17,0,12,9,0,3,0,0,0,4,0,39,0,0
6640,64,0,2,8,2,2,3,0,0,0,0,37,0,0
6641,34,0,12,2,0,1,2,0,1,0,0,54,0,0
6642,11,0,6,9,3,7,3,0,0,56,0,39,0,0
6643,22,0,21,11,0,3,2,0,1,0,0,39,0,0
6644,13,0,11,13,0,3,2,0,1,0,0,39,0,0
6645,22,1,12,8,0,4,2,0,1,0,0,39,0,0
6646,26,0,30,10,0,10,2,0,1,0,0,39,0,0
6647,5,0,21,9,1,3,3,0,1,0,0,39,0,0
6648,40,0,0,11,0,8,2,0,1,0,92,39,0,1
6649,25,2,14,5,2,3,1,4,1,99,0,39,7,1
6650,9,0,12,12,1,4,3,0,1,0,0,39,0,0
6651,41,2,7,8,3,0,1,0,0,0,0,87,0,0
6652,3,0,6,14,1,3,3,0,0,0,0,39,29,0
6653,8,0,3,8,0,1,2,0,1,0,0,31,0,0
6654,44,3,94,9,3,5,3,3,1,48,27,39,13,1
6655,13,8,1,11,0,14,2,0,1,0,0,79,0,0
6656,23,1,9,9,2,9,1,0,0,0,0,34,0,0
6657,4,0,21,12,0,3,2,0,1,0,0,34,28,0
6658,23,0,8,9,0,2,2,0,1,0,52,39,5,0
6659,52,6,73,0,3,13,1,4,0,34,0,39,31,0
6660,38,0,11,9,0,4,2,0,1,0,0,4,0,1
6661,53,0,13,8,0,6,2,0,1,83,82,70,0,1
6662,7,1,18,13,2,3,3,0,1,0,0,49,0,0
6663,3,8,8,9,2,14,1,0,0,0,0,29,0,0
6664,13,0,7,8,2,2,3,0,0,0,0,81,0,0
6665,64,2,40,11,2,0,3,0,0,75,0,51,0,1
6666,42,0,19,0,2,2,1,0,0,59,0,29,0,0
6667,14,0,10,10,0,1,2,1,1,0,0,66,0,0
6668,17,0,3,8,2,5,1,0,0,0,0,29,0,0
6669,14,0,10,12,0,3,2,0,1,0,0,34,0,0
6670,78,1,24,9,2,12,1,0,0,0,0,29,0,0
6671,27,1,3,0,1,4,5,0,0,0,0,32,0,0
6672,25,0,11,5,0,6,2,0,1,0,0,54,0,0
6673,40,0,13,12,0,5,2,0,1,0,39,39,0,0
6674,30,0,12,0,0,4,2,0,1,0,0,39,0,1
6675,6,0,16,9,0,5,0,0,0,0,0,39,0,0
6676,38,0,12,8,5,12,4,0,1,0,0,39,0,0
6677,25,5,16,8,0,12,2,0,1,0,0,39,0,0
6678,38,6,19,7,4,13,5,3,1,9,0,39,24,0
6679,83,4,12,10,0,0,2,0,1,7,0,39,0,1
6680,18,0,20,9,1,3,3,0,0,0,0,39,0,0
6681,21,0,1,8,2,6,1,0,1,0,0,34,0,0
6682,1,0,11,8,0,1,2,0,1,7,34,39,0,0
6683,19,2,80,5,0,5,2,0,1,15,0,3,0,1
6684,9,0,66,13,4,5,5,4,0,0,62,32,0,0
6685,1,0,12,11,0,0,2,0,1,0,0,54,0,0
6686,27,0,17,12,2,3,3,0,0,0,0,39,0,0
6687,52,2,1,9,2,4,3,0,0,0,0,39,0,0
6688,81,0,5,8,1,5,5,1,0,0,49,36,5,0
6689,23,1,7,8,2,2,3,0,1,0,0,44,41,1
6690,42,5,15,8,2,2,1,4,1,0,0,39,41,0
6691,3,4,12,8,2,9,1,0,1,0,0,39,0,0
6692,7,0,12,8,0,8,2,0,1,28,0,39,0,0
6693,37,0,7,8,6,7,2,0,1,64,0,24,0,0
6694,11,0,3,10,0,8,2,4,1,0,0,61,0,0
6695,12,4,31,13,0,5,2,0,1,0,29,54,0,1
6696,52,0,22,9,2,8,1,0,0,17,0,44,0,0
6697,40,2,4,8,0,4,2,0,1,15,0,32,0,1
6698,62,0,9,15,2,1,3,0,1,0,32,75,0,0
6699,29,0,17,12,2,3,1,0,0,73,0,41,41,0
6700,22,0,53,8,2,7,1,0,1,0,0,39,41,0
6701,17,1,12,15,0,1,2,0,1,0,0,39,0,0
6702,6,0,1,12,2,0,3,0,0,0,0,39,0,0
6703,3,0,2,12,5,5,5,0,0,0,0,39,0,0
6704,40,0,30,12,0,4,2,0,1,88,96,59,0,1
6705,26,0,6,13,0,3,2,0,1,0,0,11,0,1
6706,7,6,32,5,3,13,5,0,0,52,0,39,0,0
6707,6,8,13,10,2,14,1,3,0,0,0,39,0,0
6708,32,1,9,12,0,4,2,4,1,0,0,64,0,1
6709,2,0,4,8,2,4,1,0,0,0,0,19,0,0
6710,1,4,12,12,2,6,1,0,1,0,0,39,0,0
6711,57,3,8,9,0,8,2,3,1,0,0,59,13,1
6712,36,0,7,11,0,3,2,0,1,0,0,23,0,1
6713,65,0,10,12,2,10,3,0,1,0,0,39,0,0
6714,30,0,52,12,2,0,1,0,1,0,0,39,21,0
6715,80,2,89,9,0,3,2,0,1,0,0,3,0,1
6716,17,0,86,9,5,11,5,0,0,15,0,59,0,1
6717,66,0,16,9,1,5,3,0,1,0,0,39,0,0
6718,8,0,19,8,1,4,3,0,0,0,0,47,0,0
6719,70,0,11,7,0,1,2,0,1,0,0,69,0,1
6720,40,0,2,12,0,4,2,1,1,0,38,39,24,1
6721,15,0,9,12,2,3,3,0,1,0,0,39,0,0
6722,6,0,10,8,2,8,1,1,1,26,0,38,12,0
6723,31,0,8,9,0,1,2,3,1,0,0,44,14,1
6724,7,1,61,13,2,5,1,0,1,0,0,2,0,0
6725,15,0,62,14,0,5,2,4,1,0,0,47,3,1
6726,20,0,31,15,0,3,2,0,1,0,0,39,0,0
6727,34,0,81,8,2,3,1,0,0,0,0,39,0,0
6728,24,4,1,14,4,5,3,0,0,0,0,44,0,0
6729,43,1,5,12,0,0,2,0,1,48,20,39,0,1
6730,1,1,11,14,2,5,4,3,1,97,0,49,25,0
6731,70,0,5,10,0,4,2,0,1,9,0,39,0,0
6732,20,0,85,8,3,6,5,0,0,4,85,39,0,1
6733,7,1,10,9,0,9,2,0,1,0,0,29,0,0
6734,35,1,68,9,4,14,3,0,0,0,0,39,0,0
6735,24,7,9,8,0,1,2,3,1,90,0,39,14,1
6736,50,0,3,12,0,4,2,0,1,0,0,19,0,0
6737,26,0,12,8,0,7,2,0,1,0,67,37,0,1
6738,11,3,9,9,2,6,3,0,0,0,0,49,18,0
6739,33,0,14,12,2,3,3,1,0,14,0,11,34,0
6740,35,1,7,8,0,12,2,0,1,0,0,29,23,0
6741,8,0,43,8,0,1,2,0,1,0,0,39,0,0
6742,12,3,1,9,0,6,2,0,1,0,0,37,0,0
6743,6,0,14,2,0,9,2,0,1,0,0,39,0,0
6744,16,0,6,9,3,8,3,0,1,5,92,54,0,1
6745,82,0,1,9,1,4,3,4,0,0,0,39,2,0
6746,7,0,9,8,1,8,1,0,0,69,0,42,0,0
6747,10,0,4,6,2,2,3,4,1,0,0,34,0,0
6748,46,0,1,9,2,2,3,0,1,0,0,39,0,0
6749,10,0,21,9,1,2,3,0,1,70,0,34,0,0
6750,42,0,17,12,0,5,2,0,1,86,0,39,0,1
6751,8,0,6,12,2,3,3,0,0,0,91,39,0,0
6752,81,0,14,13,0,5,2,0,1,0,27,39,0,1
6753,27,0,8,8,5,0,5,4,0,0,0,13,41,0
6754,6,4,11,0,0,4,2,0,1,0,0,39,9,0
6755,42,0,8,8,1,1,3,0,1,0,0,49,2,0
6756,50,0,15,9,0,7,2,0,1,0,0,50,0,0
6757,43,0,15,7,2,3,3,0,0,80,0,39,0,0
6758,24,4,5,12,4,5,5,0,0,0,0,18,0,0
6759,19,0,20,8,2,1,3,4,1,0,0,49,0,0
6760,3,4,18,12,2,2,1,0,0,0,0,34,0,0
6761,3,0,14,8,2,1,3,0,1,0,0,39,0,0
6762,29,0,77,8,2,2,4,4,0,0,0,42,0,0
6763,29,8,6,2,0,7,2,0,1,79,0,44,0,0
6764,28,0,78,9,2,6,1,4,1,7,0,39,0,0
6765,21,0,5,8,3,8,3,0,0,0,0,39,0,0
6766,38,3,10,12,1,4,3,4,1,0,0,39,0,0
6767,17,0,4,12,2,5,3,0,1,82,0,19,0,0
6768,10,0,18,9,1,4,3,0,1,2,0,39,0,0
6769,33,0,27,9,0,7,2,0,1,0,0,39,0,0
6770,46,0,59,2,4,10,5,0,1,79,0,61,0,0
6771,20,0,15,9,2,3,3,0,1,0,0,39,0,0
6772,15,3,15,9,2,9,3,4,1,0,0,39,0,0
6773,40,0,1,12,0,1,2,0,1,0,0,49,0,0
6774,25,0,19,8,0,12,2,0,1,0,0,15,0,0
6775,15,0,17,9,0,1,1,0,1,0,82,39,0,0
6776,21,0,9,12,0,4,2,1,1,15,0,44,8,1
6777,10,0,7,8,5,5,3,0,0,23,0,39,0,0
6778,4,0,6,9,0,6,0,0,0,0,91,39,36,0
6779,14,0,6,8,1,3,3,0,0,6,0,46,0,1
6780,49,0,10,9,2,6,3,0,1,0,0,39,0,0
6781,15,0,13,8,1,2,3,0,0,38,82,14,2,0
6782,29,0,15,9,0,8,2,0,1,0,59,55,0,1
6783,12,0,10,6,2,2,5,0,0,99,8,34,0,0
6784,24,0,18,5,3,2,5,4,0,0,0,39,0,0
6785,20,4,13,8,2,2,1,0,1,0,0,22,12,0
6786,19,0,17,13,2,4,1,0,1,0,0,39,0,0
6787,32,8,18,6,2,14,1,0,1,0,22,47,0,0
6788,13,0,58,8,1,3,5,4,0,0,84,29,0,0
6789,34,0,18,3,2,2,1,0,0,0,0,9,0,0
6790,37,0,52,12,0,5,2,0,1,0,0,39,0,1
6791,57,0,90,4,0,1,2,0,1,15,55,39,0,1
6792,7,1,24,8,2,4,4,0,1,0,40,23,0,0
6793,17,1,85,9,2,4,3,0,1,0,0,49,0,0
6794,19,0,0,8,1,2,3,0,0,65,20,59,19,0
6795,8,0,12,12,4,7,3,3,0,26,0,39,0,0
6796,72,4,99,8,0,10,2,0,1,0,0,49,0,1
6797,20,0,10,12,2,3,1,0,0,0,0,19,0,0
6798,33,4,77,2,1,1,3,0,0,0,0,39,0,0
6799,33,7,11,8,0,1,2,0,1,0,0,49,30,1
6800,65,0,8,9,3,6,3,0,1,0,0,39,0,0
6801,26,2,5,10,2,0,3,1,0,24,0,22,7,0
6802,16,1,0,13,0,3,2,0,1,0,0,39,0,0
6803,8,0,12,8,0,10,2,0,1,0,0,39,0,0
6804,4,4,12,8,2,2,3,0,1,0,97,11,0,0
6805,16,7,2,1,0,11,2,1,1,0,0,39,34,1
6806,20,0,2,8,2,8,3,0,0,46,0,4,2,0
6807,16,0,11,9,0,8,2,0,1,0,0,44,0,0
6808,39,8,5,8,0,7,3,0,0,0,25,64,0,1
6809,27,0,79,8,0,7,2,0,1,30,0,54,0,0
6810,63,5,22,8,1,4,5,4,0,43,0,87,0,0
6811,17,0,83,9,2,8,1,0,1,86,0,47,0,0
6812,37,5,20,9,0,8,2,0,1,0,0,59,0,1
6813,27,8,8,4,0,14,2,0,1,0,0,87,0,1
6814,23,0,18,5,0,5,2,0,1,7,0,83,0,1
