,age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income>50K
13221,16,1,22,0,1,0,5,0,0,0,44,49,0,0
13222,8,5,20,9,0,6,2,0,1,0,0,39,0,0
13223,18,0,20,8,2,3,5,0,0,43,87,39,41,0
13224,13,0,7,0,1,2,5,0,1,0,0,39,0,0
13225,48,0,11,9,0,4,2,0,1,78,0,22,0,0
13226,15,4,8,8,2,14,3,0,0,0,0,89,20,0
13227,13,8,85,8,0,14,0,0,0,4,64,36,0,1
13228,5,5,10,9,2,12,3,0,1,0,0,39,0,0
13229,22,1,36,8,2,8,1,4,1,0,0,40,0,0
13230,80,0,13,8,0,4,2,0,1,49,0,39,0,1
13231,9,0,12,8,1,1,5,0,0,0,0,39,0,0
13232,12,5,3,8,2,12,1,0,1,0,1,23,0,0
13233,30,8,34,8,4,14,4,2,0,2,10,39,0,1
13234,32,3,5,12,0,4,2,0,1,0,0,11,0,0
13235,42,0,21,9,1,8,5,0,1,0,0,39,0,0
13236,18,0,2,9,1,8,5,0,0,43,0,39,0,0
13237,66,1,14,2,0,5,2,0,1,0,0,39,0,1
13238,30,8,67,9,0,14,2,0,1,0,85,49,7,1
13239,13,8,82,8,0,14,2,0,1,0,0,39,0,0
13240,20,5,7,6,2,8,1,0,0,0,0,24,0,0
13241,10,0,78,8,2,8,1,0,1,0,0,22,29,0
13242,7,0,10,12,2,3,3,0,0,0,0,39,0,0
13243,16,3,10,12,2,3,3,4,0,0,62,39,32,1
13244,29,0,57,8,0,3,2,0,1,0,0,39,0,0
13245,47,0,1,14,2,5,3,4,1,0,33,49,0,0
13246,12,0,8,8,0,8,2,0,1,0,0,51,0,1
13247,8,7,26,11,2,0,3,4,1,0,0,39,0,0
13248,8,8,21,5,2,14,1,0,1,0,0,92,0,0
13249,51,0,11,9,1,8,1,0,0,0,0,39,0,0
13250,27,1,8,4,2,2,3,0,1,0,0,39,0,0
13251,32,0,11,8,2,0,3,0,1,0,0,39,0,0
13252,20,0,12,12,0,5,2,0,1,0,94,39,0,1
13253,15,2,61,9,0,4,2,0,1,0,0,13,0,1
13254,26,0,90,12,0,5,2,0,1,0,84,44,0,1
13255,37,0,24,2,2,11,1,0,0,0,0,2,0,0
13256,1,0,16,9,1,1,3,0,1,0,0,15,14,0
13257,70,3,23,6,0,1,2,0,1,0,33,39,0,0
13258,16,0,13,8,0,1,2,0,1,5,0,39,0,1
13259,12,0,3,12,2,3,3,0,0,0,0,13,29,0
13260,27,0,20,9,0,8,3,0,0,60,0,95,0,1
13261,6,0,21,4,2,0,1,0,1,0,0,39,0,0
13262,35,0,19,11,2,10,3,0,1,0,33,34,0,0
13263,15,0,73,8,2,3,3,0,0,0,0,39,0,0
13264,64,4,18,3,5,10,5,0,1,97,43,59,0,1
13265,30,0,18,6,2,7,3,0,1,0,0,57,36,1
13266,26,7,8,8,0,1,2,0,1,21,55,39,38,1
13267,50,2,15,8,0,3,2,0,1,0,0,37,0,1
13268,42,0,60,13,2,0,3,0,0,65,85,39,0,1
13269,22,3,6,12,0,1,2,0,1,0,0,15,0,0
13270,1,0,37,9,1,8,3,0,0,94,0,39,0,0
13271,43,0,7,7,3,8,1,0,0,0,0,9,0,0
13272,50,8,1,9,0,14,2,0,1,0,0,34,0,0
13273,4,8,73,6,4,14,3,4,0,0,90,39,34,0
13274,13,0,14,8,0,8,2,0,1,0,0,39,0,0
13275,57,5,13,14,0,5,2,0,1,0,68,44,0,1
13276,39,0,1,9,2,2,1,0,0,0,22,39,0,0
13277,9,0,10,12,1,4,5,0,1,0,0,41,0,0
13278,31,0,55,12,2,5,1,0,0,0,0,49,0,0
13279,3,0,17,9,1,2,3,0,0,0,0,39,0,0
13280,44,0,7,12,0,5,2,0,1,27,0,39,0,1
13281,1,0,7,13,2,4,1,0,1,0,0,39,0,0
13282,8,4,60,13,1,8,3,0,0,0,0,39,41,0
13283,43,2,8,8,0,5,2,0,1,0,37,54,0,1
13284,19,0,12,6,2,2,5,0,0,0,0,24,0,0
13285,28,0,7,6,2,7,1,0,0,0,0,39,0,0
13286,18,1,14,9,0,2,2,0,1,0,0,39,0,0
13287,23,0,12,13,0,4,2,0,1,0,0,44,0,1
13288,2,4,86,9,1,4,5,0,0,0,0,98,0,0
13289,22,0,1,8,0,1,2,0,1,88,0,39,0,1
13290,29,0,15,12,1,8,3,4,0,0,0,39,0,0
13291,14,0,18,9,0,1,2,4,1,0,0,59,0,0
13292,10,8,19,8,4,14,3,0,0,0,0,39,0,0
13293,4,4,94,13,2,5,3,0,0,0,0,7,28,0
13294,33,0,11,12,0,1,2,4,1,0,0,64,0,0
13295,18,3,13,10,0,8,0,1,0,40,0,95,2,1
13296,24,1,29,9,0,4,2,0,1,0,67,43,0,1
13297,12,0,8,8,2,0,3,0,0,0,0,39,0,0
13298,29,0,27,9,2,2,1,1,1,93,66,39,7,0
13299,65,0,14,8,2,0,1,0,1,0,0,49,0,0
13300,14,5,12,8,2,8,3,0,0,0,84,19,0,0
13301,9,8,12,10,0,14,2,0,1,0,0,39,0,0
13302,19,3,18,8,2,4,3,4,1,0,0,34,4,0
13303,16,0,82,9,0,3,2,0,1,0,0,39,0,0
13304,5,0,51,8,2,6,1,0,1,0,50,39,0,0
13305,20,0,23,9,4,10,3,0,0,0,22,29,0,0
13306,15,0,10,5,0,1,2,3,1,0,34,39,39,0
13307,23,8,13,8,0,14,2,0,1,0,0,39,0,0
13308,8,8,12,9,0,14,2,0,1,0,0,34,0,0
13309,6,0,0,8,2,7,3,4,0,0,0,89,0,0
13310,30,0,11,5,1,4,3,0,0,0,0,39,29,0
13311,13,0,1,8,2,10,3,0,1,0,0,29,0,0
13312,28,0,10,8,2,3,1,0,0,0,0,13,0,0
13313,19,0,10,8,2,2,3,2,1,0,33,49,30,0
13314,1,8,60,6,4,14,3,0,0,50,79,57,0,1
13315,29,8,2,11,0,14,2,4,1,0,98,31,34,0
13316,5,0,19,10,2,3,1,0,1,29,0,45,0,0
13317,37,4,12,12,2,8,1,0,0,0,0,19,0,0
13318,32,0,15,13,0,3,2,0,1,61,78,22,0,1
13319,14,0,56,10,2,8,3,0,1,0,0,29,0,0
13320,39,0,1,8,1,3,5,0,0,0,0,87,0,0
13321,44,0,10,8,0,7,2,0,1,0,0,39,0,0
13322,44,0,4,9,2,3,3,0,0,0,0,19,0,0
13323,17,0,27,8,0,2,2,1,1,0,0,19,19,0
13324,2,8,19,2,4,11,4,2,0,59,0,20,23,0
13325,8,1,18,7,5,3,5,0,0,0,0,39,0,0
13326,13,2,17,12,0,5,2,1,1,0,0,40,10,0
13327,32,5,34,8,2,0,3,0,0,7,36,18,0,1
13328,50,0,85,12,1,4,3,0,0,50,0,22,0,1
13329,32,1,0,8,0,12,2,4,1,0,0,39,2,0
13330,17,0,8,12,2,1,3,0,0,0,0,19,0,0
13331,26,3,2,9,1,4,3,0,1,7,0,39,0,1
13332,25,0,21,7,0,10,2,0,1,0,0,29,0,0
13333,37,0,0,5,2,1,1,0,1,0,14,69,0,0
13334,68,0,56,13,0,4,0,0,0,67,64,39,0,1
13335,6,7,5,8,2,0,3,0,1,97,0,37,0,0
13336,18,0,16,8,2,3,1,0,1,0,0,39,0,0
13337,32,0,1,6,2,3,3,4,0,0,0,39,0,0
13338,17,0,5,8,2,2,3,0,1,0,20,49,0,0
13339,7,8,6,10,2,14,1,0,1,0,0,22,0,0
13340,21,0,18,13,0,5,2,0,1,0,0,39,0,0
13341,20,4,3,9,0,10,2,0,1,14,0,39,0,1
13342,22,0,8,12,3,6,1,0,0,7,92,43,0,1
13343,45,0,7,8,0,8,2,0,1,43,36,44,0,1
13344,31,0,11,9,2,2,3,0,0,23,0,39,0,0
13345,11,0,1,8,0,8,2,0,1,0,0,49,0,0
13346,44,5,78,0,2,2,3,0,1,94,0,59,0,1
13347,20,0,10,8,1,3,1,4,0,0,12,39,0,0
13348,35,8,10,12,0,14,2,0,1,0,0,61,0,0
13349,23,7,29,10,0,0,2,0,1,65,0,49,0,1
13350,32,0,2,8,0,7,2,0,1,0,0,24,0,0
13351,32,4,17,5,0,5,2,0,1,0,0,49,0,0
13352,16,0,7,6,2,2,1,1,1,0,0,39,7,0
13353,25,0,11,10,1,3,5,1,0,0,0,39,15,0
13354,3,0,26,6,2,3,5,4,0,0,0,39,0,0
13355,27,8,1,2,0,11,2,0,1,0,0,44,0,1
13356,28,0,15,15,0,1,2,0,1,0,0,39,0,0
13357,4,8,22,11,2,14,1,3,1,0,0,49,25,0
13358,50,3,13,8,2,8,1,0,1,0,0,39,0,0
13359,5,0,16,10,1,8,3,0,0,0,0,39,0,0
13360,36,0,9,6,5,6,3,0,1,0,0,39,0,0
13361,3,0,11,15,0,1,2,0,1,0,0,39,0,0
13362,32,0,73,9,2,4,1,4,0,0,0,9,0,0
13363,55,1,1,8,0,1,2,0,1,0,0,59,0,1
13364,12,8,11,10,2,1,1,0,1,0,0,39,0,0
13365,19,0,4,9,1,3,1,4,1,0,0,39,0,0
13366,12,0,16,6,5,2,3,0,1,0,0,19,0,0
13367,38,1,5,5,0,1,2,0,1,0,0,54,28,0
13368,14,0,8,8,1,2,3,0,1,0,0,44,0,0
13369,26,4,22,6,2,2,3,0,0,73,0,34,0,0
13370,78,0,26,8,2,2,1,0,0,0,0,52,0,0
13371,10,1,10,8,0,9,2,0,1,0,0,39,0,0
13372,4,6,20,11,0,10,2,3,1,74,0,2,27,0
13373,1,0,8,8,2,8,3,0,1,2,89,39,0,0
13374,6,8,72,11,2,4,1,3,1,0,0,39,18,0
13375,47,0,6,9,0,6,2,0,1,0,0,61,0,0
13376,28,1,19,8,0,6,2,0,1,0,61,79,0,1
13377,13,0,6,8,2,7,3,0,0,0,0,39,0,0
13378,31,0,7,8,0,1,2,0,1,90,0,49,0,1
13379,6,0,15,9,2,1,3,0,1,0,0,39,0,0
13380,23,0,72,12,1,4,3,4,1,0,0,39,0,0
13381,33,0,24,8,4,8,3,0,0,0,31,49,0,0
13382,52,4,8,10,2,5,3,0,0,0,0,24,0,0
13383,16,0,2,8,1,1,3,0,1,0,33,39,0,0
13384,14,1,19,8,2,1,1,0,1,0,0,36,0,0
13385,22,8,60,10,0,14,0,0,0,0,38,46,0,1
13386,17,0,14,3,0,10,2,1,1,0,0,39,8,0
13387,6,6,9,7,3,13,3,3,0,0,0,83,4,0
13388,24,0,5,8,0,5,2,0,1,0,0,39,0,1
13389,19,0,42,13,0,5,2,0,1,0,0,49,0,0
13390,52,8,45,12,2,14,1,0,0,0,0,39,0,0
13391,47,3,18,13,0,5,2,0,1,0,39,39,0,1
13392,26,1,61,5,0,1,2,0,1,0,0,47,0,0
13393,83,0,16,8,0,4,2,0,1,7,0,39,0,1
13394,23,4,8,13,2,1,3,0,1,0,0,39,0,0
13395,31,0,13,8,2,8,3,0,0,0,37,39,0,0
13396,48,0,13,12,0,4,2,0,1,0,0,39,0,0
13397,20,8,17,9,1,14,5,4,1,79,0,59,0,0
13398,7,0,8,8,0,10,2,0,1,0,14,39,0,0
13399,35,0,94,9,4,2,5,0,0,0,0,39,0,0
13400,43,0,12,8,1,6,1,0,1,0,0,39,0,0
13401,15,0,10,8,3,1,3,0,1,0,0,39,0,0
13402,7,8,8,8,2,14,1,0,0,43,0,39,0,0
13403,22,1,13,8,2,3,1,4,1,0,80,59,0,1
13404,66,0,34,8,2,8,3,0,0,15,36,68,0,1
13405,14,0,17,8,0,1,2,0,1,0,0,29,0,0
13406,41,0,15,8,1,1,5,4,1,0,0,63,0,0
13407,20,0,17,9,2,10,1,1,1,0,0,39,41,0
13408,27,0,2,9,1,7,5,4,0,65,0,83,0,0
13409,8,0,9,8,1,8,3,0,0,0,0,42,0,0
13410,5,0,23,8,1,1,3,0,0,0,0,98,0,0
13411,36,7,94,12,2,13,3,4,1,0,0,34,5,1
13412,41,7,85,4,4,6,5,2,0,4,10,36,36,1
13413,20,8,18,12,0,14,2,0,1,4,0,39,0,0
13414,25,0,24,12,0,4,2,3,1,15,0,49,5,1
13415,16,0,82,9,0,3,2,0,1,0,0,47,0,0
13416,24,8,77,8,2,14,3,0,0,0,0,39,0,0
13417,5,0,16,11,2,4,3,0,1,0,0,29,0,0
13418,14,0,9,12,0,5,2,0,1,0,0,38,0,0
13419,42,0,21,13,1,4,3,0,0,66,80,57,0,1
13420,20,0,11,6,1,7,3,3,1,0,0,39,22,0
13421,23,0,17,9,1,4,3,0,1,0,37,39,0,1
13422,29,5,2,8,0,4,2,0,1,0,0,57,0,1
13423,7,2,17,8,0,3,0,4,0,0,0,39,4,0
13424,44,0,15,8,0,1,2,0,1,0,0,29,0,0
13425,23,5,14,14,2,5,1,0,0,0,0,55,0,0
13426,13,8,24,8,2,14,1,0,1,0,0,39,0,0
13427,31,0,17,12,0,4,2,0,1,0,0,3,0,1
13428,33,0,13,11,2,10,1,0,1,0,0,24,0,0
13429,24,3,8,11,3,5,3,4,1,7,67,57,23,1
13430,6,0,12,8,2,2,1,0,1,0,67,22,0,0
13431,11,1,18,8,2,1,1,0,1,0,98,49,0,0
13432,1,0,13,6,3,2,3,0,0,0,15,39,0,0
13433,6,1,73,5,1,4,3,4,0,0,0,29,27,0
13434,2,0,30,10,0,3,2,0,1,0,0,39,38,0
13435,13,0,11,5,1,3,3,0,1,0,0,44,0,0
13436,13,6,72,7,4,13,4,3,1,0,98,44,0,0
13437,54,4,8,2,4,11,5,0,0,0,0,13,0,0
13438,44,0,11,9,1,4,5,0,1,0,0,39,0,0
13439,22,0,8,5,2,3,1,0,0,0,0,39,20,0
13440,29,0,4,9,2,6,1,0,1,0,0,43,0,0
13441,12,4,19,14,5,5,5,0,0,0,0,55,0,0
13442,19,0,2,8,1,1,3,0,1,0,0,49,0,0
13443,83,0,91,12,0,5,2,0,1,0,0,16,0,1
13444,6,0,99,9,0,4,2,0,1,0,0,44,0,0
13445,53,0,9,8,1,0,3,0,0,0,0,39,0,0
13446,43,0,7,8,2,8,3,0,1,38,81,14,0,0
13447,83,2,5,12,1,4,3,1,1,99,0,59,23,1
13448,8,3,3,4,3,6,1,3,0,0,44,31,25,0
13449,17,2,8,8,0,7,2,0,1,0,0,22,0,0
13450,30,0,7,0,1,4,3,1,1,97,56,39,0,0
13451,4,1,12,8,2,7,3,0,1,0,0,39,0,0
13452,7,0,18,8,1,7,5,0,1,0,0,39,0,0
13453,42,6,16,8,1,10,3,1,1,0,0,39,27,0
13454,15,0,10,5,0,6,2,0,1,0,0,31,0,0
13455,46,6,11,11,2,13,3,3,1,0,0,39,29,0
13456,7,0,11,8,1,1,3,0,0,0,0,17,0,0
13457,3,1,56,7,0,4,2,0,1,78,0,66,0,0
13458,22,2,1,9,0,5,2,0,1,0,0,39,0,1
13459,18,0,11,12,2,4,3,0,0,0,0,39,0,0
13460,12,8,5,7,2,14,3,0,1,0,66,39,30,1
13461,4,0,11,9,1,2,3,0,1,79,0,39,23,0
13462,45,5,24,8,6,2,1,0,1,0,0,39,0,1
13463,13,0,11,12,1,0,3,0,0,16,0,62,0,0
13464,36,2,15,15,2,3,3,3,1,0,15,49,38,0
13465,26,0,68,9,5,4,5,2,1,0,0,49,11,1
13466,33,0,6,8,2,6,3,0,1,0,0,39,28,0
13467,18,4,15,13,2,5,3,0,0,0,0,39,0,0
13468,23,0,1,12,3,5,3,0,1,0,0,39,4,0
13469,5,0,18,9,2,6,1,0,1,0,0,24,0,0
13470,18,0,16,12,0,5,2,0,1,0,0,34,0,0
13471,48,6,18,8,0,10,2,3,1,0,0,71,14,1
13472,1,0,73,12,0,2,0,4,0,0,0,39,0,0
13473,14,0,7,8,1,2,3,4,0,0,0,36,0,0
13474,16,0,11,6,2,2,5,0,0,0,0,24,0,0
13475,6,2,12,12,2,4,1,0,1,0,0,39,0,0
13476,29,1,5,4,0,1,2,3,1,0,0,39,29,0
13477,49,0,32,10,0,8,2,0,1,0,0,59,0,0
13478,49,5,10,6,2,14,1,4,1,0,0,51,35,1
13479,40,0,78,5,0,1,2,0,1,0,0,19,0,0
13480,50,0,20,9,2,2,3,0,1,0,0,44,3,0
13481,42,0,8,9,0,3,0,1,0,0,22,59,1,0
13482,24,0,11,8,0,10,2,0,1,79,0,44,0,0
13483,48,3,27,8,0,8,2,3,1,0,0,5,7,1
13484,26,3,17,8,2,4,1,3,0,0,0,19,22,0
13485,35,1,12,12,0,4,2,0,1,0,0,19,0,0
13486,12,0,82,5,2,8,1,0,1,0,0,66,0,0
13487,45,0,1,12,0,3,2,0,1,43,96,44,41,1
13488,5,0,13,3,4,7,4,1,0,0,0,37,15,0
13489,13,0,89,9,2,3,1,0,0,0,0,51,0,0
13490,40,2,10,12,2,3,5,3,1,0,0,83,5,0
13491,43,8,12,8,0,14,0,0,0,63,11,69,0,1
13492,34,0,21,8,0,1,2,1,1,0,0,49,38,1
13493,41,0,6,9,0,3,2,0,1,0,0,47,0,1
13494,17,4,11,13,1,5,5,0,0,0,84,39,0,0
13495,18,0,17,0,2,2,1,0,1,2,0,41,36,0
13496,10,0,1,8,4,3,0,0,0,0,36,39,0,0
13497,3,4,55,13,0,5,0,2,0,0,0,39,40,0
13498,7,0,17,9,1,8,3,0,1,0,0,39,0,0
13499,13,5,25,15,2,12,3,4,1,0,0,59,41,0
13500,32,0,15,2,0,10,2,1,1,0,0,39,22,0
13501,30,3,11,12,1,0,5,2,0,0,0,34,11,0
13502,17,0,2,3,1,2,5,4,0,0,0,47,0,0
13503,4,7,7,9,2,12,1,2,1,97,0,39,0,0
13504,55,0,7,12,0,4,2,4,1,0,82,5,31,1
13505,31,3,36,14,0,5,2,0,1,57,0,49,0,1
13506,7,0,6,8,0,10,2,0,1,0,85,72,0,0
13507,26,3,29,11,0,3,2,0,1,0,0,49,4,1
13508,12,0,6,9,2,4,3,0,0,0,0,35,0,0
13509,19,0,10,4,2,2,3,0,0,0,15,39,0,0
13510,25,5,15,9,0,8,2,0,1,0,0,39,0,1
13511,30,2,14,9,0,3,2,0,1,0,43,51,0,1
13512,3,0,82,7,2,8,3,0,1,0,0,39,0,0
13513,7,0,5,8,2,6,3,4,0,0,0,39,0,0
13514,23,0,9,8,2,1,1,0,1,95,0,47,0,0
13515,25,0,18,4,2,6,3,0,0,0,22,37,0,0
13516,17,0,11,4,0,1,2,0,1,0,0,39,0,0
13517,29,0,13,9,2,5,4,1,1,0,0,39,15,0
13518,36,0,7,12,0,5,2,0,1,0,0,39,0,1
13519,26,8,68,11,0,10,2,4,1,25,0,90,0,1
13520,32,0,6,8,1,10,5,0,1,0,0,39,0,0
13521,6,0,6,8,2,2,1,0,1,0,0,34,0,0
13522,8,0,11,5,0,6,2,0,1,0,0,39,20,0
13523,57,0,8,8,2,3,3,4,0,65,0,49,3,0
13524,30,2,13,12,0,5,2,0,1,0,0,37,0,1
13525,80,0,10,9,0,5,2,0,1,80,0,37,28,1
13526,73,0,5,13,0,5,2,0,1,0,0,39,0,1
13527,16,0,27,8,2,3,3,0,1,0,0,39,2,0
13528,3,6,33,5,2,6,5,0,1,0,0,47,0,0
13529,11,0,15,8,0,7,2,0,1,0,0,44,0,0
13530,1,0,10,6,3,6,3,0,1,0,0,39,0,1
13531,80,4,75,12,0,5,2,4,1,0,0,5,3,1
13532,15,8,14,6,2,14,1,0,1,0,0,39,0,0
13533,18,3,13,10,2,0,1,1,0,0,0,34,0,0
13534,16,3,9,9,0,1,2,3,1,0,0,39,7,0
13535,19,0,11,12,0,5,2,2,1,0,63,39,25,1
13536,13,0,2,8,0,3,2,0,1,0,0,27,32,0
13537,10,0,10,8,0,8,2,0,1,0,0,14,0,0
13538,24,0,2,9,1,8,3,0,0,0,0,39,0,0
13539,28,0,21,8,0,10,2,0,1,0,0,3,0,1
13540,42,3,11,8,2,8,1,0,0,0,0,39,0,0
13541,6,0,12,11,0,8,2,0,1,0,0,39,0,0
13542,66,0,6,14,3,8,5,0,0,0,0,39,0,0
13543,57,2,7,13,0,5,2,0,1,0,13,39,0,1
13544,30,5,21,12,0,4,2,0,1,0,0,19,20,0
13545,43,0,13,12,2,3,1,0,0,0,0,9,0,0
13546,11,0,14,9,0,3,2,0,1,25,0,44,0,0
13547,6,1,16,12,2,5,3,0,0,48,0,97,0,0
13548,36,3,1,8,2,6,3,0,1,93,50,49,0,0
13549,38,6,5,5,1,13,3,1,0,0,0,89,19,0
13550,46,0,55,12,0,3,2,0,1,0,0,39,18,0
13551,20,8,13,11,1,4,5,1,1,97,0,44,0,0
13552,38,0,17,8,2,7,3,0,0,0,92,55,0,1
13553,29,0,4,8,2,10,1,0,1,61,0,39,0,0
13554,19,0,35,8,0,1,2,0,1,0,0,49,0,1
13555,22,0,15,12,1,8,3,0,0,0,84,39,0,0
13556,16,0,22,9,0,7,2,0,1,4,0,34,0,0
13557,6,0,5,8,2,2,4,4,0,12,0,24,0,0
13558,6,0,34,8,0,7,2,0,1,0,14,39,20,0
13559,3,0,16,0,2,2,3,0,1,43,0,24,0,0
13560,37,0,17,2,0,7,2,0,1,0,0,31,0,0
13561,35,0,14,8,2,5,1,0,0,39,0,39,0,0
13562,9,0,55,3,2,2,3,0,0,0,0,42,0,0
13563,11,0,14,8,4,2,5,3,0,0,0,39,22,0
13564,12,0,36,8,0,12,0,0,0,0,0,87,0,0
13565,83,0,4,8,0,4,2,4,1,0,15,59,7,1
13566,8,0,15,15,0,1,2,0,1,0,0,39,0,0
13567,36,0,7,2,2,11,1,0,1,2,0,39,0,0
13568,12,0,6,5,4,7,3,0,0,48,0,47,0,0
13569,29,4,6,9,2,8,3,0,1,0,0,59,0,0
13570,28,0,13,12,1,1,3,0,1,0,0,47,0,0
13571,5,0,8,9,2,4,4,4,0,0,0,39,41,0
13572,17,2,50,8,0,1,2,0,1,0,0,39,0,1
13573,17,5,12,8,2,2,1,0,0,59,0,54,0,0
13574,19,0,24,9,0,3,2,1,1,0,33,5,34,1
13575,13,5,15,8,0,1,2,0,1,16,19,39,0,0
13576,15,3,10,9,0,8,2,0,1,0,0,59,0,1
13577,79,1,56,14,0,5,0,0,0,50,0,72,0,1
13578,11,8,14,5,0,6,2,0,1,0,0,19,13,0
13579,11,0,7,6,0,7,2,0,1,0,40,49,0,0
13580,22,0,8,8,2,7,1,0,1,0,0,34,0,1
13581,57,2,3,6,0,1,2,0,1,0,0,39,0,0
13582,34,0,5,13,0,4,2,0,1,38,0,19,0,0
13583,41,1,80,5,0,1,2,0,1,0,94,39,24,1
13584,30,7,68,2,0,11,2,0,1,0,0,3,0,1
13585,49,0,1,6,0,6,2,0,1,0,0,39,0,0
13586,34,3,10,5,0,6,2,0,1,0,0,29,0,0
13587,7,4,3,14,4,0,3,0,0,0,0,39,0,0
13588,19,3,2,13,2,0,1,2,1,0,0,33,7,0
13589,4,1,20,5,2,2,3,0,0,0,0,39,0,0
13590,7,8,12,6,0,6,2,0,1,0,0,24,0,0
13591,44,1,12,12,2,0,3,0,1,0,55,49,0,1
13592,22,2,18,9,0,4,2,0,1,0,0,19,12,0
13593,8,0,5,9,3,8,1,0,0,97,0,39,20,0
13594,16,0,10,2,4,7,5,0,0,0,0,39,0,0
13595,16,0,13,5,0,7,2,0,1,0,0,39,0,0
13596,17,1,15,10,0,9,2,0,1,0,33,14,3,0
13597,32,0,7,2,0,10,2,0,1,0,0,66,0,0
13598,9,0,10,11,0,10,2,0,1,0,0,39,0,0
13599,74,8,79,8,2,14,3,0,1,0,0,39,0,0
13600,20,3,94,9,0,8,2,0,1,7,0,39,0,1
13601,46,0,40,13,2,0,1,0,1,0,0,44,0,0
13602,27,0,8,9,2,2,5,0,1,0,19,39,0,0
13603,30,0,9,8,0,7,2,0,1,4,84,49,0,1
13604,30,2,9,12,0,4,2,0,1,0,0,51,0,1
13605,50,0,7,8,0,8,2,0,1,0,0,59,0,0
13606,82,0,20,12,0,4,0,0,0,81,0,11,6,1
13607,11,0,11,12,2,3,3,4,1,0,0,40,0,0
13608,13,8,11,9,4,14,5,4,0,0,0,54,0,0
13609,10,0,15,8,1,8,3,0,0,0,0,39,0,0
13610,60,1,20,2,0,5,0,0,0,0,0,15,28,1
13611,36,8,25,8,2,14,1,0,1,0,0,23,0,0
13612,21,0,10,9,1,2,3,0,0,65,0,71,0,0
13613,57,4,6,13,0,5,2,0,1,0,39,24,0,1
13614,16,0,14,8,4,1,5,2,0,0,0,39,0,0
13615,80,5,9,6,2,2,3,0,0,26,0,69,0,0
13616,45,0,14,11,0,0,2,0,1,0,0,44,0,1
13617,16,0,13,9,0,1,2,0,1,0,0,11,0,0
13618,78,5,13,9,2,14,1,0,0,0,0,98,0,0
13619,36,0,32,7,0,4,2,4,1,0,0,39,31,1
13620,52,5,8,9,1,8,3,0,0,0,22,32,0,0
13621,24,0,12,6,2,3,3,0,1,0,40,44,0,1
13622,29,7,16,8,2,0,1,1,0,0,22,54,15,0
13623,11,0,8,5,0,2,2,0,1,0,0,29,20,0
13624,29,0,6,9,1,4,1,0,1,0,0,0,0,0
13625,16,0,11,11,0,4,2,0,1,0,0,49,0,0
13626,84,0,89,9,2,3,3,0,1,0,0,3,0,1
13627,4,0,9,8,0,1,2,0,1,0,0,39,0,0
13628,14,4,9,8,0,1,2,0,1,0,0,39,0,0
13629,23,0,7,8,2,3,1,0,1,0,59,39,0,1
13630,25,1,0,8,0,9,2,0,1,36,0,39,34,0
13631,34,0,16,10,2,8,1,0,0,0,0,37,0,0
13632,53,0,23,10,2,0,1,0,0,0,0,39,0,0
13633,9,3,7,8,2,1,1,1,1,37,0,39,3,0
13634,23,0,12,6,2,3,3,0,1,0,0,39,0,0
13635,50,5,0,9,0,12,2,3,1,0,94,39,2,1
13636,26,0,1,13,1,4,3,0,1,0,0,36,0,0
13637,17,0,6,9,0,1,2,0,1,0,0,39,0,0
13638,33,8,71,9,0,14,0,0,0,28,35,23,41,1
13639,25,0,8,10,0,3,2,0,1,21,0,39,0,1
13640,35,0,13,8,0,5,2,0,1,0,0,39,0,0
13641,26,6,21,9,0,10,2,3,1,0,0,39,0,0
13642,19,0,12,8,2,1,1,4,1,0,0,5,0,0
13643,20,0,2,8,1,7,3,0,1,0,55,44,0,0
13644,23,0,20,8,0,1,2,0,1,0,0,44,0,1
13645,29,0,14,9,2,3,1,0,0,0,0,34,0,0
13646,41,0,6,8,0,2,4,0,0,0,0,39,0,0
13647,63,0,10,8,3,6,5,0,0,7,69,39,0,1
13648,32,0,55,12,2,2,1,0,0,0,0,19,0,0
13649,21,1,80,12,0,5,2,0,1,0,51,39,0,1
13650,30,2,30,12,0,4,2,0,1,0,0,39,0,1
13651,13,8,15,9,0,14,2,0,1,0,0,14,0,0
13652,19,6,9,9,2,6,3,2,1,0,0,38,28,0
13653,18,0,17,9,4,10,5,0,0,70,0,39,0,0
13654,41,0,8,13,1,8,5,0,0,0,0,38,0,0
13655,50,0,22,12,0,3,2,0,1,0,0,39,0,1
13656,35,0,13,4,2,6,3,0,1,0,0,29,0,0
13657,2,8,11,9,0,14,0,0,0,0,0,39,0,0
13658,14,2,13,10,0,1,2,0,1,0,0,49,0,0
13659,30,0,19,12,1,3,5,4,0,0,86,39,0,0
13660,57,2,31,12,6,3,1,0,1,0,97,49,0,1
13661,22,4,14,12,2,5,3,0,1,0,0,39,0,0
13662,21,1,25,9,0,1,2,0,1,0,0,49,0,1
13663,45,2,68,9,0,3,2,0,1,0,0,40,2,1
13664,36,0,64,4,3,6,5,0,0,3,0,39,0,0
13665,1,0,12,9,0,1,2,4,1,4,0,19,4,0
13666,11,0,7,13,0,6,2,0,1,0,71,49,29,0
13667,8,0,4,8,2,8,3,0,0,0,0,13,0,0
13668,26,4,8,12,1,5,5,0,1,2,0,29,0,0
13669,26,0,4,12,0,5,2,0,1,0,0,39,0,1
